time_s,f_des_N,f_raw_N,tau_cmd_Nm,tau_meas_Nm,pos_rad,vel_rad_s
0.730000,0.000000,-0.017904,0.000000,0.018803,-0.000572,-0.161172
0.740489,0.000000,-0.023872,0.000000,0.001709,-0.000191,0.043956
0.750000,0.000000,-0.023872,0.000000,0.001709,-0.000191,-0.043956
0.760321,0.000000,-0.004247,0.000000,-0.015385,-0.000191,0.034188
0.770643,0.000000,-0.008222,0.000000,-0.001709,-0.000191,0.004884
0.780208,0.000000,-0.008222,0.000000,0.011966,-0.000191,0.014652
0.790214,0.000000,-0.021807,0.000000,-0.011966,-0.000191,-0.112332
0.800010,0.000000,-0.028024,0.000000,-0.008547,-0.000572,-0.141636
0.810410,0.000000,-0.028024,0.000000,0.022222,-0.000191,0.034188
0.820390,0.000000,-0.008249,0.000000,-0.008547,-0.000191,0.053724
0.830202,0.000000,0.000630,0.000000,0.015385,-0.000191,-0.024420
0.840062,0.000000,0.000630,0.000000,0.025641,-0.000191,0.053724
0.850102,0.000000,-0.013633,0.000000,0.008547,-0.000191,0.092796
0.860096,0.000000,-0.032825,0.000000,-0.001709,-0.000191,0.034188
0.870103,0.000000,-0.032825,0.000000,0.015385,-0.000191,0.063492
0.880202,0.000000,-0.023563,0.000000,0.005128,-0.000191,0.034188
0.890174,0.000000,-0.023563,0.000000,0.001709,-0.000191,0.034188
0.900358,0.000000,0.006141,0.000000,-0.005128,-0.000191,0.034188
0.910219,0.000000,-0.003230,0.000000,0.015385,-0.000191,-0.063492
0.920215,0.000000,-0.003230,0.000000,-0.005128,-0.000191,-0.073260
0.930186,0.000000,-0.014568,0.000000,-0.005128,-0.000191,0.043956
0.940834,0.000000,-0.025710,0.000000,0.001709,-0.000191,-0.004884
0.951539,0.000000,-0.025710,0.000000,-0.008547,-0.000191,0.034188
0.961080,0.000000,-0.015609,0.000000,-0.022222,-0.000191,0.063492
0.970301,0.000000,0.006730,0.000000,0.008547,-0.000191,-0.004884
0.980323,0.000000,0.006730,0.000000,-0.005128,-0.000191,0.063492
0.990233,0.000000,-0.011961,0.000000,-0.001709,-0.000191,0.053724
1.000743,0.000000,-0.011961,0.000000,0.005128,-0.000191,-0.034188
1.010573,0.000000,-0.018821,0.000000,-0.001709,-0.000191,0.024420
1.020820,0.000000,-0.028867,0.000000,-0.015385,-0.000191,-0.014652
1.030008,0.000000,-0.028867,0.000000,-0.008547,-0.000191,-0.034188
1.040295,0.000000,-0.003533,0.000000,0.022222,-0.000191,0.102564
1.050000,0.000000,-0.000185,0.000000,-0.008547,-0.000191,-0.053724
1.061396,0.000000,-0.000185,0.000000,-0.001709,-0.000191,-0.014652
1.070084,0.000000,-0.010329,0.000000,-0.005128,-0.000191,-0.024420
1.082043,0.000000,-0.025660,0.000000,-0.008547,-0.000191,-0.063492
1.090337,0.000000,-0.025660,0.000000,0.001709,-0.000191,-0.102564
1.100000,0.000000,-0.019286,0.000000,-0.011966,-0.000191,0.063492
1.110460,0.000000,0.007561,0.000000,-0.011966,-0.000572,-0.151404
1.120000,0.000000,0.007561,0.000000,-0.011966,-0.000191,-0.102564
1.130122,0.000000,-0.013695,0.000000,-0.005128,-0.000191,-0.043956
1.140031,0.000000,-0.017495,0.000000,0.005128,-0.000191,-0.073260
1.150194,0.000000,-0.017495,0.000000,-0.011966,-0.000191,0.083028
