time_s,q1_rad,q2_rad,q3_rad,qdot1_rad_s,qdot2_rad_s,qdot3_rad_s,tau_meas1_Nm,tau_meas2_Nm,tau_meas3_Nm,f_des_N,f_rfob_N,f_sensor_N,f_err_N,dob1_Nm,dob2_Nm,dob3_Nm,rfob1_Nm,rfob2_Nm,rfob3_Nm,tau_eff1_Nm,tau_eff2_Nm,tau_eff3_Nm,q_des1_rad,q_des2_rad,q_des3_rad,qdot_des1_rad_s,qdot_des2_rad_s,qdot_des3_rad_s,g_dob,g_rfob,dob_comp,force_fb,m_adm,xdot_alpha,b_adm,k_adm
166.96997940000074,-0.004386968795300206,0.8171938658731974,-0.8442786297398335,0.03418803418803407,-0.004884004884004867,-0.09279609279609247,0.08034188034188006,0.6136752136752133,-0.04273504273504258,0.0,1.0191650706301545,5.261395454406738,-1.0191650706301545,0.017080160224628896,-0.5580848175560553,-0.36073316324483345,0.022292490127768527,-0.6668098880066773,-0.29776250208902494,0.00968165376496799,0.7059954272525596,0.013652757160568102,0.0,0.8381023297363429,-0.8345997831769418,0.0,0.09694034549039644,-0.18048272031796347,20.0,5.0,0.0,0.0,0.0,1.0,90.0,10.0
166.97246509999968,-0.004386968795300206,0.8175753414206148,-0.8442786297398335,0.03418803418803407,0.073260073260073,-0.08302808302808273,0.03247863247863236,0.5726495726495724,-0.018803418803418737,0.0,0.9912592953686311,5.261395454406738,-0.9912592953686311,0.01609339632450281,-0.5570826743105117,-0.3602377662145213,0.022096744917284767,-0.6648331172097048,-0.29844176691421764,0.00968165376496799,0.5565990856688385,0.00020521537703130366,0.0,0.8383363207392024,-0.8350355804887322,0.0,0.09413485254015612,-0.17532176528774163,20.0,5.0,0.0,0.0,0.0,1.0,90.0,10.0
166.97623399999793,-0.004386968795300206,0.8175753414206148,-0.8446601052872509,-0.0146520146520146,-0.0439560439560438,-0.0439560439560438,0.03589743589743577,0.6102564102564099,0.011965811965811923,0.0,0.9656991617903964,5.261395454406738,-0.9656991617903964,0.016030758478583484,-0.5617540277062426,-0.3606101553653456,0.02189087681952032,-0.6643660236791329,-0.29971324305474845,0.05852170260501666,0.7716004717815063,-0.05512245571905633,0.0,0.8386814412108705,-0.8356782637311473,0.0,0.0915706099467974,-0.170522763329784,20.0,5.0,0.0,0.0,0.0,1.0,90.0,10.0
166.994663999998,-0.004386968795300206,0.8179568169680322,-0.8458045319295031,0.06349206349206327,0.09279609279609247,-0.1025641025641022,0.03247863247863236,0.5999999999999996,0.02564102564102555,0.0,0.6157238434608377,4.428382396697998,-0.6157238434608377,0.021717337056012698,-0.5372782334974538,-0.37848215601148816,0.024586349618137254,-0.6449260189173193,-0.3104206748758167,-0.01962237553906121,0.4795207846552097,0.11749321667750988,0.0,0.8397284897672052,-0.8376312550765082,0.0,0.05681218428269627,-0.10596805997571188,20.0,5.0,0.0,0.0,0.0,1.0,90.0,10.0
167.0125158999981,-0.004386968795300206,0.8179568169680322,-0.8473304341191727,0.024420024420024333,-0.08302808302808273,-0.004884004884004867,0.07008547008546984,0.6068376068376065,0.02564102564102555,0.0,0.7505747424680245,4.733102321624756,-0.7505747424680245,0.00652804563838745,-0.5790311123925234,-0.33974248619814545,0.020613852458844256,-0.6505747911137953,-0.30522630760191927,0.019449663532977723,0.8511035875195178,-0.0776403143604388,0.0,0.8409790795618457,-0.839958493411746,0.0,0.07005359623535132,-0.13036362153189823,20.0,5.0,0.0,0.0,0.0,1.0,90.0,10.0
167.02107679999972,-0.004386968795300206,0.8179568169680322,-0.8477119096665902,-0.03418803418803407,-0.0146520146520146,-0.06349206349206327,0.03589743589743577,0.5999999999999996,0.03247863247863236,0.0,0.5419912890657653,4.733102321624756,-0.5419912890657653,0.010598908949824664,-0.5418724224195726,-0.35590980837129793,0.02070070363808545,-0.6379395371502984,-0.31104922145198394,0.07805772214103612,0.7014856930812849,0.061616350311457936,0.0,0.8414022549216228,-0.8407466689670374,0.0,0.04943117659327491,-0.0920669036132853,20.0,5.0,0.0,0.0,0.0,1.0,90.0,10.0
167.03688479999983,-0.004386968795300206,0.8183382925154497,-0.848474860761425,-0.03418803418803407,0.03418803418803407,-0.06349206349206327,0.04615384615384599,0.5931623931623928,0.07350427350427324,0.0,0.4606492323640638,4.807312488555908,-0.4606492323640638,0.03239369322181419,-0.5357858127387122,-0.34162818713937704,0.0253056652231555,-0.627845070146126,-0.3105843885790309,0.07805772214103612,0.6057831813016011,0.07737725408774243,0.0,0.8420555633158939,-0.8419641168204973,0.0,0.04132770712719747,-0.07701466684284486,20.0,5.0,0.0,0.0,0.0,1.0,90.0,10.0
167.05007660000047,-0.004386968795300206,0.8183382925154497,-0.8496192874036772,-0.05372405372405353,-0.09279609279609247,-0.06349206349206327,0.03589743589743577,0.5829059829059826,0.09059829059829028,0.0,0.45731920564379,5.010889530181885,-0.45731920564379,0.047701569430008875,-0.5377517977820345,-0.32906363733878535,0.02899755197052313,-0.6249883950757049,-0.30921678677152264,0.09759374167705559,0.8471926284216498,0.0806885177161,0.0,0.8425958467222884,-0.8429693235029105,0.0,0.04095600345428618,-0.07619935735566324,20.0,5.0,0.0,0.0,0.0,1.0,90.0,10.0
167.06564419999995,-0.004386968795300206,0.8183382925154497,-0.8507637140459294,-0.03418803418803407,0.004884004884004867,-0.14163614163614113,0.059829059829059617,0.6170940170940167,0.0529914529914528,0.0,0.3075115566515573,4.6979498863220215,-0.3075115566515573,0.064514020313276,-0.48948253699843614,-0.31628852802801144,0.03437682770832914,-0.6047919927136424,-0.3074131899459351,0.07805772214103612,0.6549176443060445,0.245066926621612,0.0,0.8430031007384738,-0.8437263970680231,0.0,0.026160359734249128,-0.04863136033412974,20.0,5.0,0.0,0.0,0.0,1.0,90.0,10.0
167.07718919999752,-0.004386968795300206,0.8187197680628671,-0.8515266651407642,0.0439560439560438,0.004884004884004867,-0.08302808302808273,0.07008547008546984,0.5794871794871792,0.029059829059828957,0.0,0.4511463091057689,4.987407207489014,-0.4511463091057689,0.06387414958156765,-0.5018087331746603,-0.2756191054642124,0.0365934748170937,-0.6015628794964668,-0.2969726471183974,-8.635600304174318e-05,0.6823287808704233,0.11653118473183555,0.0,0.843467618489133,-0.8445890072094214,0.0,0.04023540500276877,-0.07471720585362059,20.0,5.0,0.0,0.0,0.0,1.0,90.0,10.0
167.08752520000053,-0.004768444342717615,0.8187197680628671,-0.8515266651407642,-0.06349206349206327,-0.0439560439560438,-0.06349206349206327,0.04615384615384599,0.5965811965811962,0.0529914529914528,0.0,0.45053579192831156,4.987407207489014,-0.45053579192831156,0.056419984841804764,-0.5004638383428633,-0.2705126181816109,0.0350487921910955,-0.5971021712800858,-0.2946061102355092,0.11117650691923942,0.7805146675102426,0.07582643990566057,0.0,0.8438828738558561,-0.845360138635567,0.0,0.040175635313687,-0.07460636860692844,20.0,5.0,0.0,0.0,0.0,1.0,90.0,10.0
167.09276589999718,-0.004386968795300206,0.8187197680628671,-0.8519081406881817,-0.0146520146520146,0.0439560439560438,-0.024420024420024333,0.02564102564102555,0.5829059829059826,0.0495726495726494,0.0,0.412911363769352,4.934773921966553,-0.412911363769352,0.06242087150397756,-0.4949907352787097,-0.2724895803712573,0.037053575003742595,-0.5927046048042554,-0.29451383466299463,0.05852170260501666,0.6203616359685252,0.02801909502653592,0.0,0.8440739497023341,-0.8457147980507161,0.0,0.03645998561262711,-0.06767405411032221,20.0,5.0,0.0,0.0,0.0,1.0,90.0,10.0
167.09530189999714,-0.004386968795300206,0.8191012436102845,-0.8519081406881817,-0.03418803418803407,0.0146520146520146,-0.0146520146520146,0.04615384615384599,0.603418803418803,0.059829059829059617,0.0,0.4035659765471472,4.934773921966553,-0.4035659765471472,0.0628683723330846,-0.4996365744751108,-0.27575626838121375,0.03736485761091475,-0.5925798121532724,-0.2950735769626866,0.07805772214103612,0.6640923321888258,0.013433197034073155,0.0,0.8441639744445666,-0.8458820657615581,0.0,0.03549871539188838,-0.06595729922886798,20.0,5.0,0.0,0.0,0.0,1.0,90.0,10.0
167.09773239999777,-0.004386968795300206,0.8191012436102845,-0.8522896162355991,-0.06349206349206327,0.0146520146520146,-0.12210012210012167,0.03589743589743577,0.5965811965811962,0.08376068376068346,0.0,0.3862945383472091,4.934773921966553,-0.3862945383472091,0.06472998338955435,-0.5017982409433912,-0.2792439454017732,0.03792899721218571,-0.591933409859949,-0.2957678781002064,0.10736175144506532,0.6630657684714656,0.1828611867296224,0.0,0.8442460957614413,-0.8460345630986251,0.0,0.03378782837009541,-0.06274319565011283,20.0,5.0,0.0,0.0,0.0,1.0,90.0,10.0
167.10247119999985,-0.004386968795300206,0.8191012436102845,-0.8526710917830165,0.0146520146520146,-0.024420024420024333,-0.09279609279609247,0.07350427350427324,0.569230769230769,0.11111111111111072,0.0,0.41746289847656354,4.934773921966553,-0.41746289847656354,0.06808312699483048,-0.5038437449950619,-0.2703498166687242,0.03952231651660626,-0.5905917964665728,-0.29313636382004743,0.029217673300987457,0.7432543051205136,0.131341883202859,0.0,0.8444206744443485,-0.8463585105455753,0.0,0.03684027239603775,-0.06836064970193141,20.0,5.0,0.0,0.0,0.0,1.0,90.0,10.0
167.12514259999807,-0.004386968795300206,0.8194827191577019,-0.8538155184252687,-0.09279609279609247,0.03418803418803407,-0.073260073260073,0.07008547008546984,0.569230769230769,0.15213675213675248,0.0,0.3982923440101554,4.818231105804443,-0.3982923440101554,0.06672644375883355,-0.4939039663991588,-0.2567684016646756,0.03935956541093829,-0.5768401343623841,-0.2869134766547163,0.13666578074909452,0.6444577725146073,0.10276366036810042,0.0,0.8452113943591092,-0.8478244750187807,0.0,0.034877418898825445,-0.06466140041288644,20.0,5.0,0.0,0.0,0.0,1.0,90.0,10.0
167.13795000000027,-0.004386968795300206,0.8202456702525367,-0.8557228961623558,-0.0146520146520146,0.08302808302808273,-0.1318681318681314,0.059829059829059617,0.5384615384615383,0.18290598290598314,0.0,0.4182805963962508,4.727869033813477,-0.4182805963962508,0.0837847498602915,-0.5183140474881919,-0.25739741120258397,0.045481492782450644,-0.5762412754125614,-0.2854367499236224,0.05852170260501666,0.5524889754679456,0.20130246088582734,0.0,0.8456813391509663,-0.8486947159870862,0.0,0.03669322358764096,-0.067948293030275,20.0,5.0,0.0,0.0,0.0,1.0,90.0,10.0
167.14665029999742,-0.004386968795300206,0.8206271457999541,-0.856867322804608,-0.004884004884004867,-0.004884004884004867,-0.1611721611721606,0.03589743589743577,0.5247863247863247,0.17606837606837633,0.0,0.5292871659071469,4.727869033813477,-0.5292871659071469,0.08004544480719489,-0.5384667773789724,-0.2418342441916665,0.04605628466378987,-0.5792339132805253,-0.2802798618647447,0.04875369283700692,0.7309490189896082,0.2210523704462027,0.0,0.8460944799375705,-0.8494593316371608,0.0,0.047485809309994534,-0.08788382588249716,20.0,5.0,0.0,0.0,0.0,1.0,90.0,10.0
167.16109779999897,-0.004386968795300206,0.8210086213473715,-0.8580117494468602,-0.0439560439560438,0.03418803418803407,-0.05372405372405353,0.03931623931623918,0.5829059829059826,0.13504273504273545,0.0,0.6176979847898493,4.455559730529785,-0.6176979847898493,0.07637037472767311,-0.5256730203103134,-0.2172956653107244,0.04653430240031347,-0.5718430511832996,-0.2708870332532584,0.08782573190904586,0.6867330668640984,0.030890063726218803,0.0,0.846904198833874,-0.8509571940039862,0.0,0.0560456062444428,-0.10367623233531466,20.0,5.0,0.0,0.0,0.0,1.0,90.0,10.0
167.17392109999855,-0.004386968795300206,0.8213900968947889,-0.8595376516365298,-0.024420024420024333,0.05372405372405353,-0.1025641025641022,0.04273504273504258,0.6341880341880346,0.17606837606837633,0.0,0.5241545368087163,4.247038841247559,-0.5241545368087163,0.08105395437989962,-0.5294216104834548,-0.24334408303981148,0.04924226802679258,-0.5686087508010567,-0.27488161051636856,0.06828971237302639,0.6403652880109829,0.1363003916511297,0.0,0.8475041646439496,-0.8520653819448886,0.0,0.04678716165847884,-0.08641987171309516,20.0,5.0,0.0,0.0,0.0,1.0,90.0,10.0
167.1839172,-0.004386968795300206,0.8217715724422063,-0.8614450293736169,0.03418803418803407,0.15140415140415087,-0.1611721611721606,0.0495726495726494,0.5658119658119656,0.15213675213675248,0.0,0.56478527752726,4.243398189544678,-0.56478527752726,0.07639479819914385,-0.5499561358144395,-0.24000265533870097,0.05001306194968551,-0.5691345078782186,-0.27265691689654337,0.00968165376496799,0.4745721112137793,0.2283697055283545,0.0,0.8480102584832768,-0.852998888709913,0.0,0.050629129285826996,-0.09338709745696287,20.0,5.0,0.0,0.0,0.0,1.0,90.0,10.0
167.20003039999938,-0.004386968795300206,0.8221530479896237,-0.8629709315632865,0.073260073260073,-0.073260073260073,-0.1318681318681314,0.0495726495726494,0.6170940170940167,0.20000000000000018,0.0,0.8325741345592843,4.061070919036865,-0.8325741345592843,0.05037216585718881,-0.5865647385604851,-0.21076414693838305,0.04635425753422761,-0.5803087554231117,-0.26218922270650286,-0.029390385307070943,0.9470455118483649,0.1011511871987604,0.0,0.849244605235343,-0.8552768840210971,0.0,0.07660469379847405,-0.14137448249085166,20.0,5.0,0.0,0.0,0.0,1.0,90.0,10.0
167.21229099999982,-0.004386968795300206,0.8225345235370412,-0.8648783093003736,-0.024420024420024333,0.08302808302808273,-0.14163614163614113,0.0529914529914528,0.6478632478632482,0.13846153846153886,0.0,0.6640814345622426,4.195887565612793,-0.6640814345622426,0.03503806397858823,-0.5236377519447892,-0.22162658209380287,0.04198782752647138,-0.5614085049607521,-0.2623286060109367,0.06828971237302639,0.6447937970425743,0.17028828491079664,0.0,0.8499808314397169,-0.8566325202775689,0.0,0.06004813829234946,-0.11056850859032376,20.0,5.0,0.0,0.0,0.0,1.0,90.0,10.0
167.22325289999935,-0.004386968795300206,0.823297474631876,-0.8664042114900432,0.004884004884004867,0.08302808302808273,-0.14163614163614113,0.01538461538461533,0.6170940170940167,0.09743589743589709,0.0,0.7237321329031001,4.195887565612793,-0.7237321329031001,0.041220151749317396,-0.5384251512135088,-0.21570860746852344,0.0433659631937503,-0.5615472512988062,-0.2587581596499948,0.03898568306899719,0.6538509521626433,0.15774641885614354,0.0,0.8507007780685579,-0.8579581680245809,0.0,0.06567717538674629,-0.12093229705333504,20.0,5.0,0.0,0.0,0.0,1.0,90.0,10.0
167.22598619999917,-0.004386968795300206,0.8236789501792934,-0.8667856870374606,-0.1025641025641022,0.11233211233211193,-0.08302808302808273,0.06324786324786302,0.6786324786324789,0.07692307692307665,0.0,0.7349921301579196,4.195887565612793,-0.7349921301579196,0.04316769457931532,-0.5420040860739135,-0.21520353680968887,0.043438317644311754,-0.5615085789041766,-0.2580753370583812,0.14643379051710426,0.5979782127755682,0.06764282211225973,0.0,0.8508831075240814,-0.8582939544599864,0.0,0.06670671186315007,-0.12285019406131889,20.0,5.0,0.0,0.0,0.0,1.0,90.0,10.0
167.22828989999834,-0.004386968795300206,0.8236789501792934,-0.867167162584878,-0.0146520146520146,0.06349206349206327,-0.09279609279609247,0.03931623931623918,0.6410256410256414,0.13504273504273545,0.0,0.7318852562369347,4.165014266967773,-0.7318852562369347,0.048067499911575086,-0.5461609183078463,-0.2188399414124133,0.0446337521496425,-0.5620381887463596,-0.2585378675770271,0.05852170260501666,0.6891302550648188,0.08475534645892074,0.0,0.8510360333873235,-0.8585754879659642,0.0,0.0663827161943224,-0.12220927467928389,20.0,5.0,0.0,0.0,0.0,1.0,90.0,10.0
167.2317551999986,-0.004386968795300206,0.8236789501792934,-0.867167162584878,-0.03418803418803407,0.12210012210012167,-0.1025641025641022,0.06666666666666643,0.6615384615384619,0.13504273504273545,0.0,0.7199916887409903,4.165014266967773,-0.7199916887409903,0.049634470095258496,-0.5481498144618003,-0.22283453752522592,0.04492791090592957,-0.5613981119564427,-0.25892820929041815,0.07805772214103612,0.5872088837029652,0.09636958732436607,0.0,0.8512620693690577,-0.8589915788337016,0.0,0.06522840207726474,-0.12007354852628922,20.0,5.0,0.0,0.0,0.0,1.0,90.0,10.0
167.23416059999727,-0.004386968795300206,0.8240604257267108,-0.8679301136797128,-0.03418803418803407,0.11233211233211193,-0.17094017094017033,0.01538461538461533,0.6717948717948721,0.12820512820512864,0.0,0.7249691769478316,4.165014266967773,-0.7249691769478316,0.05157763196843552,-0.5539663905389934,-0.2247877448215159,0.045362674182919456,-0.562158304792257,-0.2590489452242411,0.07805772214103612,0.5999160836272279,0.2049598843269732,0.0,0.8514199256001242,-0.8592821038779855,0.0,0.06562577166094045,-0.1207803460727946,20.0,5.0,0.0,0.0,0.0,1.0,90.0,10.0
167.25672549999945,-0.004386968795300206,0.8244419012741282,-0.8702189669642173,-0.0146520146520146,0.08302808302808273,-0.06349206349206327,0.09743589743589709,0.6991452991452993,0.11452991452991412,0.0,0.9345627347482767,3.9165916442871094,-0.9345627347482767,0.06321058108251756,-0.5861431245754071,-0.20113330500033957,0.04899900367899813,-0.567029903065827,-0.2486274586972133,0.05852170260501666,0.7276992101019685,-0.030799558483573075,0.0,0.8533546333328332,-0.8628425932626831,0.0,0.08573969893605081,-0.1577888394964541,20.0,5.0,0.0,0.0,0.0,1.0,90.0,10.0
167.27060319999873,-0.004386968795300206,0.8248233768215456,-0.8713633936064695,-0.05372405372405353,0.073260073260073,-0.12210012210012167,0.0529914529914528,0.6991452991452993,0.11794871794871753,0.0,0.7229577988337427,4.0121846199035645,-0.7229577988337427,0.0670054474368392,-0.5674393495624125,-0.2477077785520131,0.0499783521816234,-0.5610830186262913,-0.25854632812302464,0.09759374167705559,0.7212883584441252,0.10660067174746954,0.0,0.8542587769525879,-0.8645028936365224,0.0,0.06515082613122189,-0.1196380073012795,20.0,5.0,0.0,0.0,0.0,1.0,90.0,10.0
167.282854699999,-0.004386968795300206,0.8255863279163804,-0.8732707713435566,0.004884004884004867,0.1025641025641022,-0.18070818070818007,0.06324786324786302,0.7162393162393164,0.16923076923076952,0.0,0.6855268534062423,3.803414821624756,-0.6855268534062423,0.0732508921801859,-0.5595260920594236,-0.24902589923022386,0.052780134017578764,-0.556747123063878,-0.2585521594303648,0.03898568306899719,0.6614079960176209,0.21314554271813435,0.0,0.8550103565511367,-0.8658812636973653,0.0,0.061345924868943864,-0.11250622869133668,20.0,5.0,0.0,0.0,0.0,1.0,90.0,10.0
167.2999084999974,-0.004386968795300206,0.8259678034637978,-0.875559624628061,-0.004884004884004867,-0.03418803418803407,-0.05372405372405353,0.07692307692307665,0.7333333333333334,0.12136752136752094,0.0,0.802751934999296,3.9421448707580566,-0.802751934999296,0.0638829628073573,-0.5464378054979597,-0.22091604705508244,0.05169044368709164,-0.554441789239945,-0.24994176226786827,0.04875369283700692,0.9489598293922723,-0.00756163710251595,0.0,0.856246355116891,-0.8681474843139798,0.0,0.07247643140360165,-0.132886548266543,20.0,5.0,0.0,0.0,0.0,1.0,90.0,10.0
167.3093349999981,-0.004386968795300206,0.8263492790112152,-0.8770855268177307,0.024420024420024333,0.05372405372405353,0.024420024420024333,0.06666666666666643,0.6581196581196584,0.12136752136752094,0.0,0.590277456290081,3.6836822032928467,-0.590277456290081,0.05969428366961474,-0.4998612564811413,-0.24743491387512395,0.05144879165106634,-0.540558547220473,-0.2556806665836034,0.019449663532977723,0.7563660603252741,-0.05806454888099516,0.0,0.8567355514332456,-0.8690405460462886,0.0,0.05189585915433912,-0.09473948254839357,20.0,5.0,0.0,0.0,0.0,1.0,90.0,10.0
167.32566369999768,-0.004386968795300206,0.8271122301060501,-0.8786114290074003,0.0439560439560438,0.09279609279609247,-0.12210012210012167,0.059829059829059617,0.6752136752136755,0.12478632478632434,0.0,0.3191566665503827,3.723724365234375,-0.3191566665503827,0.04384372635541293,-0.49685163540002286,-0.2956455614516063,0.04861379233551456,-0.533476931455788,-0.2688585484797147,-8.635600304174318e-05,0.6302843946815618,0.2459510380252372,0.0,0.8571550743427072,-0.869796303842991,0.0,0.025692364332277486,-0.046284015060723195,20.0,5.0,0.0,0.0,0.0,1.0,90.0,10.0
167.33963969999968,-0.004386968795300206,0.8278751812008849,-0.8805188067444873,0.15140415140415087,0.05372405372405353,-0.14163614163614113,0.018803418803418737,0.6820512820512823,0.12136752136752094,0.0,0.5021173264911762,3.5523624420166016,-0.5021173264911762,0.019148635556780855,-0.5202086632655272,-0.2517739544991823,0.044359277411139444,-0.5359525282333454,-0.2587813347073115,-0.10753446345114881,0.7279739135598907,0.2392663078984571,0.0,0.8577577048568232,-0.8708919378142227,0.0,0.043118954924849004,-0.07839395900648294,20.0,5.0,0.0,0.0,0.0,1.0,90.0,10.0
167.35028509999756,-0.004386968795300206,0.8278751812008849,-0.8812817578393222,0.024420024420024333,0.03418803418803407,-0.1025641025641022,0.029059829059828957,0.6957264957264959,0.12478632478632434,0.0,0.5811234050067872,3.5523624420166016,-0.5811234050067872,-0.0069188835267966105,-0.5132709575883647,-0.22723437322986162,0.03636597966439222,-0.5325196819806285,-0.251928377478067,0.019449663532977723,0.7902059190529794,0.15659311317590943,0.0,0.8582970569300333,-0.871873942410459,0.0,0.05066527075707196,-0.09224684806879412,20.0,5.0,0.0,0.0,0.0,1.0,90.0,10.0
