time_s,q1_rad,q2_rad,q3_rad,qdot1_rad_s,qdot2_rad_s,qdot3_rad_s,tau_meas1_Nm,tau_meas2_Nm,tau_meas3_Nm,f_des_N,f_rfob_N,f_sensor_N,f_err_N,dob1_Nm,dob2_Nm,dob3_Nm,rfob1_Nm,rfob2_Nm,rfob3_Nm,tau_eff1_Nm,tau_eff2_Nm,tau_eff3_Nm,q_des1_rad,q_des2_rad,q_des3_rad,qdot_des1_rad_s,qdot_des2_rad_s,qdot_des3_rad_s,g_dob,g_rfob,dob_comp,force_fb,m_adm,xdot_alpha,b_adm,k_adm
216.82582249999905,-0.004768444342717615,0.8465674830243379,-0.9297291523613331,-0.06349206349206327,0.073260073260073,-0.05372405372405353,0.07350427350427324,1.0991452991452988,0.14871794871794908,0.0,0.32050506465388706,0.3981513977050781,-0.32050506465388706,0.049836604122916225,-0.05950990256992347,-0.09690273166153429,0.04272776920005538,-0.3226675343289164,-0.15516341360358885,0.11117650691923942,1.1088174181701231,0.2783928063652157,0.0,0.8945606436980039,-0.9126746587214792,0.0,0.0226980739981138,-0.03867378587911539,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
216.84918990000006,-0.004386968795300206,0.8465674830243379,-0.9301106279087505,0.06349206349206327,0.03418803418803407,0.09279609279609247,0.04615384615384599,1.0957264957264954,0.1623931623931627,0.0,0.2950770294996328,0.19426117837429047,-0.2950770294996328,0.063759884435808,-0.06920297854805507,-0.0946795753005942,0.04428092646381092,-0.31677067699917594,-0.15360707838682794,-0.01962237553906121,1.1868096942507933,0.05881160622225118,0.0,0.8950361798361313,-0.9134769341688603,0.0,0.020350408608011888,-0.03433310712130886,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
216.86619509999946,-0.004386968795300206,0.8465674830243379,-0.9301106279087505,0.0439560439560438,-0.0146520146520146,0.09279609279609247,0.07692307692307665,1.126495726495727,0.1658119658119661,0.0,0.20977910190917143,0.21865271031856537,-0.20977910190917143,0.034921038199009886,-0.0435527267623049,-0.15690979816124223,0.043189390828957286,-0.3112271163466884,-0.15619958185286897,-8.635600304174318e-05,1.2658976648468256,0.07529381622012263,0.0,0.895248687466442,-0.913816223221743,0.0,0.012496626344775897,-0.019952076593900695,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
216.8768601999982,-0.004386968795300206,0.8469489585717553,-0.930492103456168,0.15140415140415087,0.09279609279609247,0.004884004884004867,0.05641025641025621,1.0854700854700852,0.206837606837607,0.0,0.15340603960683857,0.21865271031856537,-0.15340603960683857,0.01718219274622966,-0.027645570303873237,-0.18264522334443767,0.042699888672607406,-0.3069872671468267,-0.15762663621333228,-0.10753446345114881,1.0554673512833586,0.2255502307781701,0.0,0.8953261335369075,-0.913927128760043,0.0,0.0072616356597340545,-0.010398921558464527,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
216.8939481999987,-0.004386968795300206,0.8469489585717553,-0.930492103456168,-0.004884004884004867,0.024420024420024333,0.03418803418803407,0.0529914529914528,1.0888888888888886,0.20341880341880358,0.0,0.13151759390511053,0.16290146112442017,-0.13151759390511053,-0.01838549749361853,-0.05815086031006282,-0.17078771109014695,0.04015606079687789,-0.3038205660622916,-0.15733674422773553,0.04875369283700692,1.1771590837909691,0.18540704323365909,0.0,0.8954157914741528,-0.9140417952599015,0.0,0.00524683621504175,-0.006710352285524586,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
216.9054311,-0.004768444342717615,0.8469489585717553,-0.9308735790035854,-0.0439560439560438,-0.05372405372405353,-0.1318681318681314,0.03247863247863236,1.0786324786324784,0.22735042735042743,0.0,0.09844304277651814,0.1479451060295105,-0.09844304277651814,-0.001192992973334991,-0.03959602254836135,-0.1718258492993018,0.0402637250866099,-0.3003083810139706,-0.15759948794847198,0.09164048738321995,1.3129722195906675,0.4484466584685137,0.0,0.8954410898412459,-0.9140543771989983,0.0,0.0022031339722812415,-0.0010957109349929337,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
216.9158384000002,-0.004386968795300206,0.8469489585717553,-0.9308735790035854,-0.004884004884004867,-0.073260073260073,0.0146520146520146,0.0529914529914528,1.0683760683760681,0.23076923076923084,0.0,0.09829487398127823,0.15548372268676758,-0.09829487398127823,0.016599065648397054,0.0014782155845769474,-0.12414288679145818,0.04079660325361522,-0.29574807445167006,-0.15511441799682799,0.04875369283700692,1.3486814645791991,0.22853778284123652,0.0,0.8954638729944377,-0.9140655141731042,0.0,0.0021891511911153066,-0.001070111758639117,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
216.93264709999858,-0.004386968795300206,0.8469489585717553,-0.9308735790035854,-0.004884004884004867,-0.05372405372405353,0.004884004884004867,0.03247863247863236,1.075213675213675,0.22735042735042743,0.0,0.03773036367379548,0.13179226219654083,-0.03773036367379548,0.026307337774716152,0.05924049892237148,-0.12799389019843782,0.04093077533496585,-0.28789614942167674,-0.15482022843703028,0.04875369283700692,1.302063026740095,0.26079707469190117,0.0,0.8954069930008632,-0.9139120012589974,0.0,-0.0033839614949437388,0.009132943899392803,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
216.94511729999795,-0.004386968795300206,0.8473304341191727,-0.9308735790035854,-0.0439560439560438,0.08302808302808273,-0.0439560439560438,0.05641025641025621,1.0820512820512818,0.22393162393162402,0.0,0.005161063523531447,0.11904475837945938,-0.005161063523531447,0.03493663729823963,0.0640928366124389,-0.12261558798857658,0.041038038155438994,-0.28277639945390687,-0.15420442080345648,0.08782573190904586,1.0388961051746992,0.3450217652675206,0.0,0.8953268761494073,-0.9137296919738974,0.0,-0.006424664517008832,0.014619595925423832,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
216.94810829999915,-0.004386968795300206,0.8469489585717553,-0.9308735790035854,0.004884004884004867,0.0146520146520146,-0.05372405372405353,0.059829059829059617,1.0615384615384613,0.22735042735042743,0.0,0.007087809480116799,0.11904475837945938,-0.007087809480116799,0.03790028841899386,0.05200190768613507,-0.11660143054801805,0.04117749486603806,-0.28233914979844293,-0.1538062294442337,0.03898568306899719,1.1714438232262196,0.3598284935802252,0.0,0.8953083209653829,-0.913686935120901,0.0,-0.0062036723560244264,0.01429516983592011,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
