time_s,q1_rad,q2_rad,q3_rad,qdot1_rad_s,qdot2_rad_s,qdot3_rad_s,tau_meas1_Nm,tau_meas2_Nm,tau_meas3_Nm,f_des_N,f_rfob_N,f_sensor_N,f_err_N,dob1_Nm,dob2_Nm,dob3_Nm,rfob1_Nm,rfob2_Nm,rfob3_Nm,tau_eff1_Nm,tau_eff2_Nm,tau_eff3_Nm,q_des1_rad,q_des2_rad,q_des3_rad,qdot_des1_rad_s,qdot_des2_rad_s,qdot_des3_rad_s,g_dob,g_rfob,dob_comp,force_fb,m_adm,xdot_alpha,b_adm,k_adm
267.508533799999,-0.003242542153047978,0.8324528877698938,-0.9102738994430453,-0.0439560439560438,-0.024420024420024333,-0.0439560439560438,0.011965811965811923,1.0854700854700852,0.4222222222222225,0.0,1.2285616099073124,0.2715068757534027,-1.2285616099073124,0.041719801044684854,0.06731929346362384,0.11660421811426015,0.028684957178568615,0.02248347539919177,0.09132896800465451,0.07638146548652358,1.3933771356519171,0.3550297738599023,0.0,0.8816980687469712,-0.8790996986247482,0.0,0.06571753737163219,-0.11901153623241255,20.0,1.0,0.0,0.0,0.0,1.0,150.0,10.0
267.52823960000023,-0.003242542153047978,0.8324528877698938,-0.9098924238956279,0.12210012210012167,-0.024420024420024333,-0.0439560439560438,0.011965811965811923,1.194871794871795,0.3264957264957262,0.0,1.1678130756697116,0.26008468866348267,-1.1678130756697116,0.03794778667815095,0.11665118509474931,0.07550427067542015,0.029570538987506303,0.02606109398423843,0.08933073162407745,-0.08967470056964189,1.4179823231985387,0.32530753978654103,0.0,0.8829262985301188,-0.881322240603395,0.0,0.06232833902048254,-0.11278618368734464,20.0,1.0,0.0,0.0,0.0,1.0,150.0,10.0
267.54401489999873,-0.0036240177004653873,0.8324528877698938,-0.9106553749904627,-0.05372405372405353,-0.024420024420024333,-0.03418803418803407,0.04615384615384599,1.1880341880341883,0.2547008547008547,0.0,1.1085936437672843,0.2675003409385681,-1.1085936437672843,0.008921018901569763,0.15094671108418856,0.04435187050254513,0.027720092223354736,0.029260196008222373,0.08729406749754405,0.0899642307287074,1.4351888811099516,0.3062559422638162,0.0,0.883856530819453,-0.8830029648458425,0.0,0.05896764495273702,-0.10654150745835826,20.0,1.0,0.0,0.0,0.0,1.0,150.0,10.0
267.5548474999996,-0.003242542153047978,0.8324528877698938,-0.9110368505378801,0.073260073260073,0.05372405372405353,-0.0146520146520146,0.0529914529914528,1.2085470085470087,0.2752136752136751,0.0,1.0640263005756325,0.2571674883365631,-1.0640263005756325,0.019302924596098902,0.1638172755418372,0.02414783590881641,0.02837577265266011,0.03158993349617634,0.08570849461275709,-0.04083465172959322,1.3052854481109424,0.2731197853094842,0.0,0.8844680319360165,-0.8841065389367878,0.0,0.056450078145094555,-0.10187527378994785,20.0,1.0,0.0,0.0,0.0,1.0,150.0,10.0
267.5706503000001,-0.0036240177004653873,0.8328343633173112,-0.9117998016327149,-0.03418803418803407,0.06349206349206327,-0.0146520146520146,0.05641025641025621,1.211965811965812,0.3025641025641024,0.0,1.008656172752573,0.18687789142131805,-1.008656172752573,0.00651536771657254,0.1416526986740782,-0.007460326662592685,0.027300800867249248,0.032908255959204345,0.08290666365640242,0.07042821119268794,1.2935259736158913,0.2705821965958104,0.0,0.8853101249355246,-0.8856239601191163,0.0,0.053287581914594005,-0.09602229872412742,20.0,1.0,0.0,0.0,0.0,1.0,150.0,10.0
267.58142059999955,-0.0036240177004653873,0.8332158388647286,-0.9125627527275497,-0.0439560439560438,0.14163614163614113,-0.05372405372405353,0.04615384615384599,1.2324786324786325,0.29572649572649556,0.0,0.9719969927593668,0.18687789142131805,-0.9719969927593668,0.022126760825907272,0.11943925910648472,-0.024156402093781705,0.02777172022635943,0.033649373934125336,0.08099599444721971,0.08019622096069767,1.153310161484602,0.3316220683610973,0.0,0.8858613148796237,-0.8866160132062981,0.0,0.05117684225404353,-0.09211007002917126,20.0,1.0,0.0,0.0,0.0,1.0,150.0,10.0
267.6008757000018,-0.003242542153047978,0.8332158388647286,-0.913707179369802,0.0439560439560438,-0.05372405372405353,-0.1611721611721606,0.05641025641025621,1.27008547008547,0.2752136752136751,0.0,0.9474570164954247,0.07235319167375565,-0.9474570164954247,0.035478617987117336,0.07959620053026974,-0.02561524441567102,0.028765749716017485,0.03237213304779607,0.07877678384362677,-0.011530622425564019,1.5266021790795627,0.4879020419977086,0.0,0.8868293312007622,-0.8883556726848661,0.0,0.04975642998634757,-0.08941920002304617,20.0,1.0,0.0,0.0,0.0,1.0,150.0,10.0
267.6110912000004,-0.0036240177004653873,0.833597314412146,-0.9140886549172194,-0.05372405372405353,0.004884004884004867,-0.0439560439560438,0.011965811965811923,1.2324786324786325,0.28205128205128194,0.0,0.9275832868516951,0.07235319167375565,-0.9275832868516951,0.030551601083884557,0.1271197273292744,0.0019185092862779689,0.02836653716267362,0.035492204288185926,0.07921490187668628,0.0899642307287074,1.421910996562999,0.30760053171922985,0.0,0.8873258539688875,-0.8892474924491803,0.0,0.04860484246426119,-0.08730064749028078,20.0,1.0,0.0,0.0,0.0,1.0,150.0,10.0
267.62288850000186,-0.003242542153047978,0.8339787899595634,-0.9148516060120542,0.11233211233211193,-0.0146520146520146,-0.0439560439560438,0.029059829059828957,1.1880341880341883,0.2649572649572649,0.0,0.8821413220849527,0.12724198400974274,-0.8821413220849527,0.034097268020555925,0.1515455985322868,-0.010444932816318343,0.02906400696714744,0.03783871473330192,0.07760088104571897,-0.07990669080163215,1.4564379746506082,0.31164812483346643,0.0,0.8878686471997537,-0.8902207590469484,0.0,0.04600995404012545,-0.08249909705145708,20.0,1.0,0.0,0.0,0.0,1.0,150.0,10.0
267.6254626000009,-0.0036240177004653873,0.8343602655069808,-0.9148516060120542,-0.1318681318681314,0.1025641025641022,-0.024420024420024333,0.05641025641025621,1.2461538461538462,0.28205128205128194,0.0,0.8717799136318537,0.12724198400974274,-0.8717799136318537,0.03088265784266181,0.15461942386695585,-0.012608987006839234,0.028790285649236223,0.03842825466097939,0.07726152106610719,0.16810830887278527,1.2377468652498473,0.28082548060646756,0.0,0.8879855266709992,-0.8904303314147202,0.0,0.04540595598042945,-0.08141578332238604,20.0,1.0,0.0,0.0,0.0,1.0,150.0,10.0
267.62826060000225,-0.003242542153047978,0.8343602655069808,-0.9148516060120542,0.024420024420024333,0.073260073260073,0.03418803418803407,0.03931623931623918,1.2153846153846155,0.28888888888888875,0.0,0.8644644066691008,0.12724198400974274,-0.8644644066691008,0.03784756848353245,0.146773822423037,-0.016630391380466184,0.02917826059552478,0.03845859641541172,0.07680721689362972,0.008005397110455448,1.292905362827333,0.1906583826963467,0.0,0.8881114280158715,-0.8906560242367217,0.0,0.04499690665177654,-0.08066219510105911,20.0,1.0,0.0,0.0,0.0,1.0,150.0,10.0
267.63215449999916,-0.0036240177004653873,0.8343602655069808,-0.9152330815594716,-0.073260073260073,-0.03418803418803407,0.004884004884004867,0.029059829059828957,1.177777777777778,0.3025641025641024,0.0,0.846862403036846,0.018413932994008064,-0.846862403036846,0.03769046033865438,0.14518548160196068,-0.02854106018118551,0.029101367245742065,0.03872673728946436,0.07582691551858808,0.10950025026472687,1.48880010632242,0.2385263948742851,0.0,0.8882827581628505,-0.8909628657249086,0.0,0.04399962688178714,-0.07880055687876854,20.0,1.0,0.0,0.0,0.0,1.0,150.0,10.0
267.64995550000094,-0.003242542153047978,0.8347417410543982,-0.9163775082017238,0.09279609279609247,0.12210012210012167,-0.11233211233211193,0.0529914529914528,1.2017094017094019,0.33675213675213644,0.0,0.7520405442781612,-0.09460189938545227,-0.7520405442781612,0.048673392498849985,0.171982284000032,-0.05698499147914321,0.030488881665518767,0.043325178534488036,0.07224242971569751,-0.060370671265612685,1.2054940722229113,0.4279951067282966,0.0,0.8889705975113579,-0.8921891064550079,0.0,0.03864048921063306,-0.06888605864707302,20.0,1.0,0.0,0.0,0.0,1.0,150.0,10.0
267.6646561000016,-0.0036240177004653873,0.8355046921492331,-0.9171404592965586,-0.1025641025641022,0.11233211233211193,-0.073260073260073,0.04273504273504258,1.1880341880341883,0.28547008547008534,0.0,0.7521271245022613,-0.1764150857925415,-0.7521271245022613,0.030790987372172417,0.1173413901659004,-0.026022253557840748,0.02919130368957428,0.04294123128119765,0.0720938886580186,0.13880427956875607,1.218055196859913,0.3658318336116383,0.0,0.8895376288946848,-0.8932001450256076,0.0,0.0385719891230118,-0.06877532689515747,20.0,1.0,0.0,0.0,0.0,1.0,150.0,10.0
267.67351770000096,-0.003242542153047978,0.8358861676966505,-0.9179034103913934,-0.03418803418803407,0.03418803418803407,-0.05372405372405353,0.06324786324786302,1.218803418803419,0.2615384615384615,0.0,0.742419403887501,-0.1764150857925415,-0.742419403887501,0.050436825866361626,0.10055616258377739,-0.021517961495073415,0.03016407043670924,0.04284569895300162,0.07145675534372976,0.06661345571851385,1.3565307189739042,0.3406304274253888,0.0,0.8898742124577963,-0.8937998348222337,0.0,0.037982256379844315,-0.0676728577987253,20.0,1.0,0.0,0.0,0.0,1.0,150.0,10.0
