time_s,q1_rad,q2_rad,q3_rad,qdot1_rad_s,qdot2_rad_s,qdot3_rad_s,tau_meas1_Nm,tau_meas2_Nm,tau_meas3_Nm,f_des_N,f_rfob_N,f_sensor_N,f_err_N,dob1_Nm,dob2_Nm,dob3_Nm,rfob1_Nm,rfob2_Nm,rfob3_Nm,tau_eff1_Nm,tau_eff2_Nm,tau_eff3_Nm,q_des1_rad,q_des2_rad,q_des3_rad,qdot_des1_rad_s,qdot_des2_rad_s,qdot_des3_rad_s,g_dob,g_rfob,dob_comp,force_fb,m_adm,xdot_alpha,b_adm,k_adm
77.75834300000133,-0.003242542153047978,0.8469489585717553,-0.9243884946974894,0.073260073260073,-0.06349206349206327,0.03418803418803407,0.03247863247863236,1.2461538461538462,0.34358974358974326,0.0,0.058492308910515704,-0.15143318474292755,-0.058492308910515704,0.025605057338869665,0.14408420244241532,0.07870344079817568,0.02976008284150917,0.1800144292225206,0.10215997476663342,-0.04083465172959322,1.5137832796547945,0.4059038983975303,0.0,0.9030367933295613,-0.894405387143973,0.0,-0.0014990575422606151,0.004959557584556878,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
77.77738730000056,-0.003242542153047978,0.8469489585717553,-0.9243884946974894,-0.004884004884004867,0.05372405372405353,-0.024420024420024333,0.03931623931623918,1.252991452991453,0.39487179487179525,0.0,0.015838523177292927,-0.14342127740383148,-0.015838523177292927,0.005146539474564149,0.19624509693610903,0.06663311289066814,0.028430121124454245,0.18298027490360363,0.10098289521280558,0.03730942641448465,1.2930986097994828,0.5081302891147351,0.0,0.9029330924547416,-0.8941733822905088,0.0,-0.005445244762154448,0.012182377586659736,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
77.79555830000027,-0.003242542153047978,0.8469489585717553,-0.9243884946974894,0.024420024420024333,0.0439560439560438,0.03418803418803407,0.03931623931623918,1.2495726495726496,0.39829059829059865,0.0,0.03698413667588962,-0.14919868111610413,-0.03698413667588962,0.012128709544870003,0.16494640643910807,0.08920653407458495,0.028581683149272348,0.18178900346649682,0.1017193827638966,0.008005397110455448,1.3126174771401893,0.41719164461595465,0.0,0.902869695243633,-0.8940170814412027,0.0,-0.003488922519930065,0.00860166470247044,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
77.80356870000105,-0.003242542153047978,0.8469489585717553,-0.9243884946974894,0.05372405372405353,0.06349206349206327,0.06349206349206327,0.04615384615384599,1.2393162393162394,0.3538461538461535,0.0,0.03385662509867257,-0.14919868111610413,-0.03385662509867257,0.008506358182573653,0.15565002204435266,0.0832137540725249,0.02840940063215578,0.18142206727790122,0.10131386048647074,-0.021298632193573752,1.2761751810614024,0.3751271772150673,0.0,0.9028394297932281,-0.8939439363568731,0.0,-0.003778269549834401,0.009131264895944867,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
77.82238660000075,-0.003242542153047978,0.8469489585717553,-0.9243884946974894,-0.004884004884004867,0.073260073260073,-0.03418803418803407,0.02564102564102555,1.2803418803418802,0.40512820512820547,0.0,0.02039753505597238,-0.14913669228553772,-0.02039753505597238,-0.000261640414108439,0.12573012472098483,0.0603041590884352,0.02748447011714214,0.1798871074606973,0.09959300529202689,0.03730942641448465,1.2539881463394567,0.5282867745968167,0.0,0.9027448988242105,-0.893729217100548,0.0,-0.0050234600576615895,0.011410372907096148,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
77.83505140000125,-0.003242542153047978,0.8469489585717553,-0.9243884946974894,-0.024420024420024333,-0.024420024420024333,0.05372405372405353,0.04615384615384599,1.2290598290598291,0.44273504273504294,0.0,0.04287659239887419,-0.14913669228553772,-0.04287659239887419,0.010214775958378748,0.11830865422644879,0.08265036246945862,0.02761393612690643,0.1786252615819655,0.10037845092517764,0.056845445950504114,1.4326237035766658,0.39215339389667814,0.0,0.902707616540583,-0.8936329157341415,0.0,-0.0029437720000379812,0.007603860021693218,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
77.85821700000088,-0.003242542153047978,0.8469489585717553,-0.9243884946974894,0.03418803418803407,-0.0439560439560438,0.03418803418803407,0.059829059829059617,1.235897435897436,0.3743589743589739,0.0,0.0016088764065161653,-0.14699096977710724,-0.0016088764065161653,0.022704517723874537,0.17904229702858337,0.06117658868744841,0.028268493560587842,0.18046123894510008,0.09867308778290497,-0.0017626126575542855,1.4570002388040044,0.4370100616214659,0.0,0.902550977132483,-0.8932948840271445,0.0,-0.006761724630592144,0.014591968565562491,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
77.86483980000048,-0.003242542153047978,0.8469489585717553,-0.9243884946974894,-0.024420024420024333,0.08302808302808273,-0.03418803418803407,0.0495726495726494,1.2393162393162394,0.4256410256410259,0.0,-0.006640276460897926,-0.14699096977710724,0.006640276460897926,0.02081650594158998,0.18606260301749353,0.06252592479044392,0.028073313103400915,0.18111588091978195,0.09848966643646348,0.056845445950504114,1.2258091792282422,0.5432578456093319,0.0,0.9025011411653079,-0.8931889930923427,0.0,-0.007524908977790308,0.015988846833386545,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
77.87667510000028,-0.003242542153047978,0.8469489585717553,-0.9243884946974894,0.004884004884004867,-0.05372405372405353,-0.0439560439560438,0.06324786324786302,1.2017094017094019,0.40512820512820547,0.0,0.02009302735968554,-0.14644905924797058,-0.02009302735968554,0.028020697570088373,0.16386153850316743,0.08700261163903736,0.02841074460966216,0.17959981288401194,0.09941516144431198,0.027541416646474914,1.474920234221317,0.5531543274759033,0.0,0.9024413535838819,-0.8930533376292276,0.0,-0.005051632102857346,0.011461937011939996,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
77.87948849999884,-0.003242542153047978,0.8469489585717553,-0.9243884946974894,0.004884004884004867,0.03418803418803407,0.03418803418803407,0.03931623931623918,1.2461538461538462,0.44957264957264975,0.0,0.021047908535101394,-0.14644905924797058,-0.021047908535101394,0.02789327012639359,0.1702596509143676,0.09240494481841477,0.028408042450463564,0.17993503089316362,0.09966096567742601,0.027541416646474914,1.3164883994101406,0.43617254815295503,0.0,0.9024273898647769,-0.8930215455304101,0.0,-0.004963289653853851,0.011300241285878029,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
77.88193120000142,-0.003242542153047978,0.8469489585717553,-0.9243884946974894,0.0146520146520146,-0.06349206349206327,-0.073260073260073,0.03247863247863236,1.1914529914529917,0.3811965811965816,0.0,0.020695449632760994,-0.14644905924797058,-0.020695449632760994,0.0276119161210053,0.17057442794086594,0.0914616030828516,0.028405251221198653,0.17984543435718087,0.09958889046296783,0.01777340687846518,1.4919487932357183,0.5978504686197906,0.0,0.9024151863847534,-0.8929937966409617,0.0,-0.004995897986081443,0.01135992525451016,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
77.88510529999985,-0.003242542153047978,0.8469489585717553,-0.9243884946974894,0.03418803418803407,-0.004884004884004867,-0.05372405372405353,0.03589743589743577,1.218803418803419,0.3709401709401705,0.0,0.02345840546095023,-0.14566028118133545,-0.02345840546095023,0.02621035474243187,0.17974237568162038,0.10020413223883828,0.02836950656577752,0.18028020201511985,0.10000775396869141,-0.0017626126575542855,1.3865382499631578,0.5683632248188659,0.0,0.9024001402669369,-0.8929592241613922,0.0,-0.004740278448661601,0.010892057460884801,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
77.88741999999911,-0.003242542153047978,0.8469489585717553,-0.9243884946974894,-0.0146520146520146,0.08302808302808273,-0.024420024420024333,0.0495726495726494,1.2427350427350428,0.4324786324786327,0.0,0.026502733146586483,-0.14566028118133545,-0.026502733146586483,0.025195923970322266,0.17908309262487343,0.10485699236050694,0.02830048188493122,0.1803470043123797,0.1002440743925525,0.04707743618249438,1.2285454541415448,0.5239941883807966,0.0,0.9023898198822887,-0.8929352055766417,0.0,-0.00445862731735605,0.010376543292030093,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
77.88991829999941,-0.003242542153047978,0.8469489585717553,-0.9243884946974894,0.073260073260073,0.0146520146520146,0.073260073260073,0.0495726495726494,1.2085470085470087,0.4290598290598293,0.0,0.03133132892038974,-0.14566028118133545,-0.03133132892038974,0.024910136460042538,0.1725638443681554,0.10730942175854379,0.0283438723300289,0.18002947037237763,0.10038737965540011,-0.04083465172959322,1.3521759101612603,0.37660577402944795,0.0,0.9023797969485146,-0.8929113246058411,0.0,-0.004011901602274343,0.009558888363221963,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
77.89873889999944,-0.003242542153047978,0.8469489585717553,-0.9243884946974894,0.073260073260073,-0.0146520146520146,0.0146520146520146,0.059829059829059617,1.2564102564102564,0.4188034188034191,0.0,0.01946001138182959,-0.14566028118133545,-0.01946001138182959,0.009790232765531365,0.17462388552412356,0.09155458959933378,0.027724176820463253,0.18000757359960265,0.0995970727153672,-0.04083465172959322,1.4018193568122879,0.4690639234122388,0.0,0.9023347219479607,-0.892809277943197,0.0,-0.0051101966480404494,0.011569129383916195,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
77.91324539999914,-0.003242542153047978,0.8469489585717553,-0.9243884946974894,0.03418803418803407,0.05372405372405353,-0.0146520146520146,0.03589743589743577,1.2051282051282053,0.4153846153846157,0.0,0.014743236144990289,-0.1506083905696869,-0.014743236144990289,-0.006219505705300513,0.18020821618256855,0.09453889416949315,0.02672748357190164,0.1806594647203692,0.09964470689358869,-0.0017626126575542855,1.275945413411314,0.5169092599424061,0.0,0.902254260527308,-0.8926298637406073,0.0,-0.00554657709678053,0.012367849074101413,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
77.93017650000183,-0.003242542153047978,0.8469489585717553,-0.9243884946974894,-0.09279609279609247,0.0146520146520146,-0.004884004884004867,0.0495726495726494,1.2222222222222223,0.4256410256410259,0.0,0.039015135278845064,-0.1453155130147934,-0.039015135278845064,0.005155768733651627,0.15507813103652118,0.11072827204689276,0.02627867632424914,0.17931350224143136,0.10050239598529702,0.12522151432657225,1.3489198362544959,0.49818927730641305,0.0,0.9021983706065021,-0.892490051058046,0.0,-0.0033010212447482376,0.00825774359250332,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
77.9460465000011,-0.003242542153047978,0.8469489585717553,-0.9243884946974894,-0.03418803418803407,-0.073260073260073,0.05372405372405353,0.02564102564102555,1.2290598290598291,0.4119658119658123,0.0,0.04701957573403458,-0.1492147445678711,-0.04701957573403458,0.041330195235369634,0.17130447603173043,0.11598917698793959,0.027846698061852908,0.17925999092082315,0.10099685417977199,0.06661345571851385,1.5074787051489942,0.4098871233637986,0.0,0.902157735838406,-0.8923805114945654,0.0,-0.0025604768807794584,0.006902303937346226,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
77.95959779999976,-0.003242542153047978,0.8469489585717553,-0.9243884946974894,0.0146520146520146,-0.03418803418803407,-0.073260073260073,0.07008547008546984,1.2461538461538462,0.3777777777777782,0.0,0.018027889373188784,-0.14633135497570038,-0.018027889373188784,0.046015163236424884,0.21408429179663746,0.09945294896803063,0.028364760050079076,0.18133448102015626,0.1002274363063895,0.01777340687846518,1.4305449156426473,0.6101282626384876,0.0,0.9020866905484691,-0.8922204484290033,0.0,-0.0052426918409214235,0.01181163914739085,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
77.97701009999946,-0.003242542153047978,0.8469489585717553,-0.9243884946974894,0.1318681318681314,0.0439560439560438,-0.08302808302808273,0.03931623931623918,1.218803418803419,0.4222222222222225,0.0,0.04538808128938734,-0.1437814086675644,-0.04538808128938734,0.023023459951256008,0.21905101613252861,0.14282130071226906,0.028138833140298098,0.18259346698921325,0.10271076298972082,-0.09944271033765162,1.2932615687539655,0.6197056129307204,0.0,0.9020394785361081,-0.8920954529340656,0.0,-0.0027114173522082364,0.007178574624825657,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
77.99091300000146,-0.003242542153047978,0.8469489585717553,-0.9243884946974894,-0.0146520146520146,0.08302808302808273,-0.0439560439560438,0.03931623931623918,1.2085470085470087,0.4188034188034191,0.0,0.08477908553768188,-0.14891889691352844,-0.08477908553768188,-0.005357832699182861,0.18332866187132224,0.17007658934297204,0.02638118361569399,0.1816726082405853,0.10479403098563195,0.04707743618249438,1.2298159374672393,0.5511980782025648,0.0,0.9020524486643169,-0.8920883866339224,0.0,0.0009329081131942156,0.0005082608766629926,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
78.00109050000174,-0.003242542153047978,0.8469489585717553,-0.924007019150072,-0.09279609279609247,0.0146520146520146,0.024420024420024333,0.0529914529914528,1.2051282051282053,0.45641025641025657,0.0,0.10790110317292442,-0.14726676046848297,-0.10790110317292442,0.010771686298491357,0.158144005454732,0.17266368852470199,0.026608544665267585,0.18038333232242437,0.10560575920298207,0.12522151432657225,1.3575253036812698,0.43644817317602935,0.0,0.9020837161524781,-0.8921234964982758,0.0,0.00307221696490437,-0.0034497533139177796,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
78.00357710000026,-0.003242542153047978,0.8469489585717553,-0.9243884946974894,-0.17094017094017033,0.03418803418803407,0.024420024420024333,0.0529914529914528,1.2085470085470087,0.39829059829059865,0.0,0.10652934032217162,-0.14726676046848297,-0.10652934032217162,0.019465136231729005,0.15839917293062233,0.1676530498267228,0.026861490043442147,0.18038616286678952,0.10551787486394973,0.20336559247065011,1.3223148700403826,0.44246425873339407,0.0,0.9020910396116186,-0.8921313910542306,0.0,0.0029451697679231457,-0.003174839523634725,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
78.00617409999904,-0.003242542153047978,0.8469489585717553,-0.924007019150072,0.0439560439560438,-0.004884004884004867,0.03418803418803407,0.04615384615384599,1.2256410256410257,0.40512820512820547,0.0,0.10610203828565128,-0.14726676046848297,-0.10610203828565128,0.027930524231853188,0.1579730551053286,0.16296546551747834,0.027317117677377958,0.18030058746641708,0.10544185157318305,-0.011530622425564019,1.3927621857376866,0.4220123347200153,0.0,0.9020985857679577,-0.8921395586562855,0.0,0.002905720578566832,-0.0031450142698209757,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
78.0101911999991,-0.003242542153047978,0.8469489585717553,-0.9243884946974894,0.004884004884004867,-0.0146520146520146,-0.073260073260073,0.04615384615384599,1.2427350427350428,0.39829059829059865,0.0,0.10180178585502708,-0.14644812047481537,-0.10180178585502708,0.024741356924911476,0.16321603032724258,0.15489770179847986,0.02716100467336551,0.18045221640220155,0.10524347003733164,0.027541416646474914,1.409880183274624,0.5899196420471845,0.0,0.9021086598194438,-0.8921490964348102,0.0,0.0025077920604371054,-0.0023742945220752054,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
78.02276960000017,-0.003242542153047978,0.8469489585717553,-0.9243884946974894,0.0439560439560438,-0.0146520146520146,-0.024420024420024333,0.03931623931623918,1.218803418803419,0.4119658119658123,0.0,0.1186799296507743,-0.14644812047481537,-0.1186799296507743,0.021661497082698003,0.18096283582446004,0.1704034471856279,0.0271553555303128,0.18113704702584554,0.10672510522450632,-0.011530622425564019,1.4139705341187405,0.5113852307283236,0.0,0.9021598451291876,-0.8922149112940087,0.0,0.004069302116282637,-0.005232371302616117,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
78.0359438000014,-0.003242542153047978,0.8469489585717553,-0.9243884946974894,0.004884004884004867,0.004884004884004867,0.0146520146520146,0.06666666666666643,1.218803418803419,0.39829059829059865,0.0,0.1200590248864576,-0.1496349722146988,-0.1200590248864576,0.013544761580113546,0.1937567790014103,0.16444348729558328,0.02664783077200431,0.18189154135714047,0.107228306667698,0.027541416646474914,1.3804176269328419,0.4513467432468344,0.0,0.9022151358164999,-0.8922869201765378,0.0,0.004196891447464348,-0.005465901726278829,20.0,1.0,0.0,0.0,0.0,1.0,90.0,10.0
