epoch,train_loss,val_loss,lr
104,0.000529441502617879,0.0006189031449333629,0.00025
105,0.0005026592940697048,0.0008753196293543865,0.00025
106,0.0005139813006210785,0.0006406785961554951,0.00025
107,0.000515152605322118,0.0007621954363356861,0.00025
108,0.0005108695986688646,0.0006147165180772989,0.00025
109,0.0005290363867504474,0.0006977063039532648,0.00025
110,0.000507006999781817,0.0006793924985437566,0.00025
111,0.000522000555637587,0.0007644491437344979,0.00025
112,0.0005125800690924128,0.0006175692273307846,0.00025
113,0.0004963717875608171,0.0007858078320845006,0.00025
114,0.0004996431322816091,0.0006124548502584808,0.00025
115,0.0005300578345847117,0.0007723426151300311,0.00025
116,0.0005021050562445297,0.0006973688101642726,0.00025
117,0.0005334956470964493,0.0007975587360640494,0.00025
118,0.0005429925614944063,0.0007154018426130916,0.00025
119,0.0005276936172053982,0.0007384458443340965,0.00025
120,0.0005360062835085341,0.0006342851071773717,0.00025
121,0.0005091850149333795,0.0006552028488148895,0.00025
122,0.0005025931918579671,0.0007278077028249987,0.00025
123,0.0005009960954308382,0.0006164755491623416,0.000125
124,0.0004769444280566695,0.0008519739208098214,0.000125
125,0.0004712699589112567,0.0006304388036493722,0.000125
126,0.0004687099599152103,0.0007241329149358993,0.000125
127,0.00047204463601383006,0.0005628314834390568,0.000125
128,0.00047566802310558336,0.0006498179951698607,0.000125
129,0.0004719600319249444,0.0005907212065644244,0.000125
130,0.00046765503625815304,0.0006169422928136415,0.000125
131,0.0004708212169989721,0.0005941627555104912,0.000125
132,0.0004650146255675608,0.0006023676907763076,0.000125
133,0.0004826333722035982,0.0005732208393358936,0.000125
134,0.00046919498156803923,0.000692369417201839,0.000125
135,0.0004672949972988353,0.0005905585473952576,0.000125
136,0.00046321509165179905,0.000659531535099173,0.000125
137,0.0004642822948865529,0.0006401522770130004,0.000125
138,0.0004784960950959601,0.0006638408799727375,0.000125
139,0.00047641067216411617,0.0006868415454434406,0.000125
140,0.0004743717339200278,0.0006591535477329873,0.000125
141,0.00048030744203262857,0.0007113564889340734,0.000125
142,0.0004676007291572726,0.0006961947459226044,0.000125
143,0.0004689093643369583,0.0006929483566170511,0.000125
144,0.00046010140143533867,0.0006190168361366592,0.000125
145,0.00047041590705625396,0.0006074941826041024,0.000125
146,0.0004655636178377347,0.0006046494249150985,0.000125
147,0.0004749527531397394,0.000561590723765011,0.000125
148,0.00046173805822658106,0.0006542708177485655,0.000125
149,0.0004559329889006276,0.0005765999365860644,0.000125
150,0.00046137259441276644,0.0006137223042643223,0.000125
151,0.00046111766406151854,0.0006616641704637844,0.000125
152,0.00046306351392776666,0.0005975797734099926,0.000125
153,0.0004623326409257885,0.0006126188714869129,0.000125
154,0.00045179226147170124,0.0007059377283813097,0.000125
155,0.00047072244700617515,0.0005246168002486229,0.000125
156,0.00045755209140559166,0.0007043119681139405,0.000125
157,0.0004619815888313147,0.0006814727098999433,0.000125
158,0.00045087258550378245,0.000598743056697357,0.000125
159,0.000454500729106685,0.0007281079643573135,0.000125
160,0.0004586511945280318,0.0007452216527711313,0.000125
161,0.0004554751468424359,0.0005816828476913814,0.000125
162,0.00045802506626161754,0.0006309609355715414,0.000125
163,0.00046296170216181086,0.0007391277325546576,0.000125
164,0.00046778115161304543,0.0006867442768102942,0.000125
165,0.0004440928202890592,0.00068621384134142,0.000125
166,0.0004401217659529394,0.0008882913437003318,0.000125
167,0.000480890123006434,0.0006588537020620723,0.000125
168,0.0004489326893359932,0.0006179978745655181,0.000125
169,0.00044648985882910587,0.0006235011810990066,0.000125
170,0.0004651922331605521,0.0006667461945241492,0.000125
171,0.00043947340788232146,0.0006640733531119032,0.000125
172,0.0004881568320700501,0.0006664487319345721,0.000125
173,0.00044537202005362156,0.0005917591681110903,0.000125
174,0.00045239279916287105,0.0005917717773331982,0.000125
175,0.00046001451476039286,0.0007960661752726564,0.000125
176,0.0004402650683385949,0.0006643247374723483,6.25e-05
177,0.0004308644516501003,0.0006224221241974836,6.25e-05
178,0.0004321728050947571,0.0006473996999383005,6.25e-05
179,0.00042300437443738436,0.00058015969210766,6.25e-05
180,0.00042358413388411334,0.0005664750967974751,6.25e-05
181,0.000424050214764081,0.0006246286494116116,6.25e-05
182,0.0004285820899133244,0.0005844811717860209,6.25e-05
183,0.0004317968926575576,0.0006958772818374837,6.25e-05
184,0.0004306699434627628,0.0007052797386840655,6.25e-05
185,0.00042664116262418464,0.0005883770638133567,6.25e-05
186,0.0004201788820413889,0.0005912567474919124,6.25e-05
187,0.0004329591506940878,0.0005304396027125992,6.25e-05
188,0.00042502817197336663,0.0006029214043842835,6.25e-05
189,0.0004275747092289484,0.0006218125861094325,6.25e-05
190,0.0004303520207062491,0.0006678458065904964,6.25e-05
191,0.0004270223108653584,0.0006175545355679196,6.25e-05
192,0.000421936861358774,0.00055913291259621,6.25e-05
193,0.00042840068777784325,0.0006098585863971813,6.25e-05
194,0.00043117488181202584,0.0006407451672125289,6.25e-05
195,0.0004325390096881196,0.0006393819528484606,6.25e-05
196,0.0004206305837386057,0.0006836686569413282,6.25e-05
197,0.00042430466492700145,0.0005944651369956664,3.125e-05
198,0.00041187589910502234,0.0005871468821130534,3.125e-05
199,0.0004163954900498064,0.0005938730262315426,3.125e-05
200,0.0004124779975077567,0.0005790359132652545,3.125e-05
201,0.00041279312318716295,0.0005974176437812897,3.125e-05
202,0.0004135010528435899,0.0005903105326116276,3.125e-05
203,0.0004176794612008091,0.000670936555824537,3.125e-05
204,0.00041607395600543447,0.0005906446779676132,3.125e-05
205,0.00041390199644061236,0.0006134762179452734,3.125e-05
