time_s,q1_rad,q2_rad,q3_rad,qdot1_rad_s,qdot2_rad_s,qdot3_rad_s,tau_meas1_Nm,tau_meas2_Nm,tau_meas3_Nm,G1_Nm,G2_Nm,G3_Nm,Cqdot1_Nm,Cqdot2_Nm,Cqdot3_Nm,tau_res1_Nm,tau_res2_Nm,tau_res3_Nm,f_ctrl_N,f_des_N,f_err_N,xdot_des_x,xdot_des_y,xdot_des_z,qdot_des1_rad_s,qdot_des2_rad_s,qdot_des3_rad_s,q_des1_rad,q_des2_rad,q_des3_rad,kp1,kp2,kp3,kd1,kd2,kd3,m_adm,xdot_alpha,b_adm,k_adm,lpf_alpha,vel_limit,f_ati_N
46.761763900001824,-0.0036240177004653873,0.9400289921416032,-1.0804119935912115,0.14163614163614113,0.0146520146520146,0.05372405372405353,0.03247863247863236,1.1128205128205124,0.4700854700854702,0.0,1.0839792720713453,0.36367321209607495,-4.064467019905894e-05,0.0002709509758555379,-1.5355339149188555e-05,0.032519277148831426,0.028570289773311625,0.10642761332854443,0.0,0.0,0.0,0.0010752334826680517,4.1733329242034794e-05,6.368422305390463e-05,0.0,-0.00797737319666107,0.014452742147128496,0.0,0.9898037712777048,-1.0418625837850988,10.0,25.0,15.0,1.0,1.8,1.5,0.0,1.0,90.0,5.0,1.0,1.0,-0.3135603368282318
46.7932581999994,-0.0036240177004653873,0.9400289921416032,-1.0800305180437941,0.1025641025641022,0.15140415140415087,0.14163614163614113,0.0529914529914528,1.0888888888888886,0.49743589743589745,0.0,1.0839988502402211,0.3636927902649509,-0.000364686460985728,0.0004423129653214345,-0.0001210164334823146,0.05335613945243853,0.004447725683346004,0.13386412360442887,0.0,0.0,0.0,0.0010748781189280924,4.1734617092156505e-05,6.116600341850606e-05,0.0,-0.007979610140238022,0.014435103377526909,0.0,0.9895524590420844,-1.0414079603088309,10.0,25.0,15.0,1.0,1.8,1.5,0.0,1.0,90.0,5.0,1.0,1.0,-0.3207407593727112
46.81029419999686,-0.0036240177004653873,0.9400289921416032,-1.0796490424963767,-0.06349206349206327,-0.004884004884004867,0.0146520146520146,0.03931623931623918,1.075213675213675,0.476923076923077,0.0,1.084018375483216,0.36371231550794575,-9.014491786161226e-06,5.037892452494114e-05,-2.9746760829002617e-06,0.03932525380802534,-0.008855079194065996,0.11321373609121416,1.3795010673000263,0.0,-0.8795010673000263,-0.008697710365264533,4.173590146081871e-05,5.8647648402875774e-05,0.0,0.06518033126781611,-0.11321029913769866,0.0,0.9906628711653974,-1.0433366109646531,10.0,25.0,15.0,1.0,1.8,1.5,0.0,1.0,90.0,5.0,1.0,1.0,-0.31750714778900146
46.835890800000925,-0.0036240177004653873,0.9400289921416032,-1.0785046158541245,0.004884004884004867,0.0439560439560438,0.073260073260073,0.04615384615384599,1.0854700854700852,0.44615384615384635,0.0,1.084076633628539,0.3637705736532688,-4.827849625012824e-06,5.8732710725003914e-05,-9.579111082480194e-06,0.046158674003471005,0.0013347191308211521,0.08239285161166002,1.3899566382757342,0.0,-0.8899566382757342,-0.00881494082088192,4.17397336761817e-05,5.1091774739473214e-05,0.0,0.06610069285180253,-0.11487159635578971,0.0,0.9923548241603165,-1.0462769332684005,10.0,25.0,15.0,1.0,1.8,1.5,0.0,1.0,90.0,5.0,1.0,1.0,-0.35173290967941284
46.85883079999621,-0.0036240177004653873,0.9400289921416032,-1.078886091401542,-0.09279609279609247,0.024420024420024333,-0.004884004884004867,0.0529914529914528,1.2393162393162394,0.3230769230769228,0.0,1.0840572671802047,0.36375120720493453,5.6898945359401814e-05,0.0001058315041167339,-9.020904556321566e-06,0.0529345540460934,0.15515314063191796,-0.04066526322345539,1.4030667517286872,0.0,-0.9030667517286872,-0.008960257227340833,4.1738459753017455e-05,5.361053369684929e-05,0.0,0.0671749504911311,-0.11672690259973824,0.0,0.9938958175242665,-1.0489546484134884,10.0,25.0,15.0,1.0,1.8,1.5,0.0,1.0,90.0,5.0,1.0,1.0,-0.2958768904209137
46.876543699996546,-0.0036240177004653873,0.9400289921416032,-1.0796490424963767,0.1318681318681314,0.004884004884004867,-0.0439560439560438,0.0495726495726494,1.2598290598290598,0.3094017094017092,0.0,1.084018375483216,0.36371231550794575,-2.4198868845965695e-05,0.0002232282968600565,-1.2440167391511967e-05,0.04959684844149536,0.17558745604898374,-0.054298165938845046,1.3793104567066479,0.0,-0.8793104567066479,-0.00869559246978255,4.173590146081871e-05,5.8647648402875774e-05,0.0,0.06516447513583087,-0.11318263890746444,0.0,0.9950500693559217,-1.0509594411782301,10.0,25.0,15.0,1.0,1.8,1.5,0.0,1.0,90.0,5.0,1.0,1.0,-0.3096194863319397
46.90183039999829,-0.0036240177004653873,0.9404104676890206,-1.0819378957808812,0.03418803418803407,-0.024420024420024333,-0.0439560439560438,0.04615384615384599,1.2735042735042734,0.34017094017093985,0.0,1.083543907648619,0.36361416006269026,1.8543539376498396e-05,3.471509396803928e-05,-3.7958637746794954e-06,0.04613530261446949,0.1899256507616863,-0.02343942402797573,0.0,0.0,0.0,0.0010788729295957606,4.1720139764207464e-05,6.936371591326824e-05,0.0,-0.007990196855545995,0.014520865238420744,0.0,0.9948480236450806,-1.0505922564151804,10.0,25.0,15.0,1.0,1.8,1.5,0.0,1.0,90.0,5.0,1.0,1.0,-0.3005979061126709
46.92361990000063,-0.0036240177004653873,0.9404104676890206,-1.0830823224231334,-0.0146520146520146,0.004884004884004867,-0.06349206349206327,0.0495726495726494,1.3179487179487177,0.3538461538461535,0.0,1.0834843793853342,0.3635546317994053,3.1198372187220857e-06,1.9583142784649703e-05,-2.736926117917188e-07,0.049569529735430676,0.2344447554205989,-0.009708204260640013,0.0,0.0,0.0,0.0010799534283088105,4.1716224000603465e-05,7.691632726006259e-05,0.0,-0.007983395682139216,0.014573655180021166,0.0,0.9946740694448459,-1.0502747037556013,10.0,25.0,15.0,1.0,1.8,1.5,0.0,1.0,90.0,5.0,1.0,1.0,-0.34577614068984985
46.94122819999757,-0.0036240177004653873,0.9404104676890206,-1.082700846875716,-0.073260073260073,-0.03418803418803407,-0.004884004884004867,0.01538461538461533,1.1811965811965814,0.39829059829059865,0.0,1.083504275049396,0.36357452746346713,-6.156567854178248e-05,6.829136127581387e-05,-9.67111542696438e-06,0.015446181063157113,0.09762401478590968,0.03472574194255848,0.0,0.0,0.0,0.0010795923017072975,4.171753273552888e-05,7.439892760104247e-05,0.0,-0.00798566914419098,0.014556067736833454,0.0,0.9945334553868788,-1.0500183961481153,10.0,25.0,15.0,1.0,1.8,1.5,0.0,1.0,90.0,5.0,1.0,1.0,-0.30280157923698425
46.965263699996285,-0.0036240177004653873,0.9404104676890206,-1.082700846875716,0.004884004884004867,-0.05372405372405353,-0.08302808302808273,0.04615384615384599,1.2085470085470087,0.40170940170940206,0.0,1.083504275049396,0.36357452746346713,5.9185122834277025e-06,7.874065791715601e-05,-1.4333729163114826e-05,0.046147927641562565,0.12496399283969559,0.03814920797509804,0.0,0.0,0.0,0.0010795923017072975,4.171753273552888e-05,7.439892760104247e-05,0.0,-0.00798566914419098,0.014556067736833454,0.0,0.9943415158361738,-1.0496685337820453,10.0,25.0,15.0,1.0,1.8,1.5,0.0,1.0,90.0,5.0,1.0,1.0,-0.31259509921073914
