time_s,q1_rad,q2_rad,q3_rad,qdot1_rad_s,qdot2_rad_s,qdot3_rad_s,tau_meas1_Nm,tau_meas2_Nm,tau_meas3_Nm,ati_fx_N,ati_fy_N,ati_fz_N,ati_mx_Nm,ati_my_Nm,ati_mz_Nm,f_push_N,G1_Nm,G2_Nm,G3_Nm,Cqdot1_Nm,Cqdot2_Nm,Cqdot3_Nm,q_des1_rad,q_des2_rad,q_des3_rad,qdot_des1_rad_s,qdot_des2_rad_s,qdot_des3_rad_s,tau_cmd1_Nm,tau_cmd2_Nm,tau_cmd3_Nm,phase
0.010479700002179015,0.002861066605630569,0.7779018844892043,-0.7836240177004654,0.09279609279609247,0.05372405372405353,-0.0439560439560438,-0.018803418803418737,0.11111111111111072,0.059829059829059617,0.5114390850067139,-0.219436913728714,-7.030394077301025,-0.011355968192219734,0.2806260585784912,-0.007977541536092758,7.030394077301025,0.0,1.237351339290796,0.3672803870222792,-0.00012952389589573364,0.00010056467024896678,-1.1727045247456335e-05,0.0,0.7983314299727307,-0.7588206091773698,0.0,0.0,0.0,-0.12140675885239816,0.4140353403848631,0.4379851937804996,B
0.020000200001959456,0.002861066605630569,0.7779018844892043,-0.7836240177004654,0.024420024420024333,-0.03418803418803407,0.024420024420024333,-0.00512820512820511,0.03247863247863236,0.0529914529914528,0.536557137966156,-0.2116740196943283,-7.025802135467529,-0.011408119462430477,0.28096437454223633,-0.007453871890902519,7.025802135467529,0.0,1.237351339290796,0.3672803870222792,2.1684849212821782e-05,3.4754050229431373e-06,-4.6530634600875125e-06,0.0,0.7983314299727307,-0.7588206091773698,0.0,0.0,0.0,-0.05303069047633002,0.5722770986266208,0.3354210912163974,B
0.030626399999164278,0.002861066605630569,0.7790463111314565,-0.7828610666056306,-0.06349206349206327,0.1025641025641022,0.06349206349206327,-0.0017094017094017033,0.3743589743589739,0.20341880341880358,0.5343844890594482,-0.23427250981330872,-7.039124965667725,-0.011132311075925827,0.28143370151519775,-0.0087042897939682,7.039124965667725,0.0,1.236373195668988,0.36728372756140637,0.00016886306323414538,0.0001198785622493033,-4.175666596947317e-05,0.0,0.7993391541952477,-0.7581634511998545,0.0,0.0,0.0,0.03488139743575758,0.322705691979396,0.2752261358485464,B
0.04049070000110078,0.002861066605630569,0.7801907377737087,-0.7824795910582132,-0.05372405372405353,0.15140415140415087,0.03418803418803407,-0.03589743589743577,0.24102564102564106,0.23760683760683765,0.5343844890594482,-0.23427250981330872,-7.039124965667725,-0.011132311075925827,0.28143370151519775,-0.0087042897939682,7.039124965667725,0.0,1.23539228361093,0.3672854379213596,0.0002113206193428281,8.311941764141501e-05,-9.08028308309701e-05,0.0,0.8003595275949144,-0.7578666748583018,0.0,0.0,0.0,0.025113387667747844,0.23169227300266904,0.31791169171661915,B
0.05006689999936498,0.002861066605630569,0.7809536888685435,-0.7820981155107958,-0.09279609279609247,0.03418803418803407,0.05372405372405353,0.00512820512820511,0.2615384615384615,0.2615384615384615,-0.6044254302978516,-0.16584600508213043,-7.740131855010986,-0.012594982050359249,0.2922534942626953,-0.0031964853405952454,7.740131855010986,0.0,1.2347372918282522,0.36728615948026117,8.243647031727518e-05,0.00013793091612203137,-4.683197175025502e-06,0.0,0.8010355150603601,-0.7575487613345459,0.0,0.0,0.0,0.06418542673978678,0.440507193256952,0.2876542320576686,B
0.0626589999992575,0.0024795910582131597,0.7817166399633784,-0.781335164415961,-0.05372405372405353,0.03418803418803407,-0.0146520146520146,-0.008547008547008517,0.3264957264957262,0.206837606837607,-1.082802176475525,-0.15862464904785156,-8.344223022460938,-0.010024143382906914,0.31384751200675964,-0.002618519589304924,8.344223022460938,0.0,1.2340812873435953,0.36728637327558195,4.7805150240765975e-05,3.445072203545988e-05,-4.616257541791545e-06,0.0,0.8016987270755098,-0.7568706096269353,0.0,0.0,0.0,0.028928143141921936,0.438013716264825,0.38894634381340665,B
0.07141740000224672,0.0024795910582131597,0.7824795910582132,-0.7801907377737087,-0.03418803418803407,0.004884004884004867,0.09279609279609247,-0.00512820512820511,0.34017094017093985,0.18290598290598314,-1.082802176475525,-0.15862464904785156,-8.344223022460938,-0.010024143382906914,0.31384751200675964,-0.002618519589304924,8.344223022460938,0.0,1.2334236291529777,0.3672854379213596,4.434900918396134e-06,5.2826284915619443e-05,-7.87679100499885e-08,0.0,0.8023491978921935,-0.7558322623803674,0.0,0.0,0.0,0.00939212360590247,0.4879489620582991,0.22618299170598155,B
0.08019559999956982,0.002861066605630569,0.7828610666056306,-0.7798092622262913,0.024420024420024333,-0.024420024420024333,0.08302808302808273,-0.011965811965811923,0.3675213675213671,0.2136752136752138,-0.7974902391433716,-0.12382915616035461,-7.181814193725586,-0.004548616707324982,0.26722943782806396,-0.003057028166949749,7.181814193725586,0.0,1.2330943303627666,0.3672846896385534,1.547474200517724e-05,1.898221616535695e-05,-2.344335140339195e-06,0.0,0.8026808120694795,-0.7554932432531755,0.0,0.0,0.0,-0.05303069047633002,0.5394496805522664,0.2401981600546138,B
0.09211820000200532,0.002861066605630569,0.783242542153048,-0.7798092622262913,-0.0146520146520146,0.0146520146520146,-0.06349206349206327,-0.04273504273504258,0.3572649572649569,0.23418803418803424,-0.7429368495941162,-0.11500279605388641,-7.273011684417725,-0.0016957693733274937,0.2737888693809509,-0.0020701810717582703,7.273011684417725,0.0,1.23276519954532,0.36728423532424037,5.561356870889156e-06,1.1370786884682664e-05,-8.434885515217622e-07,0.0,0.8030251292475709,-0.7555144768374621,0.0,0.0,0.0,-0.01395865140429109,0.468191050989445,0.4596598760705334,B
0.10114460000113468,0.002861066605630569,0.7840054932478828,-0.7790463111314565,0.0146520146520146,0.11233211233211193,0.0146520146520146,0.0017094017094017033,0.3538461538461535,0.2752136752136751,-0.7429368495941162,-0.11500279605388641,-7.273011684417725,-0.0016957693733274937,0.2737888693809509,-0.0020701810717582703,7.273011684417725,0.0,1.2321051170015225,0.3672818835825559,-4.297130770590105e-05,1.6637512039384468e-05,-4.978404279344867e-05,0.0,0.8036882598392575,-0.7548364954035107,0.0,0.0,0.0,-0.04326268070832029,0.28987136258656576,0.34116921394116484,B
