time_s,q1_rad,q2_rad,q3_rad,qdot1_rad_s,qdot2_rad_s,qdot3_rad_s,tau_meas1_Nm,tau_meas2_Nm,tau_meas3_Nm,ati_fx_N,ati_fy_N,ati_fz_N,ati_mx_Nm,ati_my_Nm,ati_mz_Nm,f_push_N,G1_Nm,G2_Nm,G3_Nm,Cqdot1_Nm,Cqdot2_Nm,Cqdot3_Nm,q_des1_rad,q_des2_rad,q_des3_rad,qdot_des1_rad_s,qdot_des2_rad_s,qdot_des3_rad_s,tau_cmd1_Nm,tau_cmd2_Nm,tau_cmd3_Nm,phase
0.010089900002640206,-0.0024795910582131597,0.7744686045624476,-0.7836240177004654,0.06349206349206327,0.05372405372405353,-0.073260073260073,0.02564102564102555,0.17948717948717974,0.04273504273504258,0.821313202381134,-0.2040649950504303,-7.222606658935547,0.02371405065059662,0.2942966818809509,-0.004597494378685951,7.222606658935547,0.0,1.2402795692042676,0.36727100684255704,-8.869238696944788e-05,4.218820996977462e-05,-1.1655842829754455e-05,0.0,0.7826570070006953,-0.7826570070006953,0.0,0.0,0.0,-0.03869615290993167,0.10800676425289613,0.12439527038666132,A
0.02061400000093272,-0.0024795910582131597,0.7744686045624476,-0.7836240177004654,-0.004884004884004867,-0.0146520146520146,0.024420024420024333,0.029059829059828957,0.18632478632478655,0.03247863247863236,0.8380715847015381,-0.18658998608589172,-7.21388053894043,0.023363789543509483,0.29433682560920715,-0.0036547351628541946,7.21388053894043,0.0,1.2402795692042676,0.36727100684255704,-1.8629869177468134e-06,-1.644009741899257e-07,-8.522796109470587e-07,0.0,0.785428353333579,-0.785428353333579,0.0,0.0,0.0,0.029679915466136464,0.3003673456519106,-0.06369507112673978,A
0.03049490000557853,-0.0024795910582131597,0.7744686045624476,-0.7840054932478828,-0.0439560439560438,-0.004884004884004867,-0.03418803418803407,0.018803418803418737,0.16923076923076952,0.07692307692307665,0.8835164904594421,-0.20161011815071106,-7.210104942321777,0.02357543259859085,0.2952280044555664,-0.0041696056723594666,7.210104942321777,0.0,1.2402782597268407,0.3672696973651302,-5.383359525773761e-06,3.093403726393473e-05,-2.016737379876994e-07,0.0,0.7880303236681357,-0.7880303236681357,0.0,0.0,0.0,0.0687519545381754,0.3478341864334126,-0.009090405021742742,A
0.040000200002396014,-0.0024795910582131597,0.7744686045624476,-0.7840054932478828,0.0146520146520146,-0.11233211233211193,0.024420024420024333,0.03247863247863236,0.22393162393162402,0.00512820512820511,0.8835164904594421,-0.20161011815071106,-7.210104942321777,0.02357543259859085,0.2952280044555664,-0.0041696056723594666,7.210104942321777,0.0,1.2402782597268407,0.3672696973651302,4.258912055978825e-05,-1.6616582698313268e-05,-5.0051549829032746e-05,0.0,0.7905333860006309,-0.7905333860006309,0.0,0.0,0.0,0.010143895930116997,0.6038173381523853,-0.13454842792125832,A
0.05000030000519473,-0.0024795910582131597,0.7752315556572824,-0.7843869687953002,0.03418803418803407,0.08302808302808273,-0.0146520146520146,0.008547008547008517,0.2102564102564104,-0.02564102564102555,0.9623632431030273,-0.20390331745147705,-7.024845600128174,0.02368714101612568,0.28884658217430115,-0.003503093495965004,7.024845600128174,0.0,1.2396276550466165,0.36727100684255704,-7.346753376814984e-05,6.314194621705083e-06,-2.7409962285155223e-05,0.0,0.7931667456680347,-0.7931667456680347,0.0,0.0,0.0,-0.00939212360590247,0.298929200818258,-0.10971863111299496,A
0.06291890000284184,-0.0024795910582131597,0.7756130312046998,-0.785149919890135,-0.004884004884004867,0.024420024420024333,-0.08302808302808273,0.03589743589743577,0.24786324786324787,-0.029059829059828957,0.918444812297821,-0.22128868103027344,-6.703728675842285,0.02496025711297989,0.27585503458976746,-0.0042146481573581696,6.703728675842285,0.0,1.2393001980439335,0.3672696973651302,3.129414819847763e-06,1.1577917938919096e-05,-2.3688561995981017e-06,0.0,0.7965686436674151,-0.7965686436674151,0.0,0.0,0.0,0.029679915466136464,0.4799342676118379,-0.046738732117076465,A
0.07068740000249818,-0.0024795910582131597,0.776757457846952,-0.7855313954375525,-0.024420024420024333,0.1025641025641022,-0.1025641025641022,0.04273504273504258,0.2717948717948717,-0.04615384615384599,0.918444812297821,-0.22128868103027344,-6.703728675842285,0.02496025711297989,0.27585503458976746,-0.0042146481573581696,6.703728675842285,0.0,1.2383235597603015,0.3672722628733879,6.507696994560825e-05,-3.4062358529310576e-05,-4.18096168561687e-05,0.0,0.7986143486673245,-0.7986143486673245,0.0,0.0,0.0,0.04921593500215593,0.3618068858939274,-0.042398144600427345,A
0.08072390000597807,-0.0024795910582131597,0.7771389333943695,-0.7862943465323873,0.004884004884004867,0.03418803418803407,-0.17094017094017033,0.0495726495726494,0.3264957264957262,-0.018803418803418737,0.854325532913208,-0.24371102452278137,-6.431854248046875,0.026293030008673668,0.26426735520362854,-0.005428964272141457,6.431854248046875,0.0,1.2379956488851307,0.36727100684255704,-4.40995095646087e-06,6.999385078320526e-05,-4.646946039735436e-06,0.0,0.8012572936682409,-0.8012572936682409,0.0,0.0,0.0,0.01991190569812673,0.5414205453083258,0.03196604937245051,A
0.09272700000292389,-0.0024795910582131597,0.7779018844892043,-0.7874387731746395,0.08302808302808273,0.05372405372405353,-0.14163614163614113,0.05641025641025621,0.35042735042735007,-0.00512820512820511,0.854325532913208,-0.24371102452278137,-6.431854248046875,0.026293030008673668,0.26426735520362854,-0.005428964272141457,6.431854248046875,0.0,1.237340649633647,0.3672696973651302,-0.00011674976545810077,0.00010847919568683194,-1.1866246967922488e-05,0.0,0.80441811000077,-0.80441811000077,0.0,0.0,0.0,-0.058232172445951136,0.5662023410858471,-0.042235839937745934,A
0.10000020000006771,-0.0024795910582131597,0.7798092622262913,-0.7889646753643091,-0.0146520146520146,0.28815628815628713,-0.05372405372405353,0.0495726495726494,0.2717948717948717,-0.018803418803418737,0.9854432344436646,-0.23386675119400024,-6.043866157531738,0.025754565373063087,0.2509177625179291,-0.004399488680064678,6.043866157531738,0.0,1.2357055197317286,0.36727100684255704,0.00010944658136288876,-0.00010910774590176823,-0.00033092276543215384,0.0,0.8063333860000179,-0.8063333860000179,0.0,0.0,0.0,0.0394479252341462,0.144421775661848,-0.1799445789495513,A
0.11000010000134353,-0.0024795910582131597,0.7805722133211261,-0.789727626459144,0.0146520146520146,0.1025641025641022,-0.1611721611721606,0.029059829059828957,0.3025641025641024,0.0017094017094017033,0.7769038677215576,-0.19396014511585236,-5.96821928024292,0.024283908307552338,0.24436241388320923,-0.003327266313135624,5.96821928024292,0.0,1.2350500590024998,0.36727100684255704,-3.9185769736526524e-05,-2.5473732448078583e-05,-4.1965533225272756e-05,0.0,0.8089666930003538,-0.8089666930003538,0.0,0.0,0.0,0.010143895930116997,0.5252466073653086,-0.046827756359907324,A
0.13608039999962784,-0.0024795910582131597,0.7824795910582132,-0.791635004196231,-0.06349206349206327,0.1025641025641022,-0.15140415140415087,0.05641025641025621,0.3128205128205126,-0.01538461538461533,0.7769038677215576,-0.19396014511585236,-5.96821928024292,0.024283908307552338,0.24436241388320923,-0.003327266313135624,5.96821928024292,0.0,1.233409198074175,0.36727100684255704,0.000169841364069821,1.975302661244742e-05,-4.2246728109587334e-05,0.0,0.8158345053332353,-0.8158345053332353,0.0,0.0,0.0,0.08828797407419486,0.6492574722601693,-0.13588628994883833,A
0.13934330000483897,-0.0024795910582131597,0.7859128709849699,-0.7950682841229877,0.09279609279609247,0.15140415140415087,-0.15140415140415087,0.04273504273504258,0.33333333333333304,0.018803418803418737,0.796950101852417,-0.16974464058876038,-5.796538829803467,0.024334056302905083,0.23994159698486328,-0.0026173321530222893,5.796538829803467,0.0,1.2304477116813493,0.36727100684255704,-0.000366114008892425,1.983498170826164e-05,-9.236124682328796e-05,0.0,0.8166937356679409,-0.8166937356679409,0.0,0.0,0.0,-0.06800018221396087,0.49699414454680424,-0.09727554606807187,A
0.16129600000567734,-0.0024795910582131597,0.7870572976272221,-0.7965941863126573,0.05372405372405353,0.28815628815628713,-0.28815628815628713,0.022222222222222143,0.34358974358974326,0.029059829059828957,0.6839125156402588,-0.19414247572422028,-5.32786226272583,0.023555047810077667,0.21780560910701752,-0.004142981953918934,5.32786226272583,0.0,1.229456977321517,0.3672696973651302,-0.0004035478715884622,-0.00029594819792405484,-0.00033356706730942,0.0,0.8224746133348284,-0.8224746133348284,0.0,0.0,0.0,-0.028928143141921936,0.36675157400884095,0.04402802690186447,A
0.1772627000027569,-0.0024795910582131597,0.7908720531013962,-0.8011718928816662,-0.004884004884004867,0.1611721611721606,-0.28815628815628713,0.022222222222222143,0.3572649572649569,0.07350427350427324,0.7148817777633667,-0.21072250604629517,-5.39028263092041,0.023431753739714622,0.22372961044311523,-0.003368774428963661,5.39028263092041,0.0,1.226147966919062,0.3672669180712586,2.0615735211662606e-05,-3.9423757323622174e-05,-0.0001047711033649959,0.0,0.8266791776673926,-0.8266791776673926,0.0,0.0,0.0,0.029679915466136464,0.6050682240400219,0.04962516044853482,A
0.18407750000187661,-0.0024795910582131597,0.7927794308384832,-0.8057495994506751,-0.05372405372405353,0.0439560439560438,-0.21001221001220927,0.0529914529914528,0.5042735042735043,0.1623931623931627,0.6934307813644409,-0.27404576539993286,-4.596307754516602,0.024193841964006424,0.19043469429016113,-0.00728808157145977,4.596307754516602,0.0,1.2244787502608576,0.36725550700547877,6.298782428219583e-05,0.00014134661992415453,-8.042093670160208e-06,0.0,0.8284737416671609,-0.8284737416671609,0.0,0.0,0.0,0.07851996430618513,0.8132368915960634,-0.025843818228972748,A
0.1885145000051125,-0.0024795910582131597,0.7939238574807355,-0.8080384527351796,0.03418803418803407,0.1318681318681314,-0.28815628815628713,0.02564102564102555,0.5350427350427349,0.18632478632478655,0.6934307813644409,-0.27404576539993286,-4.596307754516602,0.024193841964006424,0.19043469429016113,-0.00728808157145977,4.596307754516602,0.0,1.2234768774380982,0.3672498148786713,-0.0001186161860396284,4.373876166275131e-05,-7.06946483974097e-05,0.0,0.829642151668013,-0.829642151668013,0.0,0.0,0.0,-0.00939212360590247,0.6555947173193026,0.1081789482419293,A
0.19175950000499142,-0.0024795910582131597,0.7946868085755703,-0.8095643549248492,0.09279609279609247,0.20024420024419953,-0.44444444444444287,0.0495726495726494,0.5247863247863247,0.20000000000000018,0.6934307813644409,-0.27404576539993286,-4.596307754516602,0.024193841964006424,0.19043469429016113,-0.00728808157145977,4.596307754516602,0.0,1.2228080719181806,0.3672457529094459,-0.0004892997250815493,0.00019117648931901214,-0.00016376796088807326,0.0,0.8304966683346477,-0.8304966683346477,0.0,0.0,0.0,-0.06800018221396087,0.5348069335373775,0.35268196551968667,A
