time_s,q1_rad,q2_rad,q3_rad,qdot1_rad_s,qdot2_rad_s,qdot3_rad_s,tau_meas1_Nm,tau_meas2_Nm,tau_meas3_Nm,ati_fx_N,ati_fy_N,ati_fz_N,ati_mx_Nm,ati_my_Nm,ati_mz_Nm,f_push_N,G1_Nm,G2_Nm,G3_Nm,Cqdot1_Nm,Cqdot2_Nm,Cqdot3_Nm,q_des1_rad,q_des2_rad,q_des3_rad,qdot_des1_rad_s,qdot_des2_rad_s,qdot_des3_rad_s,tau_cmd1_Nm,tau_cmd2_Nm,tau_cmd3_Nm,phase
0.010049200005596504,-0.000953688868543523,0.7779018844892043,-0.789727626459144,0.024420024420024333,-0.0146520146520146,-0.05372405372405353,0.022222222222222143,0.12478632478632434,0.08717948717948687,0.3856944441795349,-0.07559143006801605,-7.363340854644775,-0.0022454531863331795,0.29333698749542236,-0.0022532595321536064,7.363340854644775,0.0,1.2373316704017863,0.36726071813326944,9.071179238354671e-06,2.5499315433729325e-05,-8.970929660397084e-07,0.0,0.7826462893348071,-0.7826462893348071,0.0,0.0,0.0,-0.014883135734589104,0.14498374751369603,0.18680613745113372,A
0.020000100004835986,-0.000953688868543523,0.7779018844892043,-0.789727626459144,-0.024420024420024333,-0.0439560439560438,-0.05372405372405353,0.0017094017094017033,0.1008547008547005,0.08717948717948687,0.37658029794692993,-0.07745873183012009,-7.3772969245910645,-0.002503709401935339,0.2942659258842468,-0.0023764255456626415,7.3772969245910645,0.0,1.2373316704017863,0.36726071813326944,-2.7573331431265243e-05,3.8057022741976323e-05,-7.7467514978108e-06,0.0,0.7852666930012735,-0.7852666930012735,0.0,0.0,0.0,0.03395691310545956,0.26324109192260936,0.14750008245413726,A
0.030000000006111804,-0.000953688868543523,0.7779018844892043,-0.789727626459144,-0.024420024420024333,0.05372405372405353,0.004884004884004867,-0.008547008547008517,0.1042735042735039,0.07692307692307665,0.38347697257995605,-0.08202940225601196,-7.361283779144287,-0.0021375336218625307,0.29358965158462524,-0.002475917339324951,7.361283779144287,0.0,1.2373316704017863,0.36726071813326944,3.3904258093842054e-05,9.89731544469517e-06,-1.1552117348794741e-05,0.0,0.7879000000016094,-0.7879000000016094,0.0,0.0,0.0,0.03395691310545956,0.15324959110683234,0.020088389537010753,A
0.040000100001634564,-0.000953688868543523,0.7782833600366217,-0.789727626459144,0.0146520146520146,0.03418803418803407,0.073260073260073,0.008547008547008517,0.13162393162393204,0.029059829059828957,0.38347697257995605,-0.08202940225601196,-7.361283779144287,-0.0021375336218625307,0.29358965158462524,-0.002475917339324951,7.361283779144287,0.0,1.2370062657199252,0.36726234828599813,-1.2812982825207788e-05,4.4159507903968614e-05,-4.675813546376406e-06,0.0,0.7905333596670971,-0.7905333596670971,0.0,0.0,0.0,-0.00511512596657937,0.2447115292234252,-0.12197610800940728,A
0.05025970000133384,-0.000953688868543523,0.7782833600366217,-0.7904905775539788,0.05372405372405353,0.004884004884004867,-0.1025641025641022,-0.0017094017094017033,0.18974358974358996,0.03931623931623918,0.4253828525543213,-0.09161728620529175,-7.220953941345215,-0.0017784854862838984,0.28901782631874084,-0.0021378786768764257,7.220953941345215,0.0,1.237002951969369,0.367259034535442,-7.563551119684878e-06,7.529821095081493e-05,-2.9942247220555783e-07,0.0,0.7932350543336846,-0.7932350543336846,0.0,0.0,0.0,-0.044187165038618303,0.3650011486353635,0.11267900215056637,A
0.06259190000128001,-0.000953688868543523,0.7786648355840391,-0.7904905775539788,0.09279609279609247,-0.0146520146520146,-0.05372405372405353,0.022222222222222143,0.18974358974358996,0.022222222222222143,0.4146239757537842,-0.1124727800488472,-6.962460041046143,-0.0007486300310119987,0.2784712016582489,-0.002358091063797474,6.962460041046143,0.0,1.236677474164348,0.36726071813326944,3.4479763887738525e-05,0.00012915309078400742,-1.4469371398868162e-06,0.0,0.7964825336670037,-0.7964825336670037,0.0,0.0,0.0,-0.08325920411065724,0.471816078447742,-0.009293261109293849,A
0.0706895000039367,-0.000953688868543523,0.7794277866788739,-0.7912535286488136,-0.073260073260073,0.05372405372405353,-0.05372405372405353,0.02564102564102555,0.2547008547008547,0.01538461538461533,0.4146239757537842,-0.1124727800488472,-6.962460041046143,-0.0007486300310119987,0.2784712016582489,-0.002358091063797474,6.962460041046143,0.0,1.236022771844333,0.36726071813326944,0.00010235247254355752,5.7889556008924246e-05,-1.1896220725319516e-05,0.0,0.7986149016677033,-0.7986149016677033,0.0,0.0,0.0,0.08279696194550823,0.38297457801743895,-0.029834514697265613,A
0.08114150000619702,-0.000953688868543523,0.7801907377737087,-0.791635004196231,0.0439560439560438,-0.0146520146520146,-0.1318681318681314,-0.008547008547008517,0.3025641025641024,0.011965811965811923,0.4199240207672119,-0.15661212801933289,-6.771241664886475,0.0007836940931156278,0.27122974395751953,-0.0037497018929570913,6.771241664886475,0.0,1.2353691939755684,0.36726234828599813,1.5899418945389805e-05,0.00010992575517929039,-9.858217534321261e-07,0.0,0.8013672616682985,-0.8013672616682985,0.0,0.0,0.0,-0.03441915527060857,0.5557867237383711,0.05181833572118433,A
0.09028600000601728,-0.000953688868543523,0.7809536888685435,-0.7923979552910658,0.03418803418803407,0.1025641025641022,-0.12210012210012167,0.02564102564102555,0.316239316239316,-0.0017094017094017033,0.4199240207672119,-0.15661212801933289,-6.771241664886475,0.0007836940931156278,0.27122974395751953,-0.0037497018929570913,6.771241664886475,0.0,1.2347134806339892,0.36726234828599813,-9.132004832251381e-05,-2.541102662031536e-05,-4.214246423061722e-05,0.0,0.8037753133349179,-0.8037753133349179,0.0,0.0,0.0,-0.024651145502598837,0.38592522704397525,0.012489812492401109,A
0.1002340000050026,-0.000953688868543523,0.7817166399633784,-0.793542381933318,-0.0146520146520146,0.05372405372405353,-0.11233211233211193,0.018803418803418737,0.3538461538461535,0.00512820512820511,0.4968390464782715,-0.15718665719032288,-6.525162220001221,0.0017192370723932981,0.2638454735279083,-0.003964448347687721,6.525162220001221,0.0,1.234055632201283,0.36726071813326944,2.060294661309417e-05,4.9751414078288285e-06,-1.1569362362422812e-05,0.0,0.8063949533346507,-0.8063949533346507,0.0,0.0,0.0,0.02418890333744983,0.5202545375785125,-0.02429040252182213,A
