time_s,q1_rad,q2_rad,q3_rad,qdot1_rad_s,qdot2_rad_s,qdot3_rad_s,tau_meas1_Nm,tau_meas2_Nm,tau_meas3_Nm,ati_fx_N,ati_fy_N,ati_fz_N,ati_mx_Nm,ati_my_Nm,ati_mz_Nm,f_push_N,G1_Nm,G2_Nm,G3_Nm,Cqdot1_Nm,Cqdot2_Nm,Cqdot3_Nm,q_des1_rad,q_des2_rad,q_des3_rad,qdot_des1_rad_s,qdot_des2_rad_s,qdot_des3_rad_s,tau_cmd1_Nm,tau_cmd2_Nm,tau_cmd3_Nm,phase
0.010958499999105697,0.0005722133211261138,0.7798092622262913,-0.7843869687953002,0.0439560439560438,0.0146520146520146,-0.024420024420024333,0.01538461538461533,0.01538461538461533,0.04615384615384599,0.6493635177612305,-0.2681733965873718,-7.231264591217041,0.04114610329270363,0.2920694947242737,-0.005316393915563822,7.231264591217041,0.0,1.23571706457965,0.3672825516904786,-1.6773715816071683e-05,2.460207171455933e-05,-9.028757667715442e-07,0.0,0.8122191261488798,-0.7597529613149279,0.0,0.0,0.0,-0.04967817716730494,0.7838729716910859,0.406140148835622,B
0.02027059999818448,0.0005722133211261138,0.7798092622262913,-0.7843869687953002,-0.05372405372405353,0.004884004884004867,0.024420024420024333,0.011965811965811923,0.07008547008546984,0.06324786324786302,0.6493635177612305,-0.2681733965873718,-7.231264591217041,0.04114610329270363,0.2920694947242737,-0.005316393915563822,7.231264591217041,0.0,1.23571706457965,0.3672825516904786,6.741003039916666e-06,4.077005875464342e-05,-1.7113384597772677e-07,0.0,0.8120224845931621,-0.7597512454458699,0.0,0.0,0.0,0.048001920512792395,0.7965393503805598,0.33290581361141824,B
0.030360400000063237,0.0005722133211261138,0.7820981155107958,-0.7840054932478828,0.0146520146520146,0.23931623931623847,0.06349206349206327,0.00512820512820511,0.3641025641025637,0.2615384615384615,0.6075019836425781,-0.284000426530838,-7.3170905113220215,0.0417783260345459,0.295802503824234,-0.005078549962490797,7.3170905113220215,0.0,1.2337523475852266,0.36728573188974395,-9.116863866253859e-05,0.00013928908089889133,-0.0002271199558966484,0.0,0.8139258310394304,-0.7594564108857612,0.0,0.0,0.0,-0.020374147863275738,0.36492365744663613,0.27299814019372926,B
0.040621500000270316,0.0005722133211261138,0.7840054932478828,-0.7836240177004654,-0.1318681318681314,0.2490842490842482,0.004884004884004867,-0.008547008547008517,0.3811965811965816,0.23418803418803424,-1.0868048667907715,-0.14556404948234558,-8.295919418334961,0.045875806361436844,0.3114422559738159,-0.008910015225410461,8.295919418334961,0.0,1.2321096066945485,0.36728637327558195,0.0008555822376144878,0.00023621624255374207,-0.0002459037345262379,0.0,0.8154691125546425,-0.759151090608541,0.0,0.0,0.0,0.12614599865687026,0.338238834317345,0.35976789905285855,B
0.05118249999941327,0.0005722133211261138,0.7855313954375525,-0.7836240177004654,-0.024420024420024333,0.2783882783882774,0.0146520146520146,0.00512820512820511,0.4290598290598293,0.29914529914529897,-1.0868048667907715,-0.14556404948234558,-8.295919418334961,0.045875806361436844,0.3114422559738159,-0.008910015225410461,8.295919418334961,0.0,1.230791993861498,0.36728573188974395,0.00017729102599515792,4.0964986485342594e-05,-0.00030720823080357726,0.0,0.8166579454124099,-0.7592032700046855,0.0,0.0,0.0,0.018697891208763195,0.2770648482725362,0.3443331934586774,B
0.0654525999998441,0.0005722133211261138,0.7874387731746395,-0.783242542153048,0.004884004884004867,0.1904761904761898,-0.03418803418803407,0.00512820512820511,0.3641025641025637,0.22735042735042743,-0.8183553218841553,-0.13058264553546906,-7.359001159667969,0.04603046923875809,0.27741268277168274,-0.01005761232227087,7.359001159667969,0.0,1.229140387011186,0.3672831663501252,-2.429011691734217e-05,-4.666518134567652e-05,-0.0001437651286888861,0.0,0.8181106955880127,-0.7589023421369957,0.0,0.0,0.0,-0.010606138095266004,0.4239409174771894,0.41638505152283567,B
0.07438840000031632,0.0005722133211261138,0.7893461509117266,-0.7828610666056306,0.0439560439560438,0.1611721611721606,-0.004884004884004867,0.0017094017094017033,0.5008547008547009,0.2683760683760683,-0.6029112339019775,-0.17711281776428223,-6.528318405151367,0.0435064360499382,0.24677637219429016,-0.009275511838495731,6.528318405151367,0.0,1.2274837205074938,0.3672786766701663,-0.0001853135133632336,1.913072948221871e-05,-0.00010282132028829683,0.0,0.8196758855562719,-0.7586027826111672,0.0,0.0,0.0,-0.04967817716730494,0.4681334760037449,0.3712002672429582,B
0.08047359999909531,0.0001907377737087046,0.7901091020065614,-0.7828610666056306,-0.073260073260073,0.1904761904761898,-0.03418803418803407,-0.00512820512820511,0.4735042735042736,0.2717948717948717,-0.6029112339019775,-0.17711281776428223,-6.528318405151367,0.0435064360499382,0.24677637219429016,-0.009275511838495731,6.528318405151367,0.0,1.226820049037424,0.3672767525272126,0.0003650364035085567,2.3280756069598948e-05,-0.00014348696097002105,0.0,0.8202502000224063,-0.7586313924047823,0.0,0.0,0.0,0.07135269552298595,0.4106703075389826,0.41472716429477585,B
0.09021389999907115,0.0005722133211261138,0.7904905775539788,-0.7828610666056306,-0.05372405372405353,0.1611721611721606,0.004884004884004867,0.0017094017094017033,0.5008547008547009,0.316239316239316,-0.47331029176712036,-0.17927822470664978,-5.795017242431641,0.040944814682006836,0.2182140350341797,-0.011022986844182014,5.795017242431641,0.0,1.2264879454813482,0.3672757102845157,0.0002267248243763709,4.411408305116078e-05,-0.00010276682612691405,0.0,0.82039177306538,-0.7586479068990957,0.0,0.0,0.0,0.048001920512792395,0.4574199976751421,0.3558713882720166,B
0.10035549999884097,0.0005722133211261138,0.7912535286488136,-0.7828610666056306,0.004884004884004867,0.05372405372405353,0.024420024420024333,0.02564102564102555,0.5350427350427349,0.28888888888888875,-0.5208781957626343,-0.1572621464729309,-5.451597690582275,0.03946501389145851,0.204448863863945,-0.008997021242976189,5.451597690582275,0.0,1.2258232029687592,0.36727346545744,-6.8850290884242125e-06,1.3067813125348675e-05,-1.1431449811418511e-05,0.0,0.8208768911623381,-0.758678682790298,0.0,0.0,0.0,-0.010606138095266004,0.6438807661348158,0.3261057205999518,B
0.11000000000058208,0.0005722133211261138,0.791635004196231,-0.7828610666056306,-0.024420024420024333,0.0146520146520146,0.004884004884004867,-0.0017094017094017033,0.5760683760683758,0.3025641025641024,-0.5208781957626343,-0.1572621464729309,-5.451597690582275,0.03946501389145851,0.204448863863945,-0.008997021242976189,5.451597690582275,0.0,1.2254905641089817,0.3672722628733879,9.38758047281675e-06,8.474357145147809e-06,-8.203086973443075e-07,0.0,0.8210195628322112,-0.7586959323078399,0.0,0.0,0.0,0.018697891208763195,0.7082403395258792,0.35515100714085257,B
0.1200314999987313,0.0005722133211261138,0.7920164797436484,-0.7828610666056306,0.004884004884004867,0.0439560439560438,0.024420024420024333,-0.00512820512820511,0.6478632478632482,0.3094017094017092,-0.4321068525314331,-0.19488050043582916,-4.964487552642822,0.03839581087231636,0.18450680375099182,-0.011035850271582603,4.964487552642822,0.0,1.225157746911416,0.36727100684255704,-5.639412391611372e-06,1.1178298142924239e-05,-7.651974079501494e-06,0.0,0.8211534142294162,-0.7587136266123663,0.0,0.0,0.0,-0.010606138095266004,0.6493024830233166,0.32558156326892795,B
0.146487399997568,0.0005722133211261138,0.7920164797436484,-0.7828610666056306,0.1611721611721606,0.0439560439560438,0.073260073260073,0.01538461538461533,0.6239316239316235,0.29230769230769216,-0.4321068525314331,-0.19488050043582916,-4.964487552642822,0.03839581087231636,0.18450680375099182,-0.011035850271582603,4.964487552642822,0.0,1.225157746911416,0.36727100684255704,-0.00018692819868718175,0.00038719555242950986,-6.287704892775695e-06,0.0,0.8205766101212569,-0.7587234181857552,0.0,0.0,0.0,-0.16689429438342174,0.6348823803193341,0.25217461640802186,B
0.15050870000050054,0.0005722133211261138,0.7923979552910658,-0.7828610666056306,-0.0146520146520146,0.11233211233211193,0.0439560439560438,0.00512820512820511,0.6341880341880346,0.28888888888888875,-0.4521304666996002,-0.17116427421569824,-4.972339630126953,0.038545046001672745,0.18544897437095642,-0.00949779897928238,4.972339630126953,0.0,1.2248247514244948,0.3672696973651302,4.322163265444057e-05,4.9583930056957125e-05,-4.997044037608422e-05,0.0,0.8208407138008731,-0.7587395175193277,0.0,0.0,0.0,0.008929881440753462,0.5088711605473801,0.29588917036047824,B
