time_s,f_des_N,f_est_N,f_ati_N,tau_cmd_Nm,tau_meas_Nm,pos_rad,vel_rad_s,motor_kp,motor_kd
48.600053,3.000000,2.128205,1.620788,0.600000,0.425641,0.001717,0.024420,100.0000,1.0000
48.610273,3.000000,2.162393,1.621069,0.600000,0.432479,0.001717,0.063492,100.0000,1.0000
48.621553,3.000000,2.094017,1.646564,0.600000,0.418803,0.001717,-0.004884,100.0000,1.0000
48.630425,3.000000,2.145299,1.673965,0.600000,0.429060,0.001717,0.014652,100.0000,1.0000
48.641470,3.000000,2.111111,1.673965,0.600000,0.422222,0.001717,0.063492,100.0000,1.0000
48.650043,3.000000,2.094017,1.650455,0.600000,0.418803,0.001335,-0.092796,100.0000,1.0000
48.660000,3.000000,2.179487,1.650455,0.600000,0.435897,0.001717,0.141636,100.0000,1.0000
48.670000,3.000000,2.059829,1.637378,0.600000,0.411966,0.001717,0.053724,100.0000,1.0000
48.680000,3.000000,2.145299,1.632353,0.600000,0.429060,0.001335,-0.073260,100.0000,1.0000
48.690036,3.000000,2.128205,1.632353,0.600000,0.425641,0.001717,-0.014652,100.0000,1.0000
48.700060,3.000000,2.076923,1.649138,0.600000,0.415385,0.001335,-0.083028,100.0000,1.0000
48.710371,3.000000,2.111111,1.644366,0.600000,0.422222,0.001717,-0.053724,100.0000,1.0000
48.720490,3.000000,2.111111,1.644366,0.600000,0.422222,0.001717,0.024420,100.0000,1.0000
48.730285,3.000000,2.128205,1.620012,0.600000,0.425641,0.001717,-0.034188,100.0000,1.0000
48.740000,3.000000,2.094017,1.620012,0.600000,0.418803,0.001717,0.024420,100.0000,1.0000
48.750017,3.000000,2.094017,1.598693,0.600000,0.418803,0.001717,0.024420,100.0000,1.0000
48.760774,3.000000,2.128205,1.614308,0.600000,0.425641,0.001717,0.043956,100.0000,1.0000
48.771490,3.000000,2.094017,1.630527,0.600000,0.418803,0.001717,-0.053724,100.0000,1.0000
48.780660,3.000000,2.145299,1.630527,0.600000,0.429060,0.001717,-0.063492,100.0000,1.0000
48.790000,3.000000,2.094017,1.619030,0.600000,0.418803,0.001717,0.063492,100.0000,1.0000
48.800156,3.000000,2.094017,1.619030,0.600000,0.418803,0.001717,0.034188,100.0000,1.0000
48.810000,3.000000,2.162393,1.623348,0.600000,0.432479,0.001717,0.161172,100.0000,1.0000
48.820445,3.000000,2.094017,1.605416,0.600000,0.418803,0.001335,-0.092796,100.0000,1.0000
48.831482,3.000000,2.094017,1.635619,0.600000,0.418803,0.001717,-0.024420,100.0000,1.0000
48.840000,3.000000,2.076923,1.635619,0.600000,0.415385,0.001717,0.024420,100.0000,1.0000
48.852077,3.000000,2.094017,1.641832,0.600000,0.418803,0.001717,0.034188,100.0000,1.0000
48.860201,3.000000,2.128205,1.641832,0.600000,0.425641,0.001717,-0.014652,100.0000,1.0000
48.871112,3.000000,2.111111,1.623211,0.600000,0.422222,0.001717,-0.043956,100.0000,1.0000
48.880348,3.000000,2.162393,1.626188,0.600000,0.432479,0.001717,-0.004884,100.0000,1.0000
48.890071,3.000000,2.059829,1.626188,0.600000,0.411966,0.001717,0.014652,100.0000,1.0000
48.900143,3.000000,2.111111,1.628085,0.600000,0.422222,0.001717,-0.014652,100.0000,1.0000
48.910344,3.000000,2.145299,1.653733,0.600000,0.429060,0.001717,0.034188,100.0000,1.0000
48.921919,3.000000,2.145299,1.653733,0.600000,0.429060,0.001717,0.053724,100.0000,1.0000
48.930088,3.000000,2.111111,1.633371,0.600000,0.422222,0.001717,0.004884,100.0000,1.0000
48.942008,3.000000,2.145299,1.633190,0.600000,0.429060,0.001717,-0.024420,100.0000,1.0000
48.950000,3.000000,2.111111,1.633190,0.600000,0.422222,0.001717,-0.014652,100.0000,1.0000
48.960107,3.000000,2.111111,1.620259,0.600000,0.422222,0.001717,0.004884,100.0000,1.0000
48.970260,3.000000,2.162393,1.620259,0.600000,0.432479,0.001335,-0.092796,100.0000,1.0000
48.980273,3.000000,2.111111,1.638317,0.600000,0.422222,0.001335,-0.102564,100.0000,1.0000
48.990551,3.000000,2.059829,1.610922,0.600000,0.411966,0.001717,-0.053724,100.0000,1.0000
49.000357,3.000000,2.145299,1.610922,0.600000,0.429060,0.001335,-0.092796,100.0000,1.0000
49.010334,3.000000,2.145299,1.614935,0.600000,0.429060,0.001717,-0.053724,100.0000,1.0000
49.020753,3.000000,2.094017,1.653344,0.600000,0.418803,0.001717,0.024420,100.0000,1.0000
49.030122,3.000000,2.162393,1.653344,0.600000,0.432479,0.001717,0.014652,100.0000,1.0000
49.040000,3.000000,2.111111,1.629521,0.600000,0.422222,0.001717,0.014652,100.0000,1.0000
49.050568,3.000000,2.111111,1.637216,0.600000,0.422222,0.001717,-0.043956,100.0000,1.0000
49.060167,3.000000,2.111111,1.637216,0.600000,0.422222,0.001717,-0.014652,100.0000,1.0000
49.070143,3.000000,2.145299,1.640423,0.600000,0.429060,0.001717,0.073260,100.0000,1.0000
49.080457,3.000000,2.111111,1.624270,0.600000,0.422222,0.001335,-0.073260,100.0000,1.0000
49.090755,3.000000,2.059829,1.624270,0.600000,0.411966,0.001717,0.063492,100.0000,1.0000
49.100043,3.000000,2.111111,1.627536,0.600000,0.422222,0.001335,-0.122100,100.0000,1.0000
49.110032,3.000000,2.076923,1.627536,0.600000,0.415385,0.001335,-0.073260,100.0000,1.0000
49.121451,3.000000,2.059829,1.643135,0.600000,0.411966,0.001717,-0.014652,100.0000,1.0000
49.130000,3.000000,2.111111,1.665833,0.600000,0.422222,0.001717,-0.024420,100.0000,1.0000
49.140955,3.000000,2.111111,1.665833,0.600000,0.422222,0.001717,-0.034188,100.0000,1.0000
49.150207,3.000000,2.076923,1.640447,0.600000,0.415385,0.001717,0.014652,100.0000,1.0000
49.160369,3.000000,2.042735,1.640447,0.600000,0.408547,0.001717,-0.014652,100.0000,1.0000
49.170164,3.000000,2.094017,1.632922,0.600000,0.418803,0.001717,0.014652,100.0000,1.0000
49.180000,3.000000,2.111111,1.619696,0.600000,0.422222,0.001717,0.034188,100.0000,1.0000
49.190000,3.000000,2.111111,1.619696,0.600000,0.422222,0.001717,0.053724,100.0000,1.0000
49.201477,3.000000,2.059829,1.846961,0.600000,0.411966,0.001717,0.004884,100.0000,1.0000
49.212548,3.000000,2.111111,2.401556,0.600000,0.422222,0.001717,0.024420,100.0000,1.0000
49.220111,3.000000,2.128205,2.401556,0.600000,0.425641,0.001335,-0.083028,100.0000,1.0000
49.232078,3.000000,2.094017,2.479269,0.600000,0.418803,0.001717,0.043956,100.0000,1.0000
49.240214,3.000000,2.111111,2.479269,0.600000,0.422222,0.001717,0.014652,100.0000,1.0000
49.250315,3.000000,2.094017,1.960848,0.600000,0.418803,0.001717,-0.034188,100.0000,1.0000
49.260144,3.000000,2.076923,1.620536,0.600000,0.415385,0.001717,0.024420,100.0000,1.0000
49.270190,3.000000,2.094017,1.670352,0.600000,0.418803,0.001717,-0.034188,100.0000,1.0000
49.280418,3.000000,2.094017,1.670352,0.600000,0.418803,0.001335,-0.083028,100.0000,1.0000
49.290288,3.000000,2.111111,1.650345,0.600000,0.422222,0.001335,-0.092796,100.0000,1.0000
49.300639,3.000000,2.059829,1.650345,0.600000,0.411966,0.001717,-0.014652,100.0000,1.0000
49.310484,3.000000,2.162393,1.672705,0.600000,0.432479,0.001717,0.034188,100.0000,1.0000
49.320197,3.000000,2.111111,1.672705,0.600000,0.422222,0.001717,-0.034188,100.0000,1.0000
49.330236,3.000000,2.111111,2.016557,0.600000,0.422222,0.001717,0.083028,100.0000,1.0000
49.340311,3.000000,2.094017,2.078514,0.600000,0.418803,0.001717,-0.014652,100.0000,1.0000
49.351307,3.000000,2.076923,2.259655,0.600000,0.415385,0.001717,-0.053724,100.0000,1.0000
49.360259,3.000000,2.059829,2.259655,0.600000,0.411966,0.001717,0.014652,100.0000,1.0000
49.370386,3.000000,2.145299,2.409231,0.600000,0.429060,0.001717,-0.053724,100.0000,1.0000
49.380602,3.000000,2.145299,2.409231,0.600000,0.429060,0.001717,-0.024420,100.0000,1.0000
49.390123,3.000000,2.111111,2.340944,0.600000,0.422222,0.001717,-0.043956,100.0000,1.0000
49.400137,3.000000,2.094017,2.340944,0.600000,0.418803,0.001717,0.014652,100.0000,1.0000
49.411779,3.000000,2.162393,2.354561,0.600000,0.432479,0.001717,-0.004884,100.0000,1.0000
49.420153,3.000000,2.145299,2.588747,0.600000,0.429060,0.001717,-0.034188,100.0000,1.0000
49.430008,3.000000,2.145299,2.588747,0.600000,0.429060,0.001717,0.043956,100.0000,1.0000
49.440577,3.000000,2.076923,2.714793,0.600000,0.415385,0.001717,-0.004884,100.0000,1.0000
49.450759,3.000000,2.076923,2.931471,0.600000,0.415385,0.001717,-0.083028,100.0000,1.0000
49.460294,3.000000,2.111111,2.931471,0.600000,0.422222,0.001717,-0.024420,100.0000,1.0000
49.470050,3.000000,2.145299,3.030191,0.600000,0.429060,0.001717,-0.004884,100.0000,1.0000
49.485452,3.000000,2.094017,3.224283,0.600000,0.418803,0.001717,0.102564,100.0000,1.0000
49.492062,3.000000,2.111111,3.250299,0.600000,0.422222,0.001717,-0.014652,100.0000,1.0000
49.502080,3.000000,2.042735,3.250299,0.600000,0.408547,0.001717,-0.053724,100.0000,1.0000
49.510497,3.000000,2.111111,2.843986,0.600000,0.422222,0.001717,0.014652,100.0000,1.0000
49.520251,3.000000,2.145299,2.843986,0.600000,0.429060,0.001717,-0.004884,100.0000,1.0000
49.530818,3.000000,2.111111,2.938355,0.600000,0.422222,0.001717,-0.004884,100.0000,1.0000
49.540258,3.000000,2.145299,2.938355,0.600000,0.429060,0.001717,-0.073260,100.0000,1.0000
49.550064,3.000000,2.094017,3.114796,0.600000,0.418803,0.001717,0.034188,100.0000,1.0000
49.562494,3.000000,2.094017,3.112457,0.600000,0.418803,0.001717,-0.063492,100.0000,1.0000
49.570322,3.000000,2.128205,3.182943,0.600000,0.425641,0.001717,0.024420,100.0000,1.0000
49.580946,3.000000,2.162393,3.182943,0.600000,0.432479,0.001717,0.063492,100.0000,1.0000
49.590347,3.000000,2.076923,3.271136,0.600000,0.415385,0.001717,-0.034188,100.0000,1.0000
49.601407,3.000000,2.094017,3.271136,0.600000,0.418803,0.001717,0.004884,100.0000,1.0000
49.610000,3.000000,2.111111,3.450313,0.600000,0.422222,0.001717,0.004884,100.0000,1.0000
49.620752,3.000000,2.128205,3.450313,0.600000,0.425641,0.001717,0.092796,100.0000,1.0000
49.631382,3.000000,2.145299,3.720695,0.600000,0.429060,0.001717,0.063492,100.0000,1.0000
49.640386,3.000000,2.128205,3.248695,0.600000,0.425641,0.001717,0.161172,100.0000,1.0000
49.651421,3.000000,2.059829,2.930397,0.600000,0.411966,0.001717,-0.083028,100.0000,1.0000
49.660574,3.000000,2.025641,2.930397,0.600000,0.405128,0.001717,0.043956,100.0000,1.0000
49.671163,3.000000,2.128205,2.861848,0.600000,0.425641,0.001717,-0.034188,100.0000,1.0000
49.680025,3.000000,2.025641,2.861848,0.600000,0.405128,0.001717,-0.043956,100.0000,1.0000
49.690239,3.000000,2.076923,2.867574,0.600000,0.415385,0.001717,-0.024420,100.0000,1.0000
49.704880,3.000000,2.094017,3.030561,0.600000,0.418803,0.001717,0.004884,100.0000,1.0000
49.711093,3.000000,2.094017,3.194613,0.600000,0.418803,0.001717,-0.063492,100.0000,1.0000
49.722501,3.000000,2.111111,3.194613,0.600000,0.422222,0.001717,-0.043956,100.0000,1.0000
49.730355,3.000000,2.111111,3.288818,0.600000,0.422222,0.001717,0.014652,100.0000,1.0000
49.742317,3.000000,2.128205,3.288818,0.600000,0.425641,0.001717,-0.053724,100.0000,1.0000
49.750058,3.000000,2.111111,3.259575,0.600000,0.422222,0.001335,-0.083028,100.0000,1.0000
49.760330,3.000000,2.128205,3.259575,0.600000,0.425641,0.001717,0.004884,100.0000,1.0000
49.770065,3.000000,2.076923,3.225577,0.600000,0.415385,0.001717,-0.004884,100.0000,1.0000
49.780602,3.000000,2.094017,3.155324,0.600000,0.418803,0.001717,0.073260,100.0000,1.0000
49.790284,3.000000,2.111111,3.115668,0.600000,0.422222,0.001717,0.024420,100.0000,1.0000
49.800446,3.000000,2.076923,3.115668,0.600000,0.415385,0.001717,0.024420,100.0000,1.0000
49.810485,3.000000,2.042735,3.111391,0.600000,0.408547,0.001717,-0.004884,100.0000,1.0000
49.820084,3.000000,2.076923,3.111391,0.600000,0.415385,0.001717,-0.053724,100.0000,1.0000
49.830110,3.000000,2.128205,3.249129,0.600000,0.425641,0.001717,0.014652,100.0000,1.0000
49.840000,3.000000,2.111111,3.249129,0.600000,0.422222,0.001717,0.004884,100.0000,1.0000
49.850220,3.000000,2.162393,3.370164,0.600000,0.432479,0.001717,0.024420,100.0000,1.0000
49.860297,3.000000,2.128205,3.318775,0.600000,0.425641,0.001717,0.112332,100.0000,1.0000
49.870508,3.000000,2.076923,3.312334,0.600000,0.415385,0.001717,0.073260,100.0000,1.0000
49.880451,3.000000,2.059829,3.312334,0.600000,0.411966,0.001717,-0.024420,100.0000,1.0000
49.890189,3.000000,2.094017,3.409633,0.600000,0.418803,0.001335,-0.102564,100.0000,1.0000
49.900083,3.000000,2.128205,3.409633,0.600000,0.425641,0.001717,0.034188,100.0000,1.0000
49.910000,3.000000,2.059829,3.103900,0.600000,0.411966,0.001717,0.034188,100.0000,1.0000
49.920032,3.000000,2.094017,2.867122,0.600000,0.418803,0.001717,-0.034188,100.0000,1.0000
49.930497,3.000000,2.162393,2.867122,0.600000,0.432479,0.001717,0.063492,100.0000,1.0000
49.941834,3.000000,2.094017,2.148107,0.600000,0.418803,0.001717,0.063492,100.0000,1.0000
49.951363,3.000000,2.094017,2.711446,0.600000,0.418803,0.001335,-0.112332,100.0000,1.0000
49.960365,3.000000,2.076923,2.711446,0.600000,0.415385,0.001717,0.004884,100.0000,1.0000
49.971204,3.000000,2.094017,3.398584,0.600000,0.418803,0.001717,0.014652,100.0000,1.0000
49.980000,3.000000,2.145299,3.398584,0.600000,0.429060,0.001717,-0.053724,100.0000,1.0000
49.990010,3.000000,2.094017,3.353573,0.600000,0.418803,0.001717,0.083028,100.0000,1.0000
50.001115,3.000000,2.111111,3.427121,0.600000,0.422222,0.001717,-0.053724,100.0000,1.0000
50.010690,3.000000,2.094017,3.358997,0.600000,0.418803,0.001717,-0.073260,100.0000,1.0000
50.020639,3.000000,2.076923,3.358997,0.600000,0.415385,0.001717,-0.004884,100.0000,1.0000
50.030332,3.000000,2.094017,3.469906,0.600000,0.418803,0.001717,0.004884,100.0000,1.0000
50.040736,3.000000,2.111111,3.469906,0.600000,0.422222,0.001335,-0.112332,100.0000,1.0000
50.050000,3.000000,2.094017,3.534045,0.600000,0.418803,0.001717,-0.014652,100.0000,1.0000
50.060000,3.000000,2.162393,3.592897,0.600000,0.432479,0.001717,0.112332,100.0000,1.0000
50.070000,3.000000,2.111111,3.592897,0.600000,0.422222,0.001717,0.083028,100.0000,1.0000
50.080877,3.000000,2.111111,3.535936,0.600000,0.422222,0.001717,-0.024420,100.0000,1.0000
50.092151,3.000000,2.094017,3.453087,0.600000,0.418803,0.001717,0.043956,100.0000,1.0000
50.100348,3.000000,2.111111,3.453087,0.600000,0.422222,0.001717,0.102564,100.0000,1.0000
50.111149,3.000000,2.128205,3.466662,0.600000,0.425641,0.001717,-0.024420,100.0000,1.0000
50.120084,3.000000,2.128205,3.466662,0.600000,0.425641,0.001717,-0.073260,100.0000,1.0000
50.130124,3.000000,2.094017,3.400558,0.600000,0.418803,0.001717,-0.034188,100.0000,1.0000
50.140388,3.000000,2.111111,3.418714,0.600000,0.422222,0.001717,0.014652,100.0000,1.0000
50.150243,3.000000,2.076923,3.237070,0.600000,0.415385,0.001717,0.102564,100.0000,1.0000
50.160266,3.000000,2.094017,3.237070,0.600000,0.418803,0.001717,-0.014652,100.0000,1.0000
50.170215,3.000000,2.111111,3.230869,0.600000,0.422222,0.001717,-0.014652,100.0000,1.0000
50.182438,3.000000,2.111111,3.162656,0.600000,0.422222,0.001717,0.073260,100.0000,1.0000
50.190175,3.000000,2.094017,3.162656,0.600000,0.418803,0.001717,0.014652,100.0000,1.0000
50.200000,3.000000,2.111111,3.104619,0.600000,0.422222,0.001717,0.083028,100.0000,1.0000
50.210000,3.000000,2.076923,3.104619,0.600000,0.415385,0.001717,-0.014652,100.0000,1.0000
50.220478,3.000000,2.111111,3.067541,0.600000,0.422222,0.001717,0.014652,100.0000,1.0000
50.230853,3.000000,2.042735,2.776606,0.600000,0.408547,0.001717,-0.004884,100.0000,1.0000
50.241539,3.000000,2.059829,2.776606,0.600000,0.411966,0.001717,-0.063492,100.0000,1.0000
50.250403,3.000000,2.094017,2.522399,0.600000,0.418803,0.001717,-0.063492,100.0000,1.0000
50.260465,3.000000,2.094017,2.522399,0.600000,0.418803,0.001717,-0.024420,100.0000,1.0000
50.270200,3.000000,2.076923,2.536551,0.600000,0.415385,0.001717,0.024420,100.0000,1.0000
50.280000,3.000000,2.094017,2.718039,0.600000,0.418803,0.001717,-0.014652,100.0000,1.0000
50.290383,3.000000,2.128205,2.751795,0.600000,0.425641,0.001717,0.004884,100.0000,1.0000
50.300404,3.000000,2.094017,2.751795,0.600000,0.418803,0.001717,0.063492,100.0000,1.0000
50.310250,3.000000,2.094017,2.585888,0.600000,0.418803,0.001717,0.112332,100.0000,1.0000
50.320146,3.000000,2.025641,2.585888,0.600000,0.405128,0.001717,-0.014652,100.0000,1.0000
50.330251,3.000000,2.042735,2.601290,0.600000,0.408547,0.001717,-0.053724,100.0000,1.0000
50.340174,3.000000,2.145299,2.630574,0.600000,0.429060,0.001717,0.073260,100.0000,1.0000
50.350043,3.000000,2.042735,2.630574,0.600000,0.408547,0.001717,0.004884,100.0000,1.0000
50.361527,3.000000,2.111111,2.492049,0.600000,0.422222,0.001717,0.063492,100.0000,1.0000
50.370000,3.000000,2.094017,2.584723,0.600000,0.418803,0.001717,0.034188,100.0000,1.0000
50.380780,3.000000,2.059829,2.584723,0.600000,0.411966,0.001717,0.073260,100.0000,1.0000
50.390408,3.000000,2.059829,2.872727,0.600000,0.411966,0.001717,-0.014652,100.0000,1.0000
50.400360,3.000000,2.059829,3.466458,0.600000,0.411966,0.001717,0.034188,100.0000,1.0000
50.410180,3.000000,2.042735,3.466458,0.600000,0.408547,0.001717,-0.063492,100.0000,1.0000
50.420677,3.000000,2.042735,3.849646,0.600000,0.408547,0.001717,0.014652,100.0000,1.0000
50.432808,3.000000,2.076923,3.953218,0.600000,0.415385,0.001717,-0.004884,100.0000,1.0000
50.440075,3.000000,2.076923,3.953218,0.600000,0.415385,0.001717,0.004884,100.0000,1.0000
50.450672,3.000000,2.042735,3.952908,0.600000,0.408547,0.001717,-0.063492,100.0000,1.0000
50.460129,3.000000,2.059829,3.952908,0.600000,0.411966,0.001717,0.151404,100.0000,1.0000
50.470725,3.000000,1.991453,3.859514,0.600000,0.398291,0.001717,0.014652,100.0000,1.0000
50.480000,3.000000,2.042735,3.859514,0.600000,0.408547,0.001717,0.034188,100.0000,1.0000
50.490289,3.000000,2.042735,3.465169,0.600000,0.408547,0.001717,0.053724,100.0000,1.0000
50.500361,3.000000,1.974359,3.427292,0.600000,0.394872,0.001717,0.034188,100.0000,1.0000
50.510993,3.000000,2.008547,3.419483,0.600000,0.401709,0.001717,-0.053724,100.0000,1.0000
50.520000,3.000000,1.957265,3.419483,0.600000,0.391453,0.002098,0.063492,100.0000,1.0000
50.530577,3.000000,2.008547,3.110167,0.600000,0.401709,0.002098,0.053724,100.0000,1.0000
50.540377,3.000000,1.957265,3.609311,0.600000,0.391453,0.002098,0.024420,100.0000,1.0000
50.550000,3.000000,2.042735,3.609311,0.600000,0.408547,0.001717,-0.024420,100.0000,1.0000
50.560000,3.000000,2.042735,4.159848,0.600000,0.408547,0.001717,-0.034188,100.0000,1.0000
50.570000,3.000000,2.111111,4.159848,0.600000,0.422222,0.001717,-0.024420,100.0000,1.0000
50.580021,3.000000,2.059829,3.920092,0.600000,0.411966,0.001717,0.063492,100.0000,1.0000
50.590818,3.000000,2.128205,3.794678,0.600000,0.425641,0.001717,-0.083028,100.0000,1.0000
50.601607,3.000000,2.076923,3.794678,0.600000,0.415385,0.001717,-0.063492,100.0000,1.0000
50.610520,3.000000,2.076923,3.038110,0.600000,0.415385,0.001717,0.024420,100.0000,1.0000
50.621929,3.000000,2.076923,2.614908,0.600000,0.415385,0.001717,0.083028,100.0000,1.0000
50.630056,3.000000,2.059829,2.614908,0.600000,0.411966,0.001717,-0.063492,100.0000,1.0000
50.640133,3.000000,2.025641,2.546458,0.600000,0.405128,0.001717,-0.083028,100.0000,1.0000
50.650175,3.000000,2.008547,2.546458,0.600000,0.401709,0.001717,0.053724,100.0000,1.0000
50.660218,3.000000,2.025641,2.557125,0.600000,0.405128,0.001717,0.073260,100.0000,1.0000
50.670533,3.000000,1.974359,2.582888,0.600000,0.394872,0.001717,0.053724,100.0000,1.0000
50.680941,3.000000,2.008547,2.420680,0.600000,0.401709,0.002098,0.102564,100.0000,1.0000
50.692745,3.000000,2.008547,2.420680,0.600000,0.401709,0.001717,-0.063492,100.0000,1.0000
50.700000,3.000000,1.957265,2.246348,0.600000,0.391453,0.001717,-0.073260,100.0000,1.0000
50.710033,3.000000,2.025641,2.246348,0.600000,0.405128,0.002098,0.102564,100.0000,1.0000
50.720268,3.000000,2.076923,2.253915,0.600000,0.415385,0.001717,0.024420,100.0000,1.0000
50.730346,3.000000,1.974359,2.483670,0.600000,0.394872,0.001717,0.014652,100.0000,1.0000
50.740405,3.000000,1.974359,2.759873,0.600000,0.394872,0.001717,-0.092796,100.0000,1.0000
50.750014,3.000000,2.025641,2.759873,0.600000,0.405128,0.001717,0.034188,100.0000,1.0000
50.760000,3.000000,1.940171,2.923403,0.600000,0.388034,0.001717,-0.014652,100.0000,1.0000
50.770150,3.000000,2.008547,2.923403,0.600000,0.401709,0.001717,0.004884,100.0000,1.0000
50.780138,3.000000,2.059829,2.894494,0.600000,0.411966,0.001717,0.024420,100.0000,1.0000
50.790299,3.000000,1.940171,2.687166,0.600000,0.388034,0.001717,-0.131868,100.0000,1.0000
50.800836,3.000000,1.974359,2.687166,0.600000,0.394872,0.002098,0.014652,100.0000,1.0000
50.810903,3.000000,1.974359,2.453095,0.600000,0.394872,0.002098,0.034188,100.0000,1.0000
50.820000,3.000000,1.957265,2.399899,0.600000,0.391453,0.001717,-0.141636,100.0000,1.0000
50.830971,3.000000,1.923077,2.399899,0.600000,0.384615,0.002098,0.024420,100.0000,1.0000
50.840561,3.000000,1.991453,2.481802,0.600000,0.398291,0.002098,0.092796,100.0000,1.0000
50.850157,3.000000,1.974359,2.481802,0.600000,0.394872,0.002098,0.004884,100.0000,1.0000
50.860770,3.000000,2.008547,2.561195,0.600000,0.401709,0.001717,-0.004884,100.0000,1.0000
50.873088,3.000000,2.008547,2.536316,0.600000,0.401709,0.002098,0.122100,100.0000,1.0000
50.880000,3.000000,1.957265,2.417813,0.600000,0.391453,0.002098,0.034188,100.0000,1.0000
50.890583,3.000000,2.025641,2.417813,0.600000,0.405128,0.002098,0.073260,100.0000,1.0000
50.900332,3.000000,2.025641,2.292939,0.600000,0.405128,0.002098,0.014652,100.0000,1.0000
50.910012,3.000000,1.991453,2.292939,0.600000,0.398291,0.001717,-0.063492,100.0000,1.0000
50.920029,3.000000,1.940171,2.438465,0.600000,0.388034,0.002098,0.053724,100.0000,1.0000
50.930277,3.000000,2.008547,2.438465,0.600000,0.401709,0.002098,0.043956,100.0000,1.0000
50.940110,3.000000,1.957265,2.300132,0.600000,0.391453,0.001717,-0.043956,100.0000,1.0000
50.950662,3.000000,2.042735,2.281719,0.600000,0.408547,0.002098,0.092796,100.0000,1.0000
50.960856,3.000000,1.991453,2.281719,0.600000,0.398291,0.002098,0.014652,100.0000,1.0000
50.970000,3.000000,1.940171,2.378612,0.600000,0.388034,0.002098,0.043956,100.0000,1.0000
50.980420,3.000000,1.940171,2.448844,0.600000,0.388034,0.001717,-0.024420,100.0000,1.0000
50.990000,3.000000,1.957265,2.448844,0.600000,0.391453,0.002098,0.004884,100.0000,1.0000
51.000077,3.000000,2.008547,2.380289,0.600000,0.401709,0.001717,-0.112332,100.0000,1.0000
51.010164,3.000000,1.957265,2.346811,0.600000,0.391453,0.001717,-0.083028,100.0000,1.0000
51.020269,3.000000,1.974359,2.301487,0.600000,0.394872,0.002098,-0.004884,100.0000,1.0000
51.030706,3.000000,1.957265,2.301487,0.600000,0.391453,0.001717,-0.092796,100.0000,1.0000
51.040012,3.000000,2.008547,2.272154,0.600000,0.401709,0.002098,0.024420,100.0000,1.0000
51.050000,3.000000,1.940171,2.272154,0.600000,0.388034,0.001717,-0.053724,100.0000,1.0000
51.060654,3.000000,2.008547,2.328771,0.600000,0.401709,0.002098,0.151404,100.0000,1.0000
51.070000,3.000000,1.957265,2.328771,0.600000,0.391453,0.002098,0.014652,100.0000,1.0000
51.080000,3.000000,1.888889,2.394067,0.600000,0.377778,0.001717,-0.170940,100.0000,1.0000
51.091962,3.000000,1.957265,2.464306,0.600000,0.391453,0.002098,0.004884,100.0000,1.0000
51.101787,3.000000,1.957265,2.338136,0.600000,0.391453,0.002098,-0.034188,100.0000,1.0000
51.110311,3.000000,1.957265,2.338136,0.600000,0.391453,0.002098,0.063492,100.0000,1.0000
51.120000,3.000000,1.940171,2.185007,0.600000,0.388034,0.001717,-0.102564,100.0000,1.0000
51.130480,3.000000,1.923077,2.185007,0.600000,0.384615,0.002098,-0.034188,100.0000,1.0000
51.140000,3.000000,1.871795,2.141516,0.600000,0.374359,0.002098,-0.083028,100.0000,1.0000
51.150000,3.000000,1.957265,2.137190,0.600000,0.391453,0.002098,0.112332,100.0000,1.0000
51.160000,3.000000,1.888889,2.165637,0.600000,0.377778,0.002098,-0.034188,100.0000,1.0000
51.170500,3.000000,1.871795,2.165637,0.600000,0.374359,0.002098,-0.014652,100.0000,1.0000
51.182247,3.000000,1.854701,2.386099,0.600000,0.370940,0.002098,-0.141636,100.0000,1.0000
51.190755,3.000000,1.854701,2.386099,0.600000,0.370940,0.002098,-0.034188,100.0000,1.0000
51.201155,3.000000,1.854701,2.538592,0.600000,0.370940,0.002098,-0.004884,100.0000,1.0000
51.210075,3.000000,1.905983,2.538592,0.600000,0.381197,0.002098,0.053724,100.0000,1.0000
51.220124,3.000000,1.905983,2.358720,0.600000,0.381197,0.002098,0.024420,100.0000,1.0000
51.230158,3.000000,1.940171,2.181682,0.600000,0.388034,0.002098,-0.014652,100.0000,1.0000
51.240424,3.000000,1.888889,2.062553,0.600000,0.377778,0.002098,-0.004884,100.0000,1.0000
51.250365,3.000000,1.923077,2.062553,0.600000,0.384615,0.002098,0.092796,100.0000,1.0000
51.260270,3.000000,1.940171,2.068205,0.600000,0.388034,0.002098,0.073260,100.0000,1.0000
51.270214,3.000000,1.905983,2.068205,0.600000,0.381197,0.002098,-0.004884,100.0000,1.0000
51.280000,3.000000,1.888889,2.243636,0.600000,0.377778,0.002098,0.053724,100.0000,1.0000
51.290000,3.000000,1.871795,2.347845,0.600000,0.374359,0.002098,-0.141636,100.0000,1.0000
51.300017,3.000000,1.871795,2.347845,0.600000,0.374359,0.002098,0.122100,100.0000,1.0000
51.310210,3.000000,1.837607,2.324279,0.600000,0.367521,0.002098,-0.043956,100.0000,1.0000
51.320731,3.000000,1.871795,2.401240,0.600000,0.374359,0.002098,-0.004884,100.0000,1.0000
51.330516,3.000000,1.888889,2.401240,0.600000,0.377778,0.002098,-0.092796,100.0000,1.0000
51.341099,3.000000,1.871795,2.623551,0.600000,0.374359,0.002098,-0.053724,100.0000,1.0000
