time_s,q1_rad,q2_rad,q3_rad,qdot1_rad_s,qdot2_rad_s,qdot3_rad_s,tau_meas1_Nm,tau_meas2_Nm,tau_meas3_Nm,G1_Nm,G2_Nm,G3_Nm,Cqdot1_Nm,Cqdot2_Nm,Cqdot3_Nm,tau_res1_Nm,tau_res2_Nm,tau_res3_Nm,f_ctrl_N,f_des_N,f_err_N,xdot_des_x,xdot_des_y,xdot_des_z,qdot_des1_rad_s,qdot_des2_rad_s,qdot_des3_rad_s,q_des1_rad,q_des2_rad,q_des3_rad,kp1,kp2,kp3,kd1,kd2,kd3,m_adm,xdot_alpha,b_adm,k_adm,lpf_alpha,vel_limit,f_ati_N
256.7617670000036,-0.0040054932478827965,0.7859128709849699,-0.7721797512779431,-0.11233211233211193,-0.05372405372405353,-0.024420024420024333,0.07350427350427324,0.34358974358974326,0.5658119658119656,0.0,1.2304284705369541,0.36725176569816176,-0.00015864883295557737,0.00017802369302683034,-1.0310043619371229e-05,0.07366292233722882,-0.8870167506402378,0.1985705101574232,7.184354355761872,0.0,-6.684354355761872,-0.05563907803874362,9.052394315693343e-05,-0.00022766057940136198,0.0,0.53162292895388,-1.0,0.0,0.8041408291589683,-0.7340739533973727,10.0,25.0,15.0,1.0,1.8,1.5,0.0,1.0,120.0,12.0,0.2,1.0,9.988299369812012
256.79590910000115,-0.0040054932478827965,0.7855313954375525,-0.7721797512779431,-0.0439560439560438,-0.024420024420024333,-0.1318681318681314,0.05641025641025621,0.34700854700854666,0.7094017094017095,0.0,1.2307599250456103,0.36725366307385626,-2.9025718900372125e-05,0.00011869083589681778,-2.1878325705829334e-06,0.05643928212915658,-0.8838700688729604,0.3421502341604239,7.3252754972715,0.0,-6.8252754972715,-0.05681753031263975,9.054040353100029e-05,-0.00021903844449422117,0.0,0.5428830306100609,-1.0,0.0,0.8226759958770314,-0.7682160533949253,10.0,25.0,15.0,1.0,1.8,1.5,0.0,1.0,120.0,12.0,0.2,1.0,10.106204986572266
256.8132781000022,-0.0036240177004653873,0.7962127107652399,-0.785149919890135,0.024420024420024333,0.43467643467643313,-0.43467643467643313,0.008547008547008517,0.35042735042735007,0.03247863247863236,0.0,1.221495263234012,0.36726392499339094,-0.00027742250671085886,-0.0007422993299187601,-0.0007500920969612001,0.008824431053719375,-0.8703256134767431,-0.3340352004177974,6.774909866190223,0.0,-6.274909866190223,-0.05211760860564856,8.150595046464708e-05,-0.00030424433476710093,0.0,0.4914927738375602,-0.9237535428444266,0.0,0.831212733866334,-0.7842607286815636,10.0,25.0,15.0,1.0,1.8,1.5,0.0,1.0,120.0,12.0,0.2,1.0,4.66225004196167
256.8428453000015,-0.0036240177004653873,0.8038422217135881,-0.8038422217135881,-0.03418803418803407,0.3956043956043942,-0.7570207570207579,0.018803418803418737,0.637606837606838,0.14871794871794908,0.0,1.2148330619529595,0.3672864,0.0003541846733006227,-8.935029826337853e-05,-0.000632846692891081,0.018449234130118113,-0.5771368740478581,-0.21793560458915986,6.307569039717407,0.0,-5.807569039717407,-0.04814173842417916,8.121108715544885e-05,-0.0002512240758168666,0.0,0.44573949221146786,-0.8344815762632309,0.0,0.8443920025801332,-0.8089340123426629,10.0,25.0,15.0,1.0,1.8,1.5,0.0,1.0,120.0,12.0,0.2,1.0,1.6244639158248901
256.8722845000011,-0.0036240177004653873,0.8122346837567711,-0.825204852368963,-0.004884004884004867,0.21001221001220927,-0.8449328449328455,0.0495726495726494,0.9726495726495727,0.22393162393162402,0.0,1.2073920582124351,0.36725550700547877,2.7367834395303153e-05,0.0014816242522502098,-0.000181979550597831,0.04954528173825409,-0.23622410981511258,-0.1431419035232569,6.0422922012796985,0.0,-5.5422922012796985,-0.04583908178374989,8.087761692274144e-05,-0.00018256368583273176,0.0,0.4158947031049902,-0.7750523802860696,0.0,0.8566356099236216,-0.8317509343760823,10.0,25.0,15.0,1.0,1.8,1.5,0.0,1.0,120.0,12.0,0.2,1.0,1.9835708141326904
256.8952991000042,-0.0036240177004653873,0.8179568169680322,-0.8454230563820857,0.0146520146520146,0.2490842490842482,-0.6202686202686216,0.07350427350427324,0.9658119658119659,0.2752136752136751,0.0,1.2021981135229776,0.3671478693245243,-9.754941417041229e-05,0.0003210381035132498,-0.0002607490734865761,0.07360182291844365,-0.23670718581452488,-0.0916734450373626,5.855043256818803,0.0,-5.355043256818803,-0.04421268990923349,8.063848867740061e-05,-6.751130495523394e-05,0.0,0.39375478939013026,-0.7309639737950103,0.0,0.8656977189007324,-0.8485737778496363,10.0,25.0,15.0,1.0,1.8,1.5,0.0,1.0,120.0,12.0,0.2,1.0,1.3650908470153809
256.9182623000015,-0.0036240177004653873,0.8248233768215456,-0.8603006027313647,0.004884004884004867,0.22954822954822873,-0.7765567765567774,0.07008547008546984,1.0991452991452988,0.2170940170940172,0.0,1.1959658840582412,0.36705528474804433,-3.05481991038269e-05,0.0010498057108833331,-0.0002243238916875411,0.07011601828457366,-0.09787039062382577,-0.1497369437623396,5.658462878144091,0.0,-5.158462878144091,-0.042496091366969954,8.035426036368333e-05,-4.159012963700915e-05,0.0,0.3734892008108692,-0.6908881970957697,0.0,0.874274226115792,-0.8644387816953348,10.0,25.0,15.0,1.0,1.8,1.5,0.0,1.0,120.0,12.0,0.2,1.0,0.877533495426178
256.94924770000216,-0.0036240177004653873,0.8290196078431371,-0.8824261844815744,0.0146520146520146,0.073260073260073,-0.6593406593406606,0.05641025641025621,1.2051282051282053,0.3025641025641024,0.0,1.1919020616609985,0.36676272588952447,-3.336809862445606e-05,0.0014692483941675708,-2.334163384454591e-05,0.056443624508880665,0.01175689507303917,-0.06417528169157755,5.3796505438026205,0.0,-4.8796505438026205,-0.04011678018461581,8.015176726044758e-05,0.00013072498683410207,0.0,0.3458716170681214,-0.6372858423954947,0.0,0.8849911965195177,-0.8841853384367074,10.0,25.0,15.0,1.0,1.8,1.5,0.0,1.0,120.0,12.0,0.2,1.0,0.42786136269569397
256.9729531000048,-0.0036240177004653873,0.8351232166018157,-0.9003555352101926,0.004884004884004867,0.219780219780219,-0.5225885225885243,0.04273504273504258,1.2222222222222223,0.3128205128205126,0.0,1.1861331712572563,0.3665052283491949,-2.933789958513721e-05,0.00019123687876342087,-0.00021256292014845883,0.04276438063462772,0.03589781408620264,-0.05347215260853386,4.977985311815383,0.0,-4.477985311815383,-0.03669346904169985,7.987597513014035e-05,0.00021073597406239266,0.0,0.3116526235598927,-0.5718822380281624,0.0,0.8923790466228817,-0.8977420356435784,10.0,25.0,15.0,1.0,1.8,1.5,0.0,1.0,120.0,12.0,0.2,1.0,0.34384751319885254
256.9969581000041,-0.0036240177004653873,0.8393194476234072,-0.9125627527275497,0.05372405372405353,0.18070818070818007,-0.6007326007326022,0.06324786324786302,1.2735042735042734,0.3128205128205126,0.0,1.1821228069306704,0.36630167138166725,-0.0002740617450237935,0.000675547537395778,-0.00014624830364450873,0.06352192499288682,0.09070591903620724,-0.053334910257510144,4.4826539711409605,0.0,-3.9826539711409605,-0.03251230413174108,7.968243819227283e-05,0.0002644947583360702,0.0,0.27342208098556736,-0.5001227562178602,0.0,0.8989425436767505,-0.909747482406241,10.0,25.0,15.0,1.0,1.8,1.5,0.0,1.0,120.0,12.0,0.2,1.0,0.17025190591812134
