time_s,q1_rad,q2_rad,q3_rad,qdot1_rad_s,qdot2_rad_s,qdot3_rad_s,tau_meas1_Nm,tau_meas2_Nm,tau_meas3_Nm,G1_Nm,G2_Nm,G3_Nm,Cqdot1_Nm,Cqdot2_Nm,Cqdot3_Nm,tau_res1_Nm,tau_res2_Nm,tau_res3_Nm,f_ctrl_N,f_des_N,f_err_N,xdot_des_x,xdot_des_y,xdot_des_z,qdot_des1_rad_s,qdot_des2_rad_s,qdot_des3_rad_s,q_des1_rad,q_des2_rad,q_des3_rad,kp1,kp2,kp3,kd1,kd2,kd3,m_adm,xdot_alpha,b_adm,k_adm,lpf_alpha,vel_limit,f_ati_N
38.2041218000013,-0.0036240177004653873,0.9434622720683599,-1.080793469138629,-0.004884004884004867,0.004884004884004867,-0.004884004884004867,0.03589743589743577,1.0888888888888886,0.44273504273504294,0.0,1.0807438368348183,0.3638283553638348,6.255036583386948e-07,1.7797530159766225e-07,-1.3477652757168516e-07,0.03589681039377743,0.008144874078768637,0.07890682214773573,0.0,0.0,0.0,0.0010955515069015055,4.165969604022e-05,2.670083401467201e-05,0.0,-0.00817096311599069,0.014447894945841843,0.0,0.9926026462203322,-1.0466160004610354,10.0,25.0,15.0,1.0,1.8,1.5,0.0,1.0,90.0,5.0,1.0,1.0,-0.26669853925704956
38.230898500005424,-0.0036240177004653873,0.9430807965209425,-1.0804119935912115,-0.004884004884004867,-0.09279609279609247,0.0439560439560438,0.03931623931623918,1.092307692307692,0.4153846153846157,0.0,1.0811209858236346,0.3638283553638348,-1.1553706192153262e-05,-3.0547276079381033e-05,-4.267746907123322e-05,0.03932779302243133,0.011217253760136776,0.05159893748985213,0.0,0.0,0.0,0.0010929782064815084,4.1669021767317214e-05,2.8567339558573563e-05,0.0,-0.008151431399880817,0.01443277429002174,0.0,0.9923843777871335,-1.0462295383936444,10.0,25.0,15.0,1.0,1.8,1.5,0.0,1.0,90.0,5.0,1.0,1.0,-0.26934459805488586
38.26431130000128,-0.0036240177004653873,0.9430807965209425,-1.0804119935912115,-0.004884004884004867,-0.1025641025641022,-0.004884004884004867,0.0495726495726494,1.1059829059829056,0.4358974358974361,0.0,1.0811209858236346,0.3638283553638348,-1.2406784908460773e-05,5.377679825190938e-06,-5.213140483559426e-05,0.04958505635755786,0.024856542479445833,0.07212121193843693,0.0,0.0,0.0,0.0010929782064815084,4.1669021767317214e-05,2.8567339558573563e-05,0.0,-0.008151431399880817,0.01443277429002174,0.0,0.9921120156400893,-1.0457472989929066,10.0,25.0,15.0,1.0,1.8,1.5,0.0,1.0,90.0,5.0,1.0,1.0,-0.2769709825515747
38.28952190000564,-0.0036240177004653873,0.9434622720683599,-1.0800305180437941,0.073260073260073,0.024420024420024333,-0.08302808302808273,0.03247863247863236,1.0991452991452988,0.4256410256410259,0.0,1.0807820932518222,0.3638666117808387,-5.284991584140123e-05,8.072191329930858e-05,-6.663407381529682e-06,0.03253148239447377,0.01828248398017731,0.061781077267568756,0.0,0.0,0.0,0.0010948571139013142,4.1662212543760615e-05,2.1662116737363056e-05,0.0,-0.008175292342976533,0.014412386641806992,0.0,0.9919059116149118,-1.045383954078172,10.0,25.0,15.0,1.0,1.8,1.5,0.0,1.0,90.0,5.0,1.0,1.0,-0.26661646366119385
38.31993700000021,-0.0036240177004653873,0.9430807965209425,-1.0792675669489593,-0.004884004884004867,-0.024420024420024333,0.004884004884004867,0.04615384615384599,1.0854700854700852,0.3675213675213671,0.0,1.0811782910237662,0.36388566056396626,-2.9963220134726517e-06,-7.665745483556732e-07,-2.968995416828871e-06,0.04615684247585946,0.004292561020867353,0.0036386759528176703,1.362089194450931,0.0,-0.862089194450931,-0.008486830768599764,4.167279129803441e-05,2.1009065337477014e-05,0.0,0.06360465265586132,-0.11055787299885447,0.0,0.9938404534855597,-1.048746582840619,10.0,25.0,15.0,1.0,1.8,1.5,0.0,1.0,90.0,5.0,1.0,1.0,-0.2841450870037079
38.33907110000291,-0.0036240177004653873,0.9430807965209425,-1.078123140306707,0.073260073260073,0.004884004884004867,0.09279609279609247,0.0495726495726494,1.0683760683760681,0.3743589743589739,0.0,1.0812351196384098,0.36394248917861,4.02406040435525e-07,0.00011380535262230153,-3.7880102621283985e-06,0.04957224716660896,-0.01297285661496396,0.01042027319062605,1.3572536816251102,0.0,-0.8572536816251102,-0.008434134345648726,4.1676529479002714e-05,1.3449605685494297e-05,0.0,0.06325064507635494,-0.10999783565654936,0.0,0.9950506976536861,-1.0508512924281523,10.0,25.0,15.0,1.0,1.8,1.5,0.0,1.0,90.0,5.0,1.0,1.0,-0.2381693571805954
38.37215650000144,-0.0036240177004653873,0.9434622720683599,-1.078886091401542,0.024420024420024333,0.024420024420024333,-0.004884004884004867,0.04273504273504258,1.2290598290598291,0.2581196581196581,0.0,1.080839080736596,0.3639235992656124,-1.4984960154917458e-05,6.34802529006515e-06,-3.3607181626417053e-06,0.0427500276951975,0.1482144002979431,-0.10580058042779167,1.3650203520717241,0.0,-0.8650203520717241,-0.008517514512330874,4.166596117519124e-05,1.4103051129005229e-05,0.0,0.06384705629322665,-0.11100818929136046,0.0,0.997163103049876,-1.054524042773969,10.0,25.0,15.0,1.0,1.8,1.5,0.0,1.0,90.0,5.0,1.0,1.0,-0.26682940125465393
38.39587089999986,-0.0036240177004653873,0.9434622720683599,-1.0796490424963767,-0.11233211233211193,0.004884004884004867,-0.004884004884004867,0.018803418803418737,1.2393162393162394,0.2649572649572649,0.0,1.0808011420349497,0.36388566056396626,1.4387362526424605e-05,0.00015663878534121888,-8.815883712664094e-06,0.018789031440892313,0.15835845849594843,-0.09891957972298869,1.3849740642343562,0.0,-0.8849740642343562,-0.008738533799106715,4.1663465570937214e-05,1.914255979357546e-05,0.0,0.0654750873787264,-0.11380445720261381,0.0,0.998715805461907,-1.0572228471936755,10.0,25.0,15.0,1.0,1.8,1.5,0.0,1.0,90.0,5.0,1.0,1.0,-0.28438490629196167
38.41896880000422,-0.0036240177004653873,0.9438437476157773,-1.0815564202334638,-0.073260073260073,0.0146520146520146,-0.09279609279609247,0.022222222222222143,1.27008547008547,0.3094017094017092,0.0,1.080347375889577,0.36380914773552564,3.612187135590447e-05,9.583080882693502e-05,-4.8032765808935905e-06,0.02218610035086624,0.1896422633870661,-0.054402635057235554,0.0,0.0,0.0,0.0010984741572064196,4.16491042574136e-05,2.735446986445702e-05,0.0,-0.00818832007040169,0.014480747699367783,0.0,0.9985266724637172,-1.0568883723313272,10.0,25.0,15.0,1.0,1.8,1.5,0.0,1.0,90.0,5.0,1.0,1.0,-0.28438490629196167
38.426749900005234,-0.0036240177004653873,0.9438437476157773,-1.082700846875716,0.0439560439560438,-0.004884004884004867,-0.0146520146520146,0.07350427350427324,1.3247863247863245,0.2581196581196581,0.0,1.0802894353589858,0.36375120720493453,4.422422907837632e-06,2.5746977746881062e-05,-1.475418379558845e-06,0.0734998510813654,0.24447114244959184,-0.10563007366689689,0.0,0.0,0.0,0.0010995258369511712,4.1645292934718046e-05,3.49111481126118e-05,0.0,-0.008181764476934418,0.014533924466472014,0.0,0.9984630093361374,-1.0567752824116463,10.0,25.0,15.0,1.0,1.8,1.5,0.0,1.0,90.0,5.0,1.0,1.0,-0.26498234272003174
