time_s,q1_rad,q2_rad,q3_rad,qdot1_rad_s,qdot2_rad_s,qdot3_rad_s,tau_meas1_Nm,tau_meas2_Nm,tau_meas3_Nm,f_des_N,f_cur_N,f_sensor_N,tau_meas1_filt_Nm,tau_meas2_filt_Nm,tau_meas3_filt_Nm,tau_ext1_Nm,tau_ext2_Nm,tau_ext3_Nm,q_des1_rad,q_des2_rad,q_des3_rad,qdot_des1_rad_s,qdot_des2_rad_s,qdot_des3_rad_s,kf,tau_lpf_alpha,m_adm,xdot_alpha,b_adm,k_adm,kp1,kp2,kp3,kd1,kd2,kd3,use_ati
153.01124530000016,-0.0020981155107957505,0.8107087815671015,-0.840082398718242,0.0146520146520146,0.024420024420024333,-0.15140415140415087,0.03247863247863236,0.5931623931623928,0.04615384615384599,0.0,0.3291502782613337,4.234895706176758,0.029385444375716677,0.5751781306312432,0.04656666632700935,0.029395447462930515,-0.6335058160951292,-0.3205587662486346,0.0,0.837893302478375,-0.8375406671375685,0.0,0.039946643965171356,-0.07418620368523811,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.0150369999992,-0.0024795910582131597,0.8107087815671015,-0.8404638742656594,0.024420024420024333,0.004884004884004867,-0.15140415140415087,0.03589743589743577,0.6307692307692312,0.03931623931623918,0.0,0.3158981706234082,4.234895706176758,0.029632899423949935,0.5766168716337352,0.046533640713156285,0.0296372335845556,-0.6320926446453733,-0.32058997960937746,0.0,0.8380382942755409,-0.8378098052331374,0.0,0.038239258697160355,-0.07098085176463323,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.02551929999936,-0.0020981155107957505,0.8107087815671015,-0.8404638742656594,0.1025641025641022,-0.05372405372405353,-0.0146520146520146,0.04273504273504258,0.6170940170940167,0.0529914529914528,0.0,0.26812490153260304,4.537086486816406,0.030134062341828804,0.5809490603645748,0.04595624860140292,0.029991914997731815,-0.6278066753021223,-0.3211537237385046,0.0,0.8383751360160228,-0.8384347164526431,0.0,0.03213433506741192,-0.059615849526999366,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.04509039999903,-0.0024795910582131597,0.8114717326619363,-0.8427527275501638,-0.0146520146520146,0.08302808302808273,-0.0146520146520146,0.029059829059828957,0.5965811965811962,0.029059829059828957,0.0,0.24604546636666108,4.674332618713379,0.03114214077328591,0.5838406569029302,0.046519064952606916,0.031110585499050717,-0.6240721911140298,-0.3205587169514913,0.0,0.8389465662837258,-0.8394928827568915,0.0,0.02919765714306797,-0.054067799166442915,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.0569394999984,-0.0024795910582131597,0.8114717326619363,-0.8435156786449987,0.0146520146520146,-0.03418803418803407,-0.024420024420024333,0.018803418803418737,0.6478632478632482,0.029059829059828957,0.0,0.21337101572877737,4.639312267303467,0.030975555836209354,0.5848599000771915,0.04512232608118468,0.030962728043540454,-0.6230628822561136,-0.3219705803243743,0.0,0.8392429552461359,-0.8400406370130424,0.0,0.025013626556078833,-0.04622749881252652,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.07178219999878,-0.0024795910582131597,0.8118532082093537,-0.8438971541924161,0.004884004884004867,-0.004884004884004867,-0.08302808302808273,0.008547008547008517,0.6717948717948721,0.059829059829059617,0.0,0.14510432249056265,4.645577430725098,0.030001784873586106,0.589900167900076,0.043837326319476226,0.03000131488004048,-0.6177049840219684,-0.3232604178921946,0.0,0.8394846176653751,-0.8404858455402489,0.0,0.016281567318149726,-0.029995117276184504,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.08387839999887,-0.0024795910582131597,0.8122346837567711,-0.8442786297398335,-0.08302808302808273,0.1025641025641022,0.08302808302808273,0.03247863247863236,0.6307692307692312,0.029059829059828957,0.0,0.10798164789301244,4.638535499572754,0.028285402767459902,0.5964517442116597,0.0451166650002429,0.028067583739987724,-0.6109722677315715,-0.32193577417314617,0.0,0.8396239833017413,-0.8407417734475628,0.0,0.011521439490518929,-0.02115771129049947,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.0979088999993,-0.0024795910582131597,0.8122346837567711,-0.8446601052872509,-0.03418803418803407,-0.004884004884004867,-0.0439560439560438,0.029059829059828957,0.6444444444444448,0.07350427350427324,0.0,0.05998197348651114,4.594911098480225,0.0286208611443537,0.5991971431362654,0.04383211812500979,0.028624628949775292,-0.6080577751339022,-0.32326090025319054,0.0,0.8396998486031725,-0.8408786579057416,0.0,0.0054071701955581124,-0.009756206704995378,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.11283829999957,-0.0024795910582131597,0.8122346837567711,-0.8450415808346683,-0.0439560439560438,0.05372405372405353,-0.06349206349206327,0.01538461538461533,0.637606837606838,0.07008547008546984,0.0,0.06715381942633562,4.5700836181640625,0.028655978577591723,0.6028169272409197,0.04620589055535087,0.028593866459481084,-0.6044216497897928,-0.3208703901653671,0.0,0.8397941733648615,-0.8410492045041696,0.0,0.006318054421970651,-0.011423540023383695,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.12525209999876,-0.0024795910582131597,0.8122346837567711,-0.8454230563820857,-0.024420024420024333,-0.0146520146520146,0.09279609279609247,0.011965811965811923,0.603418803418803,0.07692307692307665,0.0,0.07396776461127717,4.5700836181640625,0.027594269522153613,0.6056001200701933,0.04811625691776039,0.02760437296040047,-0.6016530413603332,-0.3189668704105518,0.0,0.8398833389817812,-0.8412106463061416,0.0,0.007182781817454051,-0.013005026823567556,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.12809949999973,-0.0024795910582131597,0.8122346837567711,-0.8458045319295031,0.03418803418803407,0.0146520146520146,-0.0146520146520146,0.0017094017094017033,0.6273504273504278,0.06666666666666643,0.0,0.11348852827236787,4.595095634460449,0.02634399291764628,0.6054256147380821,0.050420802518185696,0.02635713429878739,-0.6018046091726087,-0.3166575385742173,0.0,0.8399180946282616,-0.8412742085102805,0.0,0.012206099061786532,-0.022322892504404904,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.13063030000012,-0.0024795910582131597,0.8122346837567711,-0.8458045319295031,-0.08302808302808273,0.03418803418803407,-0.03418803418803407,0.059829059829059617,0.6410256410256414,0.05641025641025621,0.0,0.12008231230373788,4.595095634460449,0.024373225620986715,0.6071795997470697,0.05172047165006416,0.024298757794520412,-0.6001206195451217,-0.31535277121731886,0.0,0.8399511079075577,-0.8413346510679115,0.0,0.013044602217103385,-0.023882787111522513,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.13313649999873,-0.0020981155107957505,0.8122346837567711,-0.8458045319295031,0.0439560439560438,0.03418803418803407,0.09279609279609247,0.04273504273504258,0.654700854700855,0.06324786324786302,0.0,0.10219570491069792,4.595095634460449,0.02720969235763255,0.6098872830493555,0.052095654430879525,0.027246996074305405,-0.5974165805000738,-0.31497853084839256,0.0,0.8399780994931032,-0.841383900732344,0.0,0.010769924810686029,-0.01965113097915901,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.13645339999857,-0.0020981155107957505,0.8122346837567711,-0.8461860074769205,0.0439560439560438,-0.024420024420024333,-0.073260073260073,0.05641025641025621,0.6444444444444448,0.1008547008547005,0.0,0.08477912526337696,4.595095634460449,0.02845172038782535,0.6134723687814755,0.05298783113623821,0.02842521001693223,-0.5938015056728185,-0.3140840263012199,0.0,0.8400064665961207,-0.8414353075124863,0.0,0.008552293713639969,-0.015498441359313978,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.15822339999977,-0.0024795910582131597,0.8122346837567711,-0.8465674830243379,-0.024420024420024333,0.073260073260073,-0.03418803418803407,0.029059829059828957,0.6444444444444448,0.07350427350427324,0.0,0.1258534024577753,4.655718803405762,0.030688403269619823,0.615950134834513,0.05681718071371519,0.030641840840994788,-0.591247921706384,-0.31023008077402314,0.0,0.8403062212681917,-0.841983400141103,0.0,0.013769162703470384,-0.025176510270397103,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.1759852999985,-0.0024795910582131597,0.8122346837567711,-0.8469489585717553,-0.1025641025641022,-0.004884004884004867,-0.0146520146520146,0.011965811965811923,0.6444444444444448,0.07692307692307665,0.0,0.12858579208466028,4.7036213874816895,0.030558117332836553,0.6182296796033075,0.05815214813695984,0.030570471446348422,-0.5891094111707313,-0.3089108026470117,0.0,0.8405568705032477,-0.8424414176149488,0.0,0.014111622916126018,-0.02578651348552599,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.19310909999876,-0.0024795910582131597,0.8122346837567711,-0.8473304341191727,-0.073260073260073,-0.05372405372405353,-0.0146520146520146,0.018803418803418737,0.6341880341880346,0.07692307692307665,0.0,0.13436692207920714,4.797056198120117,0.029070732903474585,0.6203268607905985,0.05965382243984919,0.029171995554949023,-0.5869467819860937,-0.30739319042370994,0.0,0.8408110049238746,-0.8429057525465649,0.0,0.014841006121480095,-0.02711634868480757,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.20155949999935,-0.0024795910582131597,0.8126161593041885,-0.8480933852140076,0.03418803418803407,0.08302808302808273,-0.1025641025641022,0.03589743589743577,0.6205128205128201,0.13504273504273545,0.0,0.14466252582524858,4.797056198120117,0.028249347775470116,0.6214357546623934,0.06103536279850739,0.02832408837581794,-0.5854055168402716,-0.3059906504909361,0.0,0.840947143360606,-0.8431547731227055,0.0,0.016110294982729794,-0.029468495707121352,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.21714379999867,-0.0024795910582131597,0.8126161593041885,-0.8488563363088424,0.004884004884004867,-0.004884004884004867,0.03418803418803407,0.03931623931623918,0.6136752136752133,0.14871794871794908,0.0,0.24265511989793748,4.7885518074035645,0.02886119482522737,0.6213619199304276,0.06695595257804564,0.028860510335753625,-0.5854854636041952,-0.3000891805113573,0.0,0.8413917018576154,-0.8439730811542339,0.0,0.028526048460870767,-0.052508488129987874,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.23409549999997,-0.0024795910582131597,0.8129976348516059,-0.850382238498512,0.0146520146520146,0.14163614163614113,-0.11233211233211193,0.008547008547008517,0.603418803418803,0.10769230769230731,0.0,0.35422559678792453,4.785077095031738,0.029697598384508316,0.6207469834300104,0.07349691226923792,0.029751866529891317,-0.5856644744155799,-0.29344814218332466,0.0,0.8421136569381116,-0.8453053976639977,0.0,0.04258894862703069,-0.07859486126238831,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.24683929999992,-0.0020981155107957505,0.8133791103990233,-0.8515266651407642,0.09279609279609247,0.05372405372405353,-0.1318681318681314,0.018803418803418737,0.6649572649572653,0.13162393162393204,0.0,0.4096693076898669,4.702897548675537,0.028005551197508333,0.6193607290291139,0.07623254390308347,0.028139492730522537,-0.5869046681347614,-0.2907725933251499,0.0,0.8427448846390275,-0.8464709515923942,0.0,0.04953214119166162,-0.09146046927923879,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.2495702999986,-0.0020981155107957505,0.8137605859464407,-0.8519081406881817,0.03418803418803407,0.004884004884004867,-0.12210012210012167,0.018803418803418737,0.6649572649572653,0.11111111111111072,0.0,0.4473737617188326,4.702897548675537,0.027269380605981164,0.623008451903366,0.08066385492075136,0.027275490163734106,-0.5828666721104719,-0.28635498051160374,0.0,0.8428930593965656,-0.846744734000388,0.0,0.05425659377879239,-0.10024987481748841,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.25214079999932,-0.0024795910582131597,0.8137605859464407,-0.8522896162355991,-0.11233211233211193,-0.004884004884004867,-0.12210012210012167,0.02564102564102555,0.6205128205128201,0.11794871794871753,0.0,0.4590790609067926,4.702897548675537,0.02659210366177617,0.6263643569476779,0.08309963541598012,0.02660028876930059,-0.5796632337615802,-0.28391133413525954,0.0,0.8430362820143583,-0.8470093408512869,0.0,0.05571780499985755,-0.10293983692818152,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.25591649999842,-0.0024795910582131597,0.8141420614938581,-0.8526710917830165,-0.0439560439560438,0.15140415140415087,-0.21001221001220927,0.04615384615384599,0.6444444444444448,0.17606837606837633,0.0,0.5057850785566321,4.5945143699646,0.026516017420116122,0.6258962340328893,0.08588756201859911,0.026340240564875,-0.5795042627633903,-0.28102889130136094,0.0,0.84326876907584,-0.8474391294219168,0.0,0.061574558767218145,-0.1138301694342399,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.26850879999984,-0.0020981155107957505,0.8141420614938581,-0.8541969939726861,0.09279609279609247,0.17094017094017033,-0.22954822954822873,0.011965811965811923,0.5555555555555554,0.2136752136752138,0.0,0.6114458054669263,4.5945143699646,0.02808704371881451,0.6273800908658138,0.09310202714258128,0.028505790454448555,-0.5780577240588429,-0.2737640864117812,0.0,0.8442109820057448,-0.8491813171096093,0.0,0.0748245300539983,-0.13835341339522744,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.28524180000022,-0.0020981155107957505,0.8156679636835278,-0.8576302738994428,0.0146520146520146,0.03418803418803407,-0.15140415140415087,0.02564102564102555,0.7025641025641027,0.206837606837607,0.0,0.8079314504849815,4.476347923278809,0.026797345178574305,0.6216341280409932,0.10274788206519189,0.026811308322467142,-0.5824731708451993,-0.26421018469084967,0.0,0.8458710593491963,-0.852251938367377,0.0,0.09920978565786803,-0.18350691792845597,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.30000429999927,-0.0020981155107957505,0.81681239032578,-0.8614450293736169,-0.024420024420024333,0.09279609279609247,-0.12210012210012167,0.01538461538461533,0.6991452991452993,0.19658119658119677,0.0,0.8774256899045623,4.112339496612549,0.026704839615570405,0.628108526002842,0.11107506004698511,0.026644980361679102,-0.5748564457018822,-0.2558087252204748,0.0,0.8474581357266321,-0.8551852045177204,0.0,0.10750729060374943,-0.19869711434593645,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.31306529999893,-0.0020981155107957505,0.8175753414206148,-0.8633524071107039,0.0439560439560438,0.0439560439560438,-0.25885225885225793,0.03931623931623918,0.7435897435897436,0.14188034188034226,0.0,0.9346723698554815,3.678088426589966,0.025799221677094,0.6337914678542386,0.11791555096972206,0.025854832488701053,-0.5687140870884294,-0.24897733930764943,0.0,0.8489528214336449,-0.8579470323414855,0.0,0.11443884136379888,-0.2114560771639692,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.32488219999868,-0.0020981155107957505,0.8191012436102845,-0.867167162584878,0.06349206349206327,0.14163614163614113,-0.26862026862026767,0.029059829059828957,0.7435897435897436,0.11111111111111072,0.0,0.8768446244269639,3.613283157348633,0.026880583088225614,0.642575329913079,0.11983273424257168,0.02712116025982352,-0.5583515716363484,-0.24694247582330486,0.0,0.8502140906751169,-0.8602743481251136,0.0,0.10673435854563024,-0.1969480814490963,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.33942810000008,-0.0020981155107957505,0.8198641947051193,-0.8694560158693825,0.004884004884004867,0.12210012210012167,-0.22954822954822873,0.00512820512820511,0.7811965811965811,0.1008547008547005,0.0,0.78820992953308,3.545027017593384,0.027054922765953886,0.6506564830072122,0.11913500439205481,0.027070881652138223,-0.5495129674365853,-0.2476358741673273,0.0,0.8516022255434429,-0.8628324289233604,0.0,0.09543134960318377,-0.1758626690683699,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.35380929999883,-0.0020981155107957505,0.8206271457999541,-0.8725078202487218,-0.004884004884004867,0.1025641025641022,-0.25885225885225793,0.04273504273504258,0.7846153846153845,0.10769230769230731,0.0,0.6677734525070265,3.281731128692627,0.025300785354933984,0.6610996908623619,0.11767258010906648,0.02528717912730608,-0.5384199184342165,-0.24907437936009932,0.0,0.8527551469295609,-0.8649522357695195,0.0,0.08016864978013656,-0.1474012492937331,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.36629029999858,-0.0020981155107957505,0.8210086213473715,-0.8744151979858088,0.03418803418803407,0.0439560439560438,-0.21001221001220927,0.018803418803418737,0.7675213675213675,0.13846153846153886,0.0,0.5659298179763044,3.1491591930389404,0.026695525945342673,0.6709809463626037,0.11687415831572574,0.026738418349586842,-0.5282336194783213,-0.24987989237348834,0.0,0.8535961651667787,-0.8664949100825563,0.0,0.06738388248013379,-0.12360181981150901,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.3690379999989,-0.0020981155107957505,0.8213900968947889,-0.875559624628061,0.05372405372405353,0.06349206349206327,-0.18070818070818007,0.011965811965811923,0.7264957264957266,0.17264957264957292,0.0,0.5237331268743304,3.1491591930389404,0.026064157373988758,0.6787041800553049,0.1186011487273908,0.026157619971899016,-0.520107715684746,-0.24812824870531192,0.0,0.8537667006845755,-0.8668073081893168,0.0,0.062064824317229254,-0.11369440139873394,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.37164419999863,-0.0020981155107957505,0.8217715724422063,-0.8759411001754784,0.024420024420024333,0.1318681318681314,-0.1318681318681314,0.03931623931623918,0.7264957264957266,0.11111111111111072,0.0,0.5572763772169586,3.1491591930389404,0.024936289741334612,0.6825275037705386,0.12292502264116538,0.025020911794997755,-0.5157969679594672,-0.24374744106873505,0.0,0.853939154419149,-0.8671234439933676,0.0,0.06617056810380317,-0.12130143660692363,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.37575019999895,-0.0024795910582131597,0.8217715724422063,-0.8763225757228958,-0.0439560439560438,0.073260073260073,-0.17094017094017033,0.01538461538461533,0.7948717948717947,0.12820512820512864,0.0,0.5116493464155191,3.1491591930389404,0.02608668570732698,0.6860449615885537,0.12197990971876102,0.02599943354711407,-0.5123820670387571,-0.24473638597817576,0.0,0.8541875753499418,-0.8675782845564157,0.0,0.06050193150839823,-0.1107746134955393,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.3781517999996,-0.0024795910582131597,0.8221530479896237,-0.8767040512703133,-0.12210012210012167,0.08302808302808273,-0.14163614163614113,0.029059829059828957,0.6957264957264959,0.08376068376068346,0.0,0.4431766454804222,3.1491591930389404,0.025230520081510048,0.694751108251213,0.12247792719767044,0.024959716555014652,-0.5034682398716767,-0.24422779729894217,0.0,0.8543124200633875,-0.8678064384374592,0.0,0.051983974604822875,-0.09500078321958355,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.39722809999876,-0.0024795910582131597,0.8225345235370412,-0.8778484779125655,-0.12210012210012167,0.1025641025641022,-0.1025641025641022,0.03247863247863236,0.7435897435897436,0.14529914529914567,0.0,0.3902525208066496,3.1067490577697754,0.025536864799775565,0.6948291392492356,0.11938054772271148,0.02520773797294955,-0.503002856325934,-0.2472940345665829,0.0,0.8551778133547294,-0.869383973341901,0.0,0.04536483969013465,-0.0826960628902217,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.41355459999977,-0.0020981155107957505,0.8229159990844586,-0.8793743801022351,0.05372405372405353,0.05372405372405353,-0.11233211233211193,0.03247863247863236,0.7538461538461538,0.11111111111111072,0.0,0.3855132214498421,3.046806812286377,0.02609220621408411,0.6987299875964763,0.12145403552882622,0.02617006080521924,-0.4986305743011902,-0.24523374732366926,0.0,0.855907507959012,-0.8707126527867479,0.0,0.044693878310557454,-0.08138176858263432,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.42168589999892,-0.0020981155107957505,0.8236789501792934,-0.8801373311970699,0.05372405372405353,0.1025641025641022,-0.0146520146520146,0.022222222222222143,0.7572649572649572,0.1658119658119661,0.0,0.3299642190928364,3.046806812286377,0.026603120315247974,0.7031392808964505,0.12062660157540898,0.026744973583123475,-0.4935234382784113,-0.24602813042374494,0.0,0.8562145368727266,-0.871270149565279,0.0,0.03775889633228522,-0.0685618263487257,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
153.43783540000004,-0.0020981155107957505,0.8236789501792934,-0.8816632333867396,0.0146520146520146,0.0439560439560438,-0.08302808302808273,0.029059829059828957,0.7948717948717947,0.1623931623931627,0.0,0.3491349001875575,2.769470453262329,0.02625264846780591,0.707469335005931,0.12424143071433355,0.026269950058131302,-0.48913738649210436,-0.2424192568315648,0.0,0.8568616780403981,-0.8724448079822251,0.0,0.0400719011502909,-0.07273651920273602,1.0,0.08,0.0,1.0,70.0,5.0,10.0,25.0,15.0,1.0,1.8,1.5,0
