time_s,f_des_N,f_raw_N,f_filt_N,tau_cmd_Nm,tau_meas_Nm,pos_rad,vel_rad_s,accel_rad_s2,kp,ki,kd_f,lpf_alpha
0.160154,0.000000,-0.086434,-0.094075,0.000000,-0.005128,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.171536,0.000000,-0.086434,-0.091782,0.000000,-0.005128,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.180385,0.000000,-0.111591,-0.097725,0.000000,-0.011966,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.191518,0.000000,-0.116804,-0.103449,0.000000,-0.005128,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.200317,0.000000,-0.116804,-0.107455,0.000000,-0.008547,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.210375,0.000000,-0.104510,-0.106572,0.000000,-0.001709,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.221271,0.000000,-0.050341,-0.089702,0.000000,0.005128,-0.000191,-0.131868,0.000000,0.000000,0.000000,0.000000,0.3000
0.231252,0.000000,-0.050341,-0.077894,0.000000,-0.008547,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
0.242079,0.000000,-0.100118,-0.084561,0.000000,-0.005128,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.250725,0.000000,-0.100118,-0.089228,0.000000,-0.001709,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.260087,0.000000,-0.111366,-0.095869,0.000000,0.001709,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.270157,0.000000,-0.117361,-0.102317,0.000000,-0.001709,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.281127,0.000000,-0.117361,-0.106830,0.000000,-0.001709,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.291149,0.000000,-0.054155,-0.091028,0.000000,-0.008547,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.300682,0.000000,-0.075621,-0.086406,0.000000,-0.001709,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.310334,0.000000,-0.075621,-0.083170,0.000000,-0.005128,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.320305,0.000000,-0.104480,-0.089563,0.000000,-0.005128,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.330087,0.000000,-0.108304,-0.095185,0.000000,0.001709,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.340141,0.000000,-0.108304,-0.099121,0.000000,-0.001709,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.350911,0.000000,-0.122609,-0.106167,0.000000,0.001709,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.360000,0.000000,-0.122609,-0.111100,0.000000,-0.001709,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.371322,0.000000,-0.036477,-0.088713,0.000000,-0.005128,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.380729,0.000000,-0.085764,-0.087828,0.000000,-0.008547,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.391596,0.000000,-0.085764,-0.087209,0.000000,-0.008547,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.400062,0.000000,-0.101360,-0.091454,0.000000,0.001709,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.410309,0.000000,-0.117390,-0.099235,0.000000,-0.005128,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.420131,0.000000,-0.117390,-0.104682,0.000000,-0.005128,-0.000191,-0.112332,0.000000,0.000000,0.000000,0.000000,0.3000
0.430319,0.000000,-0.060254,-0.091353,0.000000,-0.005128,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.440297,0.000000,-0.072732,-0.085767,0.000000,-0.001709,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.450361,0.000000,-0.072732,-0.081856,0.000000,-0.015385,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
0.460198,0.000000,-0.107597,-0.089579,0.000000,-0.005128,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.470187,0.000000,-0.107597,-0.094984,0.000000,-0.005128,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.480277,0.000000,-0.106976,-0.098582,0.000000,-0.005128,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.490395,0.000000,-0.125186,-0.106563,0.000000,-0.005128,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.500026,0.000000,-0.125186,-0.112150,0.000000,-0.005128,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.512180,0.000000,-0.040988,-0.090801,0.000000,-0.008547,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.520228,0.000000,-0.082200,-0.088221,0.000000,-0.001709,-0.000191,0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
0.532613,0.000000,-0.082200,-0.086415,0.000000,-0.005128,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.541904,0.000000,-0.105024,-0.091997,0.000000,-0.001709,-0.000191,0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
0.550674,0.000000,-0.112892,-0.098266,0.000000,-0.005128,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.560026,0.000000,-0.112892,-0.102654,0.000000,-0.008547,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.570211,0.000000,-0.089588,-0.098734,0.000000,-0.005128,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.581044,0.000000,-0.089588,-0.095990,0.000000,-0.001709,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.590406,0.000000,-0.057467,-0.084433,0.000000,-0.001709,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.600492,0.000000,-0.100731,-0.089322,0.000000,-0.001709,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.610540,0.000000,-0.101745,-0.093049,0.000000,-0.001709,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.620000,0.000000,-0.101745,-0.095658,0.000000,-0.005128,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.630338,0.000000,-0.122960,-0.103848,0.000000,-0.001709,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.640309,0.000000,-0.122960,-0.109582,0.000000,-0.005128,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.650651,0.000000,-0.047859,-0.091065,0.000000,-0.005128,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.660143,0.000000,-0.085568,-0.089416,0.000000,0.001709,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.670540,0.000000,-0.085568,-0.088262,0.000000,-0.001709,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.681522,0.000000,-0.105006,-0.093285,0.000000,-0.005128,-0.000191,-0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
0.691101,0.000000,-0.113533,-0.099359,0.000000,-0.001709,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.700270,0.000000,-0.113533,-0.103611,0.000000,-0.005128,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
0.710051,0.000000,-0.118432,-0.108057,0.000000,-0.001709,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.720404,0.000000,-0.039165,-0.087390,0.000000,-0.005128,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.730660,0.000000,-0.039165,-0.072922,0.000000,-0.001709,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.740087,0.000000,-0.092584,-0.078821,0.000000,-0.001709,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
0.752416,0.000000,-0.092584,-0.082950,0.000000,-0.005128,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.760206,0.000000,-0.104160,-0.089313,0.000000,-0.001709,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.770017,0.000000,-0.120774,-0.098751,0.000000,-0.011966,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.780288,0.000000,-0.120774,-0.105358,0.000000,-0.008547,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.790113,0.000000,-0.057845,-0.091104,0.000000,-0.005128,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.800174,0.000000,-0.079349,-0.087578,0.000000,-0.001709,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.810058,0.000000,-0.079349,-0.085109,0.000000,-0.005128,-0.000191,-0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
0.820213,0.000000,-0.102393,-0.090294,0.000000,-0.001709,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.831013,0.000000,-0.113457,-0.097243,0.000000,0.001709,-0.000191,-0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
0.840555,0.000000,-0.113457,-0.102107,0.000000,-0.001709,-0.000191,0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
0.850000,0.000000,-0.125969,-0.109266,0.000000,-0.005128,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.860161,0.000000,-0.125969,-0.114277,0.000000,-0.005128,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.870063,0.000000,-0.040389,-0.092110,0.000000,-0.001709,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.880560,0.000000,-0.093919,-0.092653,0.000000,-0.001709,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.890359,0.000000,-0.093919,-0.093033,0.000000,-0.005128,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.900096,0.000000,-0.113341,-0.099125,0.000000,-0.008547,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.911161,0.000000,-0.122652,-0.106183,0.000000,-0.005128,-0.000191,0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
0.920759,0.000000,-0.122652,-0.111124,0.000000,0.001709,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
0.930196,0.000000,-0.074798,-0.100226,0.000000,-0.001709,-0.000191,-0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
0.940205,0.000000,-0.064688,-0.089565,0.000000,-0.008547,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.950201,0.000000,-0.064688,-0.082102,0.000000,-0.005128,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.960143,0.000000,-0.103528,-0.088529,0.000000,-0.005128,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.970206,0.000000,-0.111080,-0.095295,0.000000,-0.005128,-0.000191,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
0.980908,0.000000,-0.111080,-0.100030,0.000000,-0.001709,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.990643,0.000000,-0.128362,-0.108530,0.000000,-0.001709,-0.000191,0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
1.000545,0.000000,-0.128362,-0.114479,0.000000,-0.001709,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.010184,0.000000,-0.058790,-0.097773,0.000000,-0.001709,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.020000,0.000000,-0.080489,-0.092588,0.000000,0.001709,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.030000,0.000000,-0.080489,-0.088958,0.000000,-0.005128,-0.000191,-0.112332,0.000000,0.000000,0.000000,0.000000,0.3000
1.041357,0.000000,-0.111058,-0.095588,0.000000,-0.001709,-0.000191,-0.122100,0.000000,0.000000,0.000000,0.000000,0.3000
1.050283,0.000000,-0.112429,-0.100640,0.000000,0.001709,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.061758,0.000000,-0.112429,-0.104177,0.000000,0.001709,-0.000191,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.070780,0.000000,-0.096151,-0.101769,0.000000,0.001709,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.080199,0.000000,-0.096151,-0.100084,0.000000,-0.001709,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.090345,0.000000,-0.047025,-0.084166,0.000000,-0.008547,-0.000191,-0.131868,0.000000,0.000000,0.000000,0.000000,0.3000
1.100029,0.000000,-0.098879,-0.088580,0.000000,-0.005128,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.110061,0.000000,-0.103300,-0.092996,0.000000,-0.008547,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.120360,0.000000,-0.103300,-0.096087,0.000000,-0.001709,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.130229,0.000000,-0.121558,-0.103728,0.000000,-0.005128,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.141656,0.000000,-0.053079,-0.088534,0.000000,-0.001709,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.150346,0.000000,-0.053079,-0.077897,0.000000,-0.005128,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.160772,0.000000,-0.073120,-0.076464,0.000000,-0.005128,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.170196,0.000000,-0.073120,-0.075461,0.000000,-0.005128,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.180000,0.000000,-0.101475,-0.083265,0.000000,0.001709,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.190000,0.000000,-0.112582,-0.092060,0.000000,-0.001709,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.200908,0.000000,-0.112582,-0.098217,0.000000,-0.005128,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.210635,0.000000,-0.123749,-0.105877,0.000000,-0.005128,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.220734,0.000000,-0.034459,-0.084451,0.000000,-0.001709,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.230147,0.000000,-0.034459,-0.069454,0.000000,-0.001709,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.241264,0.000000,-0.086588,-0.074594,0.000000,-0.008547,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.250000,0.000000,-0.106112,-0.084049,0.000000,0.001709,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.260344,0.000000,-0.106112,-0.090668,0.000000,-0.005128,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.270104,0.000000,-0.126207,-0.101330,0.000000,0.001709,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.280717,0.000000,-0.063309,-0.089924,0.000000,0.001709,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.290469,0.000000,-0.063309,-0.081939,0.000000,-0.001709,-0.000191,0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.300635,0.000000,-0.072874,-0.079220,0.000000,-0.005128,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.310598,0.000000,-0.072874,-0.077316,0.000000,0.001709,-0.000191,-0.131868,0.000000,0.000000,0.000000,0.000000,0.3000
1.322379,0.000000,-0.102746,-0.084945,0.000000,-0.001709,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.331803,0.000000,-0.104693,-0.090869,0.000000,-0.001709,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.340001,0.000000,-0.104693,-0.095016,0.000000,-0.005128,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.350326,0.000000,-0.119779,-0.102445,0.000000,0.001709,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.360085,0.000000,-0.037969,-0.083102,0.000000,0.001709,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.370092,0.000000,-0.037969,-0.069562,0.000000,-0.005128,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.380440,0.000000,-0.083994,-0.073892,0.000000,-0.005128,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.390071,0.000000,-0.083994,-0.076923,0.000000,-0.008547,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.400682,0.000000,-0.102933,-0.084726,0.000000,-0.005128,-0.000191,-0.131868,0.000000,0.000000,0.000000,0.000000,0.3000
1.410010,0.000000,-0.108596,-0.091887,0.000000,-0.008547,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.420115,0.000000,-0.108596,-0.096900,0.000000,0.001709,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.430051,0.000000,-0.081324,-0.092227,0.000000,-0.005128,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.440160,0.000000,-0.045835,-0.078309,0.000000,-0.001709,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.451792,0.000000,-0.095734,-0.083537,0.000000,-0.005128,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.460427,0.000000,-0.095734,-0.087196,0.000000,0.001709,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.470658,0.000000,-0.093951,-0.089222,0.000000,0.001709,-0.000191,0.131868,0.000000,0.000000,0.000000,0.000000,0.3000
1.480725,0.000000,-0.093951,-0.090641,0.000000,-0.008547,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.490728,0.000000,-0.121167,-0.099799,0.000000,-0.001709,-0.000191,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.500293,0.000000,-0.044456,-0.083196,0.000000,-0.005128,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.510356,0.000000,-0.044456,-0.071574,0.000000,0.001709,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.520150,0.000000,-0.072677,-0.071905,0.000000,0.001709,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.531499,0.000000,-0.106040,-0.082146,0.000000,-0.008547,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.542363,0.000000,-0.106040,-0.089314,0.000000,-0.005128,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.551799,0.000000,-0.106040,-0.094332,0.000000,-0.008547,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.561267,0.000000,-0.106040,-0.097844,0.000000,-0.008547,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.570308,0.000000,-0.107890,-0.100858,0.000000,-0.005128,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.580000,0.000000,-0.106484,-0.102546,0.000000,-0.008547,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.590486,0.000000,-0.106484,-0.103727,0.000000,-0.005128,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.600343,0.000000,-0.038393,-0.084127,0.000000,-0.001709,-0.000191,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.611885,0.000000,-0.094989,-0.087385,0.000000,-0.001709,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.620389,0.000000,-0.094989,-0.089667,0.000000,-0.008547,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.631063,0.000000,-0.096958,-0.091854,0.000000,-0.008547,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.642921,0.000000,-0.115520,-0.098954,0.000000,-0.005128,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.650465,0.000000,-0.115520,-0.103924,0.000000,0.001709,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.660603,0.000000,-0.051959,-0.088334,0.000000,-0.008547,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.670190,0.000000,-0.079760,-0.085762,0.000000,0.001709,-0.000191,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.680258,0.000000,-0.079760,-0.083962,0.000000,-0.011966,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.690265,0.000000,-0.102312,-0.089467,0.000000,-0.001709,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.700333,0.000000,-0.102312,-0.093320,0.000000,-0.005128,-0.000191,-0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
1.710433,0.000000,-0.112880,-0.099188,0.000000,-0.001709,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.720344,0.000000,-0.125920,-0.107208,0.000000,-0.008547,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.730239,0.000000,-0.125920,-0.112821,0.000000,-0.005128,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.740892,0.000000,-0.033604,-0.089056,0.000000,-0.001709,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.750020,0.000000,-0.086178,-0.088193,0.000000,-0.005128,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.760152,0.000000,-0.086178,-0.087588,0.000000,0.001709,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.770000,0.000000,-0.096441,-0.090244,0.000000,-0.008547,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.780951,0.000000,-0.096441,-0.092103,0.000000,-0.005128,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.791360,0.000000,-0.112895,-0.098341,0.000000,-0.008547,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.800780,0.000000,-0.065267,-0.088419,0.000000,-0.005128,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.810362,0.000000,-0.065267,-0.081473,0.000000,-0.005128,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.820272,0.000000,-0.065020,-0.076537,0.000000,0.001709,-0.000191,-0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
1.830005,0.000000,-0.105268,-0.085156,0.000000,-0.005128,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.840175,0.000000,-0.105268,-0.091190,0.000000,-0.005128,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.850620,0.000000,-0.103652,-0.094929,0.000000,-0.011966,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.860315,0.000000,-0.122441,-0.103182,0.000000,-0.005128,-0.000191,0.180708,0.000000,0.000000,0.000000,0.000000,0.3000
1.870920,0.000000,-0.122441,-0.108960,0.000000,-0.005128,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.880157,0.000000,-0.038421,-0.087798,0.000000,-0.008547,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.890563,0.000000,-0.038421,-0.072985,0.000000,-0.005128,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.900000,0.000000,-0.076107,-0.073922,0.000000,-0.001709,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.910147,0.000000,-0.100903,-0.082016,0.000000,0.001709,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.920268,0.000000,-0.100903,-0.087682,0.000000,-0.005128,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.930342,0.000000,-0.113254,-0.095354,0.000000,-0.001709,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.941584,0.000000,-0.091292,-0.094135,0.000000,-0.005128,-0.000191,-0.112332,0.000000,0.000000,0.000000,0.000000,0.3000
1.951026,0.000000,-0.091292,-0.093282,0.000000,-0.001709,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.960374,0.000000,-0.044107,-0.078529,0.000000,0.001709,-0.000191,0.141636,0.000000,0.000000,0.000000,0.000000,0.3000
1.970000,0.000000,-0.089467,-0.081811,0.000000,-0.001709,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.980001,0.000000,-0.089467,-0.084108,0.000000,-0.005128,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.990000,0.000000,-0.102770,-0.089707,0.000000,-0.001709,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
