time_s,f_des_N,f_raw_N,f_filt_N,tau_cmd_Nm,tau_meas_Nm,pos_rad,vel_rad_s,accel_rad_s2,kp,ki,kd_f,lpf_alpha
0.240795,0.000000,0.008348,0.009002,0.000000,0.008547,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.250677,0.000000,-0.000325,0.006204,0.000000,-0.015385,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.261445,0.000000,-0.000325,0.004245,0.000000,0.005128,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.270126,0.000000,-0.008193,0.000514,0.000000,0.011966,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.280211,0.000000,0.006277,0.002243,0.000000,-0.022222,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.290096,0.000000,0.006277,0.003453,0.000000,-0.011966,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.300332,0.000000,0.018856,0.008074,0.000000,-0.005128,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.314290,0.000000,-0.001993,0.005054,0.000000,0.005128,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.320281,0.000000,-0.001993,0.002940,0.000000,-0.022222,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.330825,0.000000,-0.004305,0.000766,0.000000,-0.005128,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.340050,0.000000,-0.004305,-0.000755,0.000000,-0.005128,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.350154,0.000000,-0.005741,-0.002251,0.000000,-0.008547,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.360165,0.000000,0.018760,0.004052,0.000000,-0.011966,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.370123,0.000000,0.018760,0.008465,0.000000,-0.015385,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.382703,0.000000,0.010129,0.008964,0.000000,0.005128,-0.000191,0.112332,0.000000,0.000000,0.000000,0.000000,0.3000
0.390435,0.000000,-0.001090,0.005948,0.000000,-0.008547,-0.000191,-0.112332,0.000000,0.000000,0.000000,0.000000,0.3000
0.400000,0.000000,-0.001090,0.003837,0.000000,0.011966,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
0.410505,0.000000,-0.005855,0.000929,0.000000,0.018803,-0.000191,0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
0.420713,0.000000,0.001162,0.000999,0.000000,-0.015385,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.430100,0.000000,0.001162,0.001048,0.000000,-0.005128,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.440128,0.000000,0.022558,0.007501,0.000000,0.008547,-0.000191,0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
0.450675,0.000000,0.022558,0.012018,0.000000,0.011966,-0.000191,0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
0.460372,0.000000,0.001633,0.008902,0.000000,-0.018803,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.470530,0.000000,-0.004081,0.005007,0.000000,0.005128,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.481920,0.000000,-0.010402,0.000385,0.000000,0.008547,-0.000191,0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
0.491142,0.000000,-0.010402,-0.002851,0.000000,0.011966,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.500463,0.000000,0.013162,0.001952,0.000000,-0.018803,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.510141,0.000000,0.013162,0.005315,0.000000,-0.008547,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.520679,0.000000,0.015684,0.008426,0.000000,0.001709,-0.000191,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
0.533794,0.000000,-0.000343,0.005795,0.000000,0.001709,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.540000,0.000000,-0.000343,0.003954,0.000000,-0.025641,-0.000191,0.131868,0.000000,0.000000,0.000000,0.000000,0.3000
0.551908,0.000000,-0.009845,-0.000186,0.000000,-0.029060,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.561034,0.000000,-0.009845,-0.003084,0.000000,0.005128,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.570074,0.000000,-0.006081,-0.003983,0.000000,-0.018803,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.580127,0.000000,0.019581,0.003086,0.000000,0.018803,-0.000191,0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
0.590432,0.000000,0.019581,0.008035,0.000000,0.015385,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.600699,0.000000,0.003220,0.006590,0.000000,0.008547,-0.000191,0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
0.610230,0.000000,-0.005033,0.003103,0.000000,-0.005128,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.620848,0.000000,-0.005033,0.000662,0.000000,-0.008547,-0.000191,-0.131868,0.000000,0.000000,0.000000,0.000000,0.3000
0.630629,0.000000,-0.009361,-0.002345,0.000000,-0.011966,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.640000,0.000000,0.008916,0.001033,0.000000,-0.001709,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.650000,0.000000,0.008916,0.003398,0.000000,-0.001709,-0.000191,-0.200244,0.000000,0.000000,0.000000,0.000000,0.3000
0.660000,0.000000,0.013943,0.006562,0.000000,0.005128,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.670965,0.000000,-0.000237,0.004522,0.000000,-0.032479,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.680027,0.000000,-0.000237,0.003094,0.000000,0.005128,-0.000191,-0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
0.690305,0.000000,-0.004947,0.000682,0.000000,0.008547,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.700000,0.000000,-0.004947,-0.001007,0.000000,-0.001709,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.710834,0.000000,-0.006594,-0.002683,0.000000,0.001709,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.720191,0.000000,0.020211,0.004185,0.000000,0.005128,-0.000191,-0.122100,0.000000,0.000000,0.000000,0.000000,0.3000
0.730268,0.000000,0.020211,0.008993,0.000000,-0.018803,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.740000,0.000000,0.007260,0.008473,0.000000,0.001709,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.750700,0.000000,-0.001858,0.005374,0.000000,-0.008547,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.760037,0.000000,-0.001858,0.003204,0.000000,0.018803,-0.000191,0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
0.770953,0.000000,-0.011218,-0.001122,0.000000,-0.015385,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.780125,0.000000,0.005185,0.000770,0.000000,-0.015385,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.790565,0.000000,0.005185,0.002094,0.000000,-0.001709,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
0.800343,0.000000,0.018810,0.007109,0.000000,-0.018803,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.810077,0.000000,0.018810,0.010619,0.000000,-0.015385,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.820100,0.000000,-0.001654,0.006937,0.000000,0.008547,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.830302,0.000000,-0.004143,0.003613,0.000000,-0.005128,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.841985,0.000000,-0.004143,0.001286,0.000000,0.015385,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.850589,0.000000,-0.006649,-0.001094,0.000000,-0.005128,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.860000,0.000000,0.019366,0.005044,0.000000,0.005128,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.871449,0.000000,0.019366,0.009341,0.000000,0.011966,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.880000,0.000000,0.007306,0.008730,0.000000,0.015385,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.890048,0.000000,0.000478,0.006254,0.000000,0.001709,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.900108,0.000000,0.000478,0.004522,0.000000,0.011966,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.910163,0.000000,-0.009278,0.000382,0.000000,0.001709,-0.000191,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
0.921353,0.000000,0.004629,0.001656,0.000000,0.022222,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.931930,0.000000,0.004629,0.002548,0.000000,-0.008547,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.941065,0.000000,0.023053,0.008699,0.000000,0.008547,-0.000191,-0.190476,0.000000,0.000000,0.000000,0.000000,0.3000
0.951133,0.000000,0.023053,0.013005,0.000000,-0.018803,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.960704,0.000000,0.001173,0.009456,0.000000,-0.025641,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
0.970000,0.000000,-0.001982,0.006024,0.000000,0.005128,-0.000191,0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
0.980009,0.000000,-0.001982,0.003622,0.000000,-0.005128,-0.000191,-0.122100,0.000000,0.000000,0.000000,0.000000,0.3000
0.991664,0.000000,-0.009699,-0.000374,0.000000,0.011966,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.000225,0.000000,0.017991,0.005136,0.000000,-0.022222,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.010794,0.000000,0.017991,0.008992,0.000000,0.001709,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.020614,0.000000,0.009131,0.009034,0.000000,-0.001709,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.030831,0.000000,-0.000862,0.006065,0.000000,-0.005128,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.040464,0.000000,-0.000862,0.003987,0.000000,-0.011966,-0.000191,0.180708,0.000000,0.000000,0.000000,0.000000,0.3000
1.050000,0.000000,-0.009305,-0.000001,0.000000,-0.005128,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.060122,0.000000,0.001792,0.000537,0.000000,-0.011966,-0.000191,0.122100,0.000000,0.000000,0.000000,0.000000,0.3000
1.070451,0.000000,0.001792,0.000913,0.000000,0.018803,-0.000191,0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
1.080468,0.000000,0.021343,0.007042,0.000000,-0.022222,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.090547,0.000000,0.004511,0.006283,0.000000,-0.005128,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.100050,0.000000,0.004511,0.005751,0.000000,-0.001709,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.110941,0.000000,-0.001666,0.003526,0.000000,-0.018803,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.120000,0.000000,-0.001666,0.001968,0.000000,-0.005128,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.130000,0.000000,-0.008375,-0.001135,0.000000,0.001709,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.140042,0.000000,0.013044,0.003119,0.000000,-0.001709,-0.000191,-0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
1.151728,0.000000,0.013044,0.006096,0.000000,-0.001709,-0.000191,-0.161172,0.000000,0.000000,0.000000,0.000000,0.3000
1.160458,0.000000,0.015376,0.008880,0.000000,0.001709,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.170556,0.000000,-0.001787,0.005680,0.000000,0.011966,-0.000191,-0.112332,0.000000,0.000000,0.000000,0.000000,0.3000
1.180791,0.000000,-0.001787,0.003440,0.000000,0.001709,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.191650,0.000000,-0.004540,0.001046,0.000000,-0.015385,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.200000,0.000000,-0.001768,0.000202,0.000000,-0.011966,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.210000,0.000000,-0.001768,-0.000389,0.000000,0.001709,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.220000,0.000000,0.022681,0.006532,0.000000,-0.008547,-0.000191,0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.233461,0.000000,0.022681,0.011376,0.000000,-0.005128,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.240196,0.000000,0.006878,0.010027,0.000000,-0.001709,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.250415,0.000000,-0.001066,0.006699,0.000000,-0.022222,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.260641,0.000000,-0.001066,0.004370,0.000000,0.001709,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.270016,0.000000,-0.003682,0.001954,0.000000,0.008547,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.280203,0.000000,0.008288,0.003854,0.000000,0.029060,-0.000191,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.290000,0.000000,0.008288,0.005184,0.000000,-0.011966,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.300000,0.000000,0.020130,0.009668,0.000000,0.018803,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.311184,0.000000,0.002552,0.007533,0.000000,-0.025641,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.320223,0.000000,0.002552,0.006039,0.000000,-0.018803,-0.000191,-0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
1.330080,0.000000,-0.006094,0.002399,0.000000,-0.018803,-0.000191,-0.131868,0.000000,0.000000,0.000000,0.000000,0.3000
1.340510,0.000000,-0.008930,-0.001000,0.000000,-0.005128,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.350000,0.000000,-0.008930,-0.003379,0.000000,-0.025641,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.360795,0.000000,0.019438,0.003466,0.000000,-0.015385,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.370018,0.000000,0.019438,0.008258,0.000000,0.005128,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.380067,0.000000,0.007481,0.008024,0.000000,-0.005128,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.391687,0.000000,0.000549,0.005782,0.000000,0.008547,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.400740,0.000000,0.000549,0.004212,0.000000,0.008547,-0.000191,0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.411765,0.000000,-0.009916,-0.000026,0.000000,0.008547,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.420585,0.000000,0.004810,0.001425,0.000000,-0.005128,-0.000191,0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
1.430714,0.000000,0.004810,0.002440,0.000000,-0.018803,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.440626,0.000000,0.020640,0.007900,0.000000,-0.011966,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.450000,0.000000,0.002278,0.006214,0.000000,0.001709,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.460090,0.000000,0.002278,0.005033,0.000000,0.011966,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.471747,0.000000,-0.004611,0.002140,0.000000,-0.008547,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.481702,0.000000,-0.004611,0.000115,0.000000,-0.005128,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.492342,0.000000,-0.007126,-0.002058,0.000000,0.032479,-0.000191,-0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
1.502173,0.000000,0.018148,0.004004,0.000000,-0.022222,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.511436,0.000000,0.018148,0.008247,0.000000,-0.005128,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.520628,0.000000,0.006901,0.007843,0.000000,-0.001709,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.530027,0.000000,-0.001233,0.005120,0.000000,-0.008547,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.540117,0.000000,-0.001233,0.003214,0.000000,0.001709,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.550610,0.000000,-0.010252,-0.000825,0.000000,-0.015385,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.560465,0.000000,0.002490,0.000169,0.000000,0.005128,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.570165,0.000000,0.002490,0.000866,0.000000,-0.005128,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.580033,0.000000,0.021737,0.007127,0.000000,-0.015385,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.590000,0.000000,0.006336,0.006890,0.000000,0.011966,-0.000191,-0.141636,0.000000,0.000000,0.000000,0.000000,0.3000
1.600000,0.000000,0.006336,0.006724,0.000000,-0.011966,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.610112,0.000000,-0.000726,0.004489,0.000000,0.015385,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.620133,0.000000,-0.008970,0.000451,0.000000,-0.008547,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.630655,0.000000,-0.008970,-0.002375,0.000000,0.005128,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.640000,0.000000,0.012701,0.002148,0.000000,-0.011966,-0.000191,0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
1.652089,0.000000,0.016320,0.006399,0.000000,-0.001709,-0.000191,-0.112332,0.000000,0.000000,0.000000,0.000000,0.3000
1.660282,0.000000,0.016320,0.009375,0.000000,-0.001709,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.670236,0.000000,-0.001286,0.006177,0.000000,0.001709,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.680075,0.000000,-0.001286,0.003938,0.000000,-0.011966,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.690000,0.000000,-0.007084,0.000631,0.000000,-0.018803,-0.000191,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.700000,0.000000,-0.004363,-0.000867,0.000000,-0.011966,-0.000191,-0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
1.710261,0.000000,-0.004363,-0.001916,0.000000,0.005128,-0.000191,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.720301,0.000000,0.017640,0.003951,0.000000,0.008547,-0.000191,-0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
1.730938,0.000000,0.006028,0.004574,0.000000,-0.005128,-0.000191,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.741775,0.000000,0.006028,0.005010,0.000000,-0.015385,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.750000,0.000000,-0.004548,0.002143,0.000000,-0.015385,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.760041,0.000000,-0.009435,-0.001331,0.000000,-0.015385,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.770000,0.000000,-0.009435,-0.003762,0.000000,-0.005128,-0.000191,0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
1.780000,0.000000,0.008126,-0.000195,0.000000,0.022222,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.792174,0.000000,0.008126,0.002301,0.000000,-0.008547,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.802965,0.000000,0.020355,0.007717,0.000000,0.001709,-0.000191,-0.151404,0.000000,0.000000,0.000000,0.000000,0.3000
1.810209,0.000000,0.002178,0.006056,0.000000,-0.015385,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.820000,0.000000,0.002178,0.004892,0.000000,-0.018803,-0.000572,-0.161172,0.000000,0.000000,0.000000,0.000000,0.3000
1.830135,0.000000,-0.004893,0.001957,0.000000,-0.011966,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.840000,0.000000,-0.007107,-0.000762,0.000000,-0.011966,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.850392,0.000000,-0.007107,-0.002666,0.000000,0.008547,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.861521,0.000000,0.017280,0.003318,0.000000,-0.022222,-0.000191,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.871979,0.000000,0.009683,0.005228,0.000000,-0.005128,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.883536,0.000000,-0.000919,0.003384,0.000000,0.005128,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.890193,0.000000,-0.000919,0.002093,0.000000,0.005128,-0.000191,0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
1.900000,0.000000,-0.007594,-0.000813,0.000000,0.015385,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.910286,0.000000,-0.007594,-0.002848,0.000000,-0.042735,-0.000191,-0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
1.920141,0.000000,0.002808,-0.001151,0.000000,0.029060,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.930000,0.000000,0.002808,0.000037,0.000000,-0.011966,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.941175,0.000000,0.019972,0.006017,0.000000,0.001709,-0.000191,0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.950172,0.000000,0.003602,0.005293,0.000000,-0.015385,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.960495,0.000000,0.003602,0.004785,0.000000,-0.008547,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.970000,0.000000,-0.001617,0.002865,0.000000,-0.001709,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.980133,0.000000,-0.004806,0.000563,0.000000,-0.032479,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.990813,0.000000,-0.004806,-0.001047,0.000000,0.005128,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
2.000000,0.000000,0.016737,0.004288,0.000000,-0.008547,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
2.010546,0.000000,0.013783,0.007137,0.000000,-0.005128,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
2.020142,0.000000,0.013783,0.009130,0.000000,-0.018803,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
2.031391,0.000000,0.000978,0.006685,0.000000,0.011966,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
