time_s,f_des_N,f_raw_N,f_filt_N,tau_cmd_Nm,tau_meas_Nm,pos_rad,vel_rad_s,accel_rad_s2,kp,ki,kd_f,lpf_alpha
0.490570,0.000000,-0.109457,-0.101302,0.000000,-0.005128,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.501293,0.000000,-0.109457,-0.103748,0.000000,-0.001709,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.510931,0.000000,-0.132433,-0.112354,0.000000,-0.022222,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.520378,0.000000,-0.132433,-0.118377,0.000000,-0.015385,-0.000191,-0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
0.530263,0.000000,-0.103820,-0.114010,0.000000,0.001709,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.540314,0.000000,-0.113121,-0.113743,0.000000,-0.001709,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.551674,0.000000,-0.120259,-0.115698,0.000000,-0.008547,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.560276,0.000000,-0.120259,-0.117066,0.000000,-0.011966,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.570371,0.000000,-0.131953,-0.121532,0.000000,0.008547,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.581460,0.000000,-0.131953,-0.124659,0.000000,-0.005128,-0.000191,-0.122100,0.000000,0.000000,0.000000,0.000000,0.3000
0.590962,0.000000,-0.119673,-0.123163,0.000000,0.005128,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.600242,0.000000,-0.096088,-0.115040,0.000000,-0.011966,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.610249,0.000000,-0.096088,-0.109355,0.000000,-0.011966,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.620274,0.000000,-0.122624,-0.113336,0.000000,0.018803,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.630509,0.000000,-0.122624,-0.116122,0.000000,0.018803,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.640688,0.000000,-0.127527,-0.119544,0.000000,-0.025641,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.650763,0.000000,-0.142370,-0.126391,0.000000,-0.008547,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.660000,0.000000,-0.142370,-0.131185,0.000000,0.005128,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.670000,0.000000,-0.112830,-0.125678,0.000000,-0.005128,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
0.680000,0.000000,-0.113566,-0.122045,0.000000,0.005128,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.690004,0.000000,-0.113566,-0.119501,0.000000,-0.008547,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.700058,0.000000,-0.126133,-0.121491,0.000000,-0.001709,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.711589,0.000000,-0.126247,-0.122917,0.000000,0.011966,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.720737,0.000000,-0.126247,-0.123916,0.000000,0.008547,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.730096,0.000000,-0.120136,-0.122782,0.000000,-0.005128,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.740127,0.000000,-0.113195,-0.119906,0.000000,0.001709,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.750198,0.000000,-0.113195,-0.117893,0.000000,-0.005128,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.760187,0.000000,-0.118135,-0.117965,0.000000,-0.001709,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.770263,0.000000,-0.118135,-0.118016,0.000000,0.008547,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.780310,0.000000,-0.118683,-0.118216,0.000000,-0.015385,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.790259,0.000000,-0.135475,-0.123394,0.000000,-0.005128,-0.000191,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
0.800382,0.000000,-0.135475,-0.127018,0.000000,-0.018803,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.810942,0.000000,-0.105231,-0.120482,0.000000,-0.005128,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.820439,0.000000,-0.111699,-0.117847,0.000000,-0.008547,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.830319,0.000000,-0.111699,-0.116003,0.000000,-0.022222,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.840000,0.000000,-0.111282,-0.114586,0.000000,0.005128,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.850255,0.000000,-0.125215,-0.117775,0.000000,0.001709,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.860724,0.000000,-0.125215,-0.120007,0.000000,0.008547,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.872676,0.000000,-0.120217,-0.120070,0.000000,0.015385,-0.000191,-0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
0.880480,0.000000,-0.108742,-0.116672,0.000000,0.025641,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.890612,0.000000,-0.108742,-0.114293,0.000000,0.008547,-0.000191,0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
0.900108,0.000000,-0.111796,-0.113544,0.000000,0.011966,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.910000,0.000000,-0.131820,-0.119026,0.000000,0.001709,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.920000,0.000000,-0.131820,-0.122864,0.000000,-0.005128,-0.000191,0.112332,0.000000,0.000000,0.000000,0.000000,0.3000
0.930037,0.000000,-0.133578,-0.126078,0.000000,-0.011966,0.000191,0.122100,0.000000,0.000000,0.000000,0.000000,0.3000
0.940315,0.000000,-0.111625,-0.121743,0.000000,-0.008547,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.951250,0.000000,-0.111625,-0.118707,0.000000,-0.005128,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.961402,0.000000,-0.105038,-0.114607,0.000000,-0.001709,-0.000191,-0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
0.970764,0.000000,-0.105038,-0.111736,0.000000,-0.008547,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.980093,0.000000,-0.124476,-0.115558,0.000000,-0.005128,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.990168,0.000000,-0.118653,-0.116486,0.000000,0.015385,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.000181,0.000000,-0.118653,-0.117136,0.000000,-0.018803,-0.000191,-0.112332,0.000000,0.000000,0.000000,0.000000,0.3000
1.010255,0.000000,-0.125934,-0.119776,0.000000,-0.011966,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.020441,0.000000,-0.099615,-0.113728,0.000000,-0.008547,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.030488,0.000000,-0.099615,-0.109494,0.000000,-0.005128,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.040376,0.000000,-0.111719,-0.110161,0.000000,0.005128,-0.000191,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.050201,0.000000,-0.127383,-0.115328,0.000000,-0.001709,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.060236,0.000000,-0.127383,-0.118944,0.000000,-0.005128,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.070246,0.000000,-0.120202,-0.119322,0.000000,-0.005128,-0.000191,-0.141636,0.000000,0.000000,0.000000,0.000000,0.3000
1.082025,0.000000,-0.120202,-0.119586,0.000000,-0.001709,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.090587,0.000000,-0.113431,-0.117739,0.000000,-0.011966,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.100200,0.000000,-0.108258,-0.114895,0.000000,0.005128,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.110000,0.000000,-0.108258,-0.112904,0.000000,-0.001709,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.120784,0.000000,-0.120653,-0.115228,0.000000,-0.001709,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.130000,0.000000,-0.126144,-0.118503,0.000000,-0.001709,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.140033,0.000000,-0.126144,-0.120796,0.000000,0.001709,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.150067,0.000000,-0.129442,-0.123389,0.000000,0.005128,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.160367,0.000000,-0.104555,-0.117739,0.000000,-0.001709,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.171726,0.000000,-0.104555,-0.113784,0.000000,0.015385,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.180344,0.000000,-0.110352,-0.112754,0.000000,-0.011966,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.191713,0.000000,-0.109353,-0.111734,0.000000,-0.015385,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.200248,0.000000,-0.109353,-0.111020,0.000000,0.008547,-0.000191,-0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
1.210297,0.000000,-0.129300,-0.116504,0.000000,0.001709,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.220344,0.000000,-0.129300,-0.120343,0.000000,-0.022222,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.233269,0.000000,-0.116900,-0.119310,0.000000,-0.001709,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.240737,0.000000,-0.098199,-0.112977,0.000000,0.001709,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.251996,0.000000,-0.098199,-0.108543,0.000000,0.001709,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.262442,0.000000,-0.121837,-0.112531,0.000000,0.001709,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.270520,0.000000,-0.131402,-0.118193,0.000000,0.005128,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.280280,0.000000,-0.131402,-0.122156,0.000000,-0.011966,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.290346,0.000000,-0.128736,-0.124130,0.000000,-0.015385,-0.000191,0.151404,0.000000,0.000000,0.000000,0.000000,0.3000
1.300369,0.000000,-0.105944,-0.118674,0.000000,0.001709,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.310315,0.000000,-0.105944,-0.114855,0.000000,-0.001709,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.320232,0.000000,-0.110719,-0.113614,0.000000,0.001709,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.331226,0.000000,-0.121580,-0.116004,0.000000,-0.008547,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.340943,0.000000,-0.121580,-0.117677,0.000000,0.015385,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.350311,0.000000,-0.139540,-0.124236,0.000000,-0.022222,-0.000191,0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
1.360377,0.000000,-0.139540,-0.128827,0.000000,-0.011966,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.370314,0.000000,-0.121978,-0.126772,0.000000,0.005128,-0.000191,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.380000,0.000000,-0.105821,-0.120487,0.000000,-0.011966,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.391319,0.000000,-0.105821,-0.116087,0.000000,0.008547,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.400841,0.000000,-0.129392,-0.120079,0.000000,0.001709,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.411531,0.000000,-0.126541,-0.122017,0.000000,0.008547,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.420709,0.000000,-0.126541,-0.123375,0.000000,0.005128,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.430261,0.000000,-0.136378,-0.127276,0.000000,-0.001709,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.440338,0.000000,-0.114546,-0.123457,0.000000,0.005128,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.450000,0.000000,-0.114546,-0.120783,0.000000,0.001709,-0.000191,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.460000,0.000000,-0.122229,-0.121217,0.000000,-0.001709,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.471000,0.000000,-0.125374,-0.122464,0.000000,-0.011966,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.480465,0.000000,-0.125374,-0.123337,0.000000,0.008547,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.490546,0.000000,-0.125105,-0.123867,0.000000,0.001709,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.500113,0.000000,-0.125012,-0.124211,0.000000,0.011966,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.510143,0.000000,-0.125012,-0.124451,0.000000,-0.008547,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.520140,0.000000,-0.101792,-0.117653,0.000000,0.001709,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.530273,0.000000,-0.101792,-0.112895,0.000000,-0.015385,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.541544,0.000000,-0.115561,-0.113695,0.000000,-0.011966,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.550253,0.000000,-0.119109,-0.115319,0.000000,-0.015385,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.562918,0.000000,-0.124837,-0.118174,0.000000,0.008547,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.570382,0.000000,-0.124837,-0.120173,0.000000,0.001709,-0.000191,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.580346,0.000000,-0.108451,-0.116657,0.000000,0.001709,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.590000,0.000000,-0.108451,-0.114195,0.000000,-0.005128,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.602484,0.000000,-0.104631,-0.111326,0.000000,-0.015385,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.610455,0.000000,-0.120649,-0.114123,0.000000,-0.029060,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.621172,0.000000,-0.120649,-0.116081,0.000000,0.011966,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.630425,0.000000,-0.123790,-0.118394,0.000000,0.005128,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.640553,0.000000,-0.123790,-0.120012,0.000000,-0.022222,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.650344,0.000000,-0.127388,-0.122225,0.000000,0.008547,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.660337,0.000000,-0.102281,-0.116242,0.000000,0.011966,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.670460,0.000000,-0.128244,-0.119842,0.000000,-0.025641,-0.000191,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.680594,0.000000,-0.128244,-0.122363,0.000000,-0.008547,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.691232,0.000000,-0.153260,-0.131632,0.000000,-0.022222,-0.000191,0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.700645,0.000000,-0.153260,-0.138120,0.000000,-0.008547,-0.000191,-0.112332,0.000000,0.000000,0.000000,0.000000,0.3000
1.710102,0.000000,-0.145781,-0.140419,0.000000,-0.001709,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.720218,0.000000,-0.131464,-0.137732,0.000000,0.008547,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.730091,0.000000,-0.131464,-0.135852,0.000000,0.011966,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.740109,0.000000,-0.113061,-0.129014,0.000000,0.001709,-0.000191,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.750705,0.000000,-0.133881,-0.130475,0.000000,0.011966,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.761365,0.000000,-0.133881,-0.131497,0.000000,0.015385,-0.000191,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.770645,0.000000,-0.137059,-0.133165,0.000000,-0.008547,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.781757,0.000000,-0.137059,-0.134333,0.000000,-0.001709,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.790720,0.000000,-0.137819,-0.135379,0.000000,0.005128,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.800313,0.000000,-0.118307,-0.130257,0.000000,-0.008547,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.810288,0.000000,-0.118307,-0.126672,0.000000,-0.015385,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.822157,0.000000,-0.119007,-0.124373,0.000000,-0.011966,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.830345,0.000000,-0.131958,-0.126648,0.000000,0.008547,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.840000,0.000000,-0.131958,-0.128241,0.000000,0.008547,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.850494,0.000000,-0.139452,-0.131604,0.000000,-0.015385,-0.000191,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.860442,0.000000,-0.125099,-0.129653,0.000000,-0.022222,-0.000191,-0.112332,0.000000,0.000000,0.000000,0.000000,0.3000
1.870241,0.000000,-0.125099,-0.128287,0.000000,0.005128,-0.000191,0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
1.880102,0.000000,-0.109128,-0.122539,0.000000,0.005128,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.890022,0.000000,-0.130888,-0.125044,0.000000,-0.008547,-0.000191,0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
1.901107,0.000000,-0.130888,-0.126797,0.000000,-0.011966,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.910113,0.000000,-0.124411,-0.126081,0.000000,0.011966,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.920715,0.000000,-0.124411,-0.125580,0.000000,-0.022222,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.930404,0.000000,-0.141996,-0.130505,0.000000,-0.005128,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.940842,0.000000,-0.114025,-0.125561,0.000000,-0.018803,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.950249,0.000000,-0.114025,-0.122100,0.000000,0.001709,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.960259,0.000000,-0.120128,-0.121508,0.000000,-0.015385,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.971023,0.000000,-0.116561,-0.120024,0.000000,-0.015385,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.980899,0.000000,-0.116561,-0.118985,0.000000,-0.029060,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.991729,0.000000,-0.141293,-0.125677,0.000000,-0.005128,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
2.002149,0.000000,-0.131621,-0.127460,0.000000,-0.025641,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
