time_s,f_des_N,f_raw_N,f_filt_N,tau_cmd_Nm,tau_meas_Nm,pos_rad,vel_rad_s,accel_rad_s2,kp,ki,kd_f,lpf_alpha
0.360494,0.000000,-0.167362,-0.161438,0.000000,-0.008547,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.370700,0.000000,-0.171533,-0.164466,0.000000,-0.015385,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.380261,0.000000,-0.171533,-0.166586,0.000000,-0.008547,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.390325,0.000000,-0.175489,-0.169257,0.000000,-0.015385,-0.000191,-0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
0.401516,0.000000,-0.144198,-0.161739,0.000000,-0.022222,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.410361,0.000000,-0.144198,-0.156477,0.000000,-0.022222,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.420000,0.000000,-0.165439,-0.159165,0.000000,-0.018803,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.430938,0.000000,-0.175979,-0.164210,0.000000,0.001709,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.440001,0.000000,-0.175979,-0.167740,0.000000,0.001709,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.450893,0.000000,-0.175448,-0.170053,0.000000,0.005128,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.460154,0.000000,-0.175448,-0.171671,0.000000,0.008547,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.471299,0.000000,-0.160424,-0.168297,0.000000,-0.005128,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.480257,0.000000,-0.149613,-0.162692,0.000000,-0.005128,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.490689,0.000000,-0.149613,-0.158768,0.000000,0.015385,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.500046,0.000000,-0.168639,-0.161730,0.000000,-0.001709,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.510057,0.000000,-0.176811,-0.166254,0.000000,0.001709,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.521382,0.000000,-0.176811,-0.169421,0.000000,-0.011966,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.530457,0.000000,-0.162931,-0.167474,0.000000,-0.022222,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.540378,0.000000,-0.140114,-0.159266,0.000000,-0.015385,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
0.550793,0.000000,-0.140114,-0.153521,0.000000,0.005128,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.560842,0.000000,-0.153583,-0.153539,0.000000,-0.025641,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.570302,0.000000,-0.169794,-0.158416,0.000000,0.001709,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.580345,0.000000,-0.169794,-0.161829,0.000000,-0.005128,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.590000,0.000000,-0.169815,-0.164225,0.000000,-0.005128,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.600730,0.000000,-0.162882,-0.163822,0.000000,-0.015385,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.610145,0.000000,-0.162882,-0.163540,0.000000,-0.001709,-0.000191,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
0.620312,0.000000,-0.147509,-0.158731,0.000000,-0.018803,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.630938,0.000000,-0.147509,-0.155364,0.000000,0.008547,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.640313,0.000000,-0.161801,-0.157295,0.000000,0.001709,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.650318,0.000000,-0.168034,-0.160517,0.000000,-0.008547,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.660035,0.000000,-0.168034,-0.162772,0.000000,-0.005128,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.670000,0.000000,-0.179559,-0.167808,0.000000,-0.001709,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.680533,0.000000,-0.163342,-0.166468,0.000000,-0.005128,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.691729,0.000000,-0.163342,-0.165530,0.000000,-0.029060,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.700183,0.000000,-0.162362,-0.164580,0.000000,0.022222,-0.000191,0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
0.710126,0.000000,-0.159599,-0.163085,0.000000,-0.005128,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.720150,0.000000,-0.159599,-0.162039,0.000000,0.005128,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.731237,0.000000,-0.176945,-0.166511,0.000000,-0.001709,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.740587,0.000000,-0.176945,-0.169641,0.000000,-0.008547,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.750471,0.000000,-0.164446,-0.168083,0.000000,-0.005128,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.760368,0.000000,-0.148218,-0.162123,0.000000,0.001709,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.770386,0.000000,-0.148218,-0.157952,0.000000,-0.001709,-0.000191,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
0.780000,0.000000,-0.167406,-0.160788,0.000000,0.008547,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.790000,0.000000,-0.185066,-0.168071,0.000000,-0.008547,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.800190,0.000000,-0.185066,-0.173170,0.000000,-0.008547,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.810099,0.000000,-0.184003,-0.176420,0.000000,-0.005128,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.821999,0.000000,-0.146367,-0.167404,0.000000,-0.025641,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.830586,0.000000,-0.146367,-0.161093,0.000000,0.001709,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.840567,0.000000,-0.162822,-0.161611,0.000000,0.011966,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.850341,0.000000,-0.162822,-0.161974,0.000000,-0.001709,-0.000191,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
0.860312,0.000000,-0.182297,-0.168071,0.000000,0.001709,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.870618,0.000000,-0.184834,-0.173100,0.000000,0.001709,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.880102,0.000000,-0.184834,-0.176620,0.000000,0.001709,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.890095,0.000000,-0.183698,-0.178744,0.000000,-0.025641,-0.000191,-0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
0.900140,0.000000,-0.150194,-0.170179,0.000000,0.001709,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.910834,0.000000,-0.150194,-0.164183,0.000000,0.001709,-0.000191,0.112332,0.000000,0.000000,0.000000,0.000000,0.3000
0.920209,0.000000,-0.169891,-0.165895,0.000000,-0.008547,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.930305,0.000000,-0.179495,-0.169975,0.000000,-0.018803,-0.000191,-0.112332,0.000000,0.000000,0.000000,0.000000,0.3000
0.940422,0.000000,-0.179495,-0.172831,0.000000,0.001709,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.950912,0.000000,-0.184800,-0.176422,0.000000,-0.001709,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.960270,0.000000,-0.169729,-0.174414,0.000000,-0.005128,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.970083,0.000000,-0.169729,-0.173009,0.000000,0.005128,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.980068,0.000000,-0.164811,-0.170549,0.000000,0.005128,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
0.990000,0.000000,-0.164811,-0.168828,0.000000,0.005128,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.000081,0.000000,-0.182569,-0.172950,0.000000,-0.011966,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.010751,0.000000,-0.189971,-0.178056,0.000000,0.011966,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.022486,0.000000,-0.189971,-0.181631,0.000000,-0.005128,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.030646,0.000000,-0.181043,-0.181454,0.000000,-0.008547,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.040383,0.000000,-0.157539,-0.174280,0.000000,-0.011966,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.050386,0.000000,-0.157539,-0.169257,0.000000,-0.022222,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.060000,0.000000,-0.171883,-0.170045,0.000000,0.025641,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.070000,0.000000,-0.171883,-0.170597,0.000000,-0.015385,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.080296,0.000000,-0.182245,-0.174091,0.000000,0.005128,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.092337,0.000000,-0.198824,-0.181511,0.000000,-0.018803,-0.000191,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.101333,0.000000,-0.198824,-0.186705,0.000000,-0.005128,-0.000191,0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.111116,0.000000,-0.184189,-0.185950,0.000000,-0.018803,-0.000191,-0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
1.120174,0.000000,-0.173738,-0.182287,0.000000,-0.015385,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.130251,0.000000,-0.173738,-0.179722,0.000000,-0.001709,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.140294,0.000000,-0.191400,-0.183226,0.000000,-0.015385,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.150609,0.000000,-0.191119,-0.185594,0.000000,-0.001709,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.161986,0.000000,-0.191119,-0.187251,0.000000,-0.001709,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.171300,0.000000,-0.189651,-0.187971,0.000000,-0.001709,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.182714,0.000000,-0.165031,-0.181089,0.000000,0.001709,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.190070,0.000000,-0.165031,-0.176272,0.000000,-0.022222,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.200077,0.000000,-0.169452,-0.174226,0.000000,-0.011966,-0.000191,-0.122100,0.000000,0.000000,0.000000,0.000000,0.3000
1.210139,0.000000,-0.169452,-0.172794,0.000000,-0.001709,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.220090,0.000000,-0.189638,-0.177847,0.000000,0.008547,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.230223,0.000000,-0.188487,-0.181039,0.000000,0.008547,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.240172,0.000000,-0.188487,-0.183273,0.000000,0.001709,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.250375,0.000000,-0.180122,-0.182328,0.000000,-0.001709,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.260172,0.000000,-0.165181,-0.177184,0.000000,-0.005128,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.270096,0.000000,-0.165181,-0.173583,0.000000,-0.015385,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.280124,0.000000,-0.189697,-0.178417,0.000000,-0.008547,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.291425,0.000000,-0.189697,-0.181801,0.000000,0.005128,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.300219,0.000000,-0.196154,-0.186107,0.000000,0.005128,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.311127,0.000000,-0.194681,-0.188679,0.000000,-0.015385,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.320377,0.000000,-0.194681,-0.190479,0.000000,-0.015385,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.330405,0.000000,-0.175912,-0.186109,0.000000,-0.015385,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.340337,0.000000,-0.171998,-0.181876,0.000000,-0.008547,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.350373,0.000000,-0.171998,-0.178912,0.000000,-0.008547,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.360000,0.000000,-0.175927,-0.178017,0.000000,0.011966,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.371148,0.000000,-0.185355,-0.180218,0.000000,0.008547,-0.000191,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.380367,0.000000,-0.185355,-0.181759,0.000000,0.001709,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.390103,0.000000,-0.178653,-0.180827,0.000000,-0.005128,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.403052,0.000000,-0.160152,-0.174625,0.000000,-0.001709,-0.000191,-0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
1.410257,0.000000,-0.160152,-0.170283,0.000000,-0.008547,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.420227,0.000000,-0.179974,-0.173190,0.000000,-0.001709,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.430278,0.000000,-0.182358,-0.175941,0.000000,-0.011966,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.440721,0.000000,-0.182358,-0.177866,0.000000,-0.001709,-0.000191,-0.112332,0.000000,0.000000,0.000000,0.000000,0.3000
1.451487,0.000000,-0.195297,-0.183095,0.000000,-0.001709,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.461574,0.000000,-0.166356,-0.178073,0.000000,-0.011966,-0.000191,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.470000,0.000000,-0.166356,-0.174558,0.000000,-0.005128,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.480000,0.000000,-0.167326,-0.172389,0.000000,0.011966,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.490070,0.000000,-0.167326,-0.170870,0.000000,0.008547,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.500252,0.000000,-0.175007,-0.172111,0.000000,-0.005128,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.513698,0.000000,-0.186382,-0.176392,0.000000,-0.001709,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.521548,0.000000,-0.186382,-0.179389,0.000000,-0.005128,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.530865,0.000000,-0.181182,-0.179927,0.000000,-0.011966,-0.000191,-0.131868,0.000000,0.000000,0.000000,0.000000,0.3000
1.540180,0.000000,-0.159801,-0.173889,0.000000,0.001709,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.550388,0.000000,-0.159801,-0.169663,0.000000,0.018803,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.560006,0.000000,-0.172130,-0.170403,0.000000,-0.008547,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.570018,0.000000,-0.180613,-0.173466,0.000000,0.011966,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.580097,0.000000,-0.180613,-0.175610,0.000000,0.008547,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.590383,0.000000,-0.185982,-0.178722,0.000000,-0.005128,-0.000191,0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
1.602465,0.000000,-0.163835,-0.174256,0.000000,-0.029060,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.610615,0.000000,-0.163835,-0.171129,0.000000,-0.008547,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.620952,0.000000,-0.158291,-0.167278,0.000000,0.001709,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.630322,0.000000,-0.158291,-0.164582,0.000000,0.005128,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.640365,0.000000,-0.166225,-0.165075,0.000000,0.001709,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.650000,0.000000,-0.184583,-0.170927,0.000000,0.018803,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.660237,0.000000,-0.184583,-0.175024,0.000000,0.011966,-0.000191,0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
1.670999,0.000000,-0.173425,-0.174544,0.000000,-0.001709,-0.000191,-0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
1.680269,0.000000,-0.154128,-0.168419,0.000000,-0.011966,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.690000,0.000000,-0.154128,-0.164132,0.000000,-0.001709,-0.000191,-0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
1.700000,0.000000,-0.165532,-0.164552,0.000000,-0.015385,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.710129,0.000000,-0.165532,-0.164846,0.000000,0.001709,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.720218,0.000000,-0.171276,-0.166775,0.000000,-0.018803,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.730490,0.000000,-0.186823,-0.172789,0.000000,0.022222,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.741355,0.000000,-0.186823,-0.177000,0.000000,0.001709,-0.000191,-0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
1.750919,0.000000,-0.164950,-0.173385,0.000000,-0.008547,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.760202,0.000000,-0.164592,-0.170747,0.000000,-0.022222,-0.000191,0.151404,0.000000,0.000000,0.000000,0.000000,0.3000
1.770241,0.000000,-0.164592,-0.168900,0.000000,0.001709,-0.000191,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.780266,0.000000,-0.178829,-0.171879,0.000000,0.005128,-0.000191,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.793598,0.000000,-0.187834,-0.176665,0.000000,0.001709,-0.000191,-0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
1.800916,0.000000,-0.187834,-0.180016,0.000000,-0.005128,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.811294,0.000000,-0.182605,-0.180793,0.000000,0.001709,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.820810,0.000000,-0.182605,-0.181336,0.000000,-0.025641,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.830000,0.000000,-0.155137,-0.173477,0.000000,-0.015385,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.840000,0.000000,-0.162638,-0.170225,0.000000,-0.011966,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.850018,0.000000,-0.162638,-0.167949,0.000000,0.005128,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.861231,0.000000,-0.183419,-0.172590,0.000000,-0.011966,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.870588,0.000000,-0.179832,-0.174763,0.000000,0.015385,-0.000191,0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.880408,0.000000,-0.179832,-0.176283,0.000000,0.005128,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.890484,0.000000,-0.172148,-0.175043,0.000000,-0.015385,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.900399,0.000000,-0.172074,-0.174152,0.000000,-0.005128,-0.000191,0.141636,0.000000,0.000000,0.000000,0.000000,0.3000
1.910000,0.000000,-0.172074,-0.173528,0.000000,0.005128,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.920000,0.000000,-0.179784,-0.175405,0.000000,-0.008547,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.930000,0.000000,-0.191873,-0.180345,0.000000,-0.022222,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.940147,0.000000,-0.191873,-0.183804,0.000000,0.008547,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.951328,0.000000,-0.189074,-0.185385,0.000000,-0.015385,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.960456,0.000000,-0.170942,-0.181052,0.000000,-0.018803,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.970993,0.000000,-0.170942,-0.178019,0.000000,0.005128,-0.000191,-0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
1.980167,0.000000,-0.170194,-0.175671,0.000000,-0.011966,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.990191,0.000000,-0.187230,-0.179139,0.000000,-0.005128,-0.000191,-0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
