time_s,f_des_N,f_raw_N,f_filt_N,tau_cmd_Nm,tau_meas_Nm,pos_rad,vel_rad_s,accel_rad_s2,kp,ki,kd_f,lpf_alpha
1.901379,0.000000,-0.020534,-0.014286,0.000000,0.070085,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.911713,0.000000,-0.022877,-0.016863,0.000000,0.087179,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.920367,0.000000,-0.022877,-0.018668,0.000000,0.063248,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.930574,0.000000,-0.036508,-0.024020,0.000000,0.066667,-0.000191,0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.940000,0.000000,-0.015165,-0.021363,0.000000,0.059829,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.950092,0.000000,-0.015165,-0.019504,0.000000,0.066667,-0.000191,0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.960105,0.000000,-0.004389,-0.014969,0.000000,0.046154,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.971266,0.000000,-0.022494,-0.017227,0.000000,0.066667,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.980213,0.000000,-0.022494,-0.018807,0.000000,0.046154,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.990250,0.000000,-0.030361,-0.022273,0.000000,0.052991,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
2.000076,0.000000,-0.030361,-0.024700,0.000000,0.063248,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
2.010327,0.000000,-0.028673,-0.025892,0.000000,0.059829,-0.000191,0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
2.020000,0.000000,0.000005,-0.018123,0.000000,0.059829,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
2.030000,0.000000,0.000005,-0.012684,0.000000,0.059829,-0.000191,0.112332,0.000000,0.000000,0.000000,0.000000,0.3000
2.040000,0.000000,-0.017660,-0.014177,0.000000,0.056410,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
2.051124,0.000000,-0.028369,-0.018435,0.000000,0.056410,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
2.060331,0.000000,-0.028369,-0.021415,0.000000,0.042735,-0.000191,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
2.070935,0.000000,-0.037005,-0.026092,0.000000,0.073504,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
2.080516,0.000000,-0.019016,-0.023969,0.000000,0.059829,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
2.091188,0.000000,-0.019016,-0.022483,0.000000,0.039316,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
2.100240,0.000000,-0.002208,-0.016401,0.000000,0.083761,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
2.110255,0.000000,-0.023044,-0.018394,0.000000,0.076923,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
2.120334,0.000000,-0.023044,-0.019789,0.000000,0.070085,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
