time_s,f_des_N,f_raw_N,f_filt_N,tau_cmd_Nm,tau_meas_Nm,pos_rad,vel_rad_s,accel_rad_s2,kp,ki,kd_f,lpf_alpha
0.360289,0.000000,-0.069125,-0.081160,0.000000,0.011966,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.370178,0.000000,-0.074588,-0.079189,0.000000,0.025641,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.380150,0.000000,-0.088275,-0.081915,0.000000,-0.011966,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.390455,0.000000,-0.088275,-0.083823,0.000000,0.015385,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.400335,0.000000,-0.102522,-0.089432,0.000000,-0.008547,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
0.411076,0.000000,-0.102522,-0.093359,0.000000,0.011966,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.420145,0.000000,-0.093685,-0.093457,0.000000,-0.018803,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.430538,0.000000,-0.061676,-0.083922,0.000000,-0.011966,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.440000,0.000000,-0.061676,-0.077248,0.000000,0.015385,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.450000,0.000000,-0.090887,-0.081340,0.000000,-0.008547,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.460811,0.000000,-0.097058,-0.086055,0.000000,-0.011966,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.471500,0.000000,-0.097058,-0.089356,0.000000,0.011966,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.480503,0.000000,-0.101406,-0.092971,0.000000,-0.015385,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.490745,0.000000,-0.065065,-0.084599,0.000000,-0.015385,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.500000,0.000000,-0.065065,-0.078739,0.000000,-0.008547,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.510000,0.000000,-0.069435,-0.075948,0.000000,-0.001709,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.520022,0.000000,-0.087649,-0.079458,0.000000,-0.008547,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.531060,0.000000,-0.087649,-0.081915,0.000000,-0.008547,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.541592,0.000000,-0.104018,-0.088546,0.000000,-0.008547,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.550492,0.000000,-0.104018,-0.093187,0.000000,0.001709,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.561393,0.000000,-0.100898,-0.095501,0.000000,-0.008547,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.570939,0.000000,-0.065272,-0.086432,0.000000,0.001709,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.580000,0.000000,-0.065272,-0.080084,0.000000,-0.022222,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
0.590000,0.000000,-0.079580,-0.079933,0.000000,0.018803,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.600000,0.000000,-0.090336,-0.083054,0.000000,0.022222,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.611172,0.000000,-0.090336,-0.085239,0.000000,0.001709,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.620000,0.000000,-0.096964,-0.088756,0.000000,-0.008547,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
0.630188,0.000000,-0.080549,-0.086294,0.000000,0.008547,-0.000191,0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
0.640234,0.000000,-0.080549,-0.084571,0.000000,0.005128,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.650241,0.000000,-0.077207,-0.082361,0.000000,-0.005128,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.660214,0.000000,-0.077207,-0.080815,0.000000,0.005128,-0.000191,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
0.670140,0.000000,-0.097890,-0.085938,0.000000,-0.018803,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.680783,0.000000,-0.101016,-0.090461,0.000000,-0.015385,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.690552,0.000000,-0.101016,-0.093627,0.000000,-0.001709,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.700855,0.000000,-0.096387,-0.094455,0.000000,-0.011966,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.711035,0.000000,-0.072656,-0.087916,0.000000,-0.005128,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.721036,0.000000,-0.072656,-0.083338,0.000000,0.005128,-0.000191,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
0.730341,0.000000,-0.082857,-0.083194,0.000000,0.008547,0.000191,0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
0.740000,0.000000,-0.088474,-0.084778,0.000000,0.008547,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.750000,0.000000,-0.088474,-0.085887,0.000000,0.001709,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.760913,0.000000,-0.099156,-0.089868,0.000000,-0.001709,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.770258,0.000000,-0.091210,-0.090270,0.000000,0.005128,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.780513,0.000000,-0.091210,-0.090552,0.000000,-0.005128,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.791124,0.000000,-0.059724,-0.081304,0.000000,-0.011966,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.800571,0.000000,-0.059724,-0.074830,0.000000,0.005128,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.810046,0.000000,-0.088644,-0.078974,0.000000,0.001709,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
0.820094,0.000000,-0.099256,-0.085059,0.000000,-0.008547,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.830128,0.000000,-0.099256,-0.089318,0.000000,0.011966,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
0.840296,0.000000,-0.111905,-0.096094,0.000000,0.011966,-0.000191,0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
0.850241,0.000000,-0.062838,-0.086117,0.000000,-0.018803,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.860587,0.000000,-0.062838,-0.079134,0.000000,0.001709,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.870861,0.000000,-0.078654,-0.078990,0.000000,-0.001709,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.880825,0.000000,-0.088423,-0.081820,0.000000,-0.005128,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.890000,0.000000,-0.088423,-0.083801,0.000000,-0.008547,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.900000,0.000000,-0.103721,-0.089777,0.000000,0.022222,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
0.910000,0.000000,-0.103721,-0.093960,0.000000,-0.011966,-0.000191,0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
0.920000,0.000000,-0.105601,-0.097452,0.000000,0.029060,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.930356,0.000000,-0.064743,-0.087640,0.000000,-0.005128,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.940550,0.000000,-0.064743,-0.080770,0.000000,-0.018803,0.000191,0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
0.950274,0.000000,-0.093272,-0.084521,0.000000,0.008547,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
0.960669,0.000000,-0.093828,-0.087313,0.000000,0.011966,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.970266,0.000000,-0.093828,-0.089267,0.000000,0.011966,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
0.980329,0.000000,-0.103500,-0.093537,0.000000,-0.005128,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
0.990381,0.000000,-0.078333,-0.088976,0.000000,-0.022222,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.000074,0.000000,-0.078333,-0.085783,0.000000,-0.015385,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.010070,0.000000,-0.080444,-0.084181,0.000000,-0.005128,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.020000,0.000000,-0.093287,-0.086913,0.000000,0.005128,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.030641,0.000000,-0.093287,-0.088825,0.000000,-0.005128,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.040998,0.000000,-0.103454,-0.093214,0.000000,-0.005128,0.000191,0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
1.050241,0.000000,-0.102040,-0.095862,0.000000,0.008547,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.060312,0.000000,-0.102040,-0.097715,0.000000,0.001709,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.070277,0.000000,-0.066376,-0.088313,0.000000,0.001709,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.080302,0.000000,-0.066376,-0.081732,0.000000,0.001709,-0.000191,-0.141636,0.000000,0.000000,0.000000,0.000000,0.3000
1.091949,0.000000,-0.094653,-0.085608,0.000000,0.005128,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.100502,0.000000,-0.099925,-0.089903,0.000000,-0.008547,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.111215,0.000000,-0.099925,-0.092910,0.000000,0.005128,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.120840,0.000000,-0.112602,-0.098817,0.000000,-0.005128,0.000191,0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
1.130000,0.000000,-0.085888,-0.094938,0.000000,0.005128,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.140000,0.000000,-0.085888,-0.092223,0.000000,-0.005128,-0.000191,-0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
1.152952,0.000000,-0.080235,-0.088627,0.000000,0.005128,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.160106,0.000000,-0.098594,-0.091617,0.000000,0.001709,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.171364,0.000000,-0.098594,-0.093710,0.000000,-0.005128,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.180090,0.000000,-0.107357,-0.097804,0.000000,-0.015385,0.000191,0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.191514,0.000000,-0.101270,-0.098844,0.000000,-0.001709,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.200301,0.000000,-0.101270,-0.099572,0.000000,0.015385,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.210216,0.000000,-0.063829,-0.088849,0.000000,-0.008547,-0.000191,-0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
1.220239,0.000000,-0.063829,-0.081343,0.000000,0.011966,-0.000191,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.230460,0.000000,-0.091949,-0.084525,0.000000,0.008547,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.240395,0.000000,-0.097272,-0.088349,0.000000,-0.011966,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.250455,0.000000,-0.097272,-0.091026,0.000000,-0.022222,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.260000,0.000000,-0.114282,-0.098003,0.000000,-0.025641,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.270300,0.000000,-0.089605,-0.095483,0.000000,-0.011966,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.280000,0.000000,-0.089605,-0.093720,0.000000,-0.008547,-0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.290000,0.000000,-0.069159,-0.086351,0.000000,0.008547,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.300000,0.000000,-0.086727,-0.086464,0.000000,0.005128,0.000191,0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
1.310121,0.000000,-0.086727,-0.086543,0.000000,0.022222,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.320115,0.000000,-0.095656,-0.089277,0.000000,-0.015385,-0.000191,-0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
1.330411,0.000000,-0.095656,-0.091191,0.000000,-0.001709,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.341179,0.000000,-0.109276,-0.096616,0.000000,-0.005128,-0.000191,0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.350492,0.000000,-0.068465,-0.088171,0.000000,-0.015385,-0.000191,0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.360000,0.000000,-0.068465,-0.082259,0.000000,-0.008547,-0.000191,-0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
1.370000,0.000000,-0.076107,-0.080413,0.000000,0.011966,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.380000,0.000000,-0.092337,-0.083991,0.000000,-0.008547,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.390030,0.000000,-0.092337,-0.086494,0.000000,0.039316,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.400046,0.000000,-0.099276,-0.090329,0.000000,0.056410,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.410327,0.000000,-0.048837,-0.077881,0.000000,0.042735,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.420478,0.000000,-0.048837,-0.069168,0.000000,0.039316,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.430071,0.000000,0.005252,-0.046842,0.000000,0.049573,-0.000191,-0.122100,0.000000,0.000000,0.000000,0.000000,0.3000
1.440070,0.000000,-0.014490,-0.037136,0.000000,0.032479,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.450101,0.000000,-0.014490,-0.030342,0.000000,0.059829,-0.000191,-0.073260,0.000000,0.000000,0.000000,0.000000,0.3000
1.460765,0.000000,-0.023896,-0.028408,0.000000,0.035897,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.470422,0.000000,-0.023896,-0.027055,0.000000,0.025641,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.481225,0.000000,-0.026654,-0.026935,0.000000,0.056410,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.490237,0.000000,0.000070,-0.018833,0.000000,0.039316,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.500422,0.000000,0.000070,-0.013162,0.000000,0.073504,-0.000191,0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.510177,0.000000,-0.005304,-0.010805,0.000000,0.032479,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.520197,0.000000,-0.018288,-0.013050,0.000000,0.073504,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.530260,0.000000,-0.018288,-0.014621,0.000000,0.029060,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.540665,0.000000,-0.026132,-0.018075,0.000000,0.052991,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.552613,0.000000,-0.018114,-0.018086,0.000000,0.052991,0.000191,0.122100,0.000000,0.000000,0.000000,0.000000,0.3000
1.560728,0.000000,-0.018114,-0.018095,0.000000,0.094017,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.571163,0.000000,0.006426,-0.010739,0.000000,0.035897,0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.580000,0.000000,-0.014365,-0.011827,0.000000,0.073504,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.590000,0.000000,-0.014365,-0.012588,0.000000,0.039316,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.600000,0.000000,-0.020774,-0.015044,0.000000,0.039316,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.610724,0.000000,-0.024654,-0.017927,0.000000,0.052991,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.620000,0.000000,-0.024654,-0.019945,0.000000,0.018803,-0.000191,-0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.630399,0.000000,0.000331,-0.013862,0.000000,0.029060,0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.640819,0.000000,0.000331,-0.009604,0.000000,0.076923,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.650000,0.000000,-0.001094,-0.007051,0.000000,0.035897,-0.000191,-0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
1.660000,0.000000,-0.015743,-0.009658,0.000000,0.066667,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.670000,0.000000,-0.015743,-0.011484,0.000000,0.039316,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.680458,0.000000,-0.020171,-0.014090,0.000000,0.056410,-0.000191,-0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.691003,0.000000,-0.019905,-0.015834,0.000000,0.029060,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.701012,0.000000,-0.019905,-0.017055,0.000000,0.039316,-0.000191,-0.112332,0.000000,0.000000,0.000000,0.000000,0.3000
1.711802,0.000000,0.007968,-0.009548,0.000000,0.042735,-0.000191,-0.141636,0.000000,0.000000,0.000000,0.000000,0.3000
1.720170,0.000000,-0.010886,-0.009950,0.000000,0.056410,0.000191,0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.730088,0.000000,-0.010886,-0.010231,0.000000,0.032479,-0.000191,0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.740120,0.000000,-0.018596,-0.012740,0.000000,0.056410,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.750249,0.000000,-0.018596,-0.014497,0.000000,0.042735,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.760047,0.000000,-0.030438,-0.019279,0.000000,0.083761,-0.000191,-0.112332,0.000000,0.000000,0.000000,0.000000,0.3000
1.771688,0.000000,-0.006334,-0.015396,0.000000,0.025641,0.000191,0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.780243,0.000000,-0.006334,-0.012677,0.000000,0.080342,0.000191,0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.790033,0.000000,0.002753,-0.008048,0.000000,0.059829,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.800069,0.000000,-0.015537,-0.010295,0.000000,0.042735,-0.000191,-0.053724,0.000000,0.000000,0.000000,0.000000,0.3000
1.810045,0.000000,-0.015537,-0.011867,0.000000,0.063248,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.820111,0.000000,-0.025665,-0.016006,0.000000,0.046154,-0.000191,-0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.830252,0.000000,-0.021891,-0.017772,0.000000,0.022222,-0.000191,-0.102564,0.000000,0.000000,0.000000,0.000000,0.3000
1.840147,0.000000,-0.021891,-0.019008,0.000000,0.025641,-0.000191,-0.112332,0.000000,0.000000,0.000000,0.000000,0.3000
1.850375,0.000000,0.005227,-0.011737,0.000000,0.042735,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.861405,0.000000,-0.008464,-0.010755,0.000000,0.015385,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.870079,0.000000,-0.008464,-0.010068,0.000000,0.049573,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.880237,0.000000,-0.017137,-0.012189,0.000000,0.035897,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.890000,0.000000,-0.017137,-0.013673,0.000000,0.029060,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.902669,0.000000,-0.031341,-0.018974,0.000000,0.076923,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.910551,0.000000,-0.010997,-0.016581,0.000000,0.039316,-0.000191,-0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
1.920496,0.000000,-0.010997,-0.014906,0.000000,0.025641,0.000191,0.083028,0.000000,0.000000,0.000000,0.000000,0.3000
1.930539,0.000000,0.004604,-0.009053,0.000000,0.032479,-0.000191,-0.034188,0.000000,0.000000,0.000000,0.000000,0.3000
1.940728,0.000000,-0.015473,-0.010979,0.000000,0.032479,-0.000191,0.014652,0.000000,0.000000,0.000000,0.000000,0.3000
1.950249,0.000000,-0.015473,-0.012327,0.000000,0.039316,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
1.960260,0.000000,-0.026050,-0.016444,0.000000,0.022222,-0.000191,-0.063492,0.000000,0.000000,0.000000,0.000000,0.3000
1.970397,0.000000,-0.026050,-0.019326,0.000000,0.029060,-0.000191,-0.092796,0.000000,0.000000,0.000000,0.000000,0.3000
1.980781,0.000000,-0.024237,-0.020799,0.000000,0.039316,-0.000191,-0.043956,0.000000,0.000000,0.000000,0.000000,0.3000
1.990404,0.000000,0.003320,-0.013564,0.000000,0.039316,-0.000191,0.004884,0.000000,0.000000,0.000000,0.000000,0.3000
2.000126,0.000000,0.003320,-0.008499,0.000000,0.059829,-0.000191,0.024420,0.000000,0.000000,0.000000,0.000000,0.3000
